   repetitions  num_vms     interface     fastclick   rate  repetition  vm_num  rxPackets   txPackets     txMpps  rxMppsCalc
0            3       32  bridge-e1000  software-tap  40000           1       1     525586  2234940002  36.791899    0.008652
0            3       32  bridge-e1000  software-tap  40000           1       2     525585  2234940002  36.791899    0.008652
0            3       32  bridge-e1000  software-tap  40000           1       3     525586  2234940002  36.791899    0.008652
0            3       32  bridge-e1000  software-tap  40000           1       4     525586  2234940002  36.791899    0.008652
0            3       32  bridge-e1000  software-tap  40000           1       5     525585  2234940002  36.791899    0.008652
0            3       32  bridge-e1000  software-tap  40000           1       6     525586  2234940002  36.791899    0.008652
0            3       32  bridge-e1000  software-tap  40000           1       7     525586  2234940002  36.791899    0.008652
0            3       32  bridge-e1000  software-tap  40000           1       8     525585  2234940002  36.791899    0.008652
0            3       32  bridge-e1000  software-tap  40000           1       9     525584  2234940002  36.791899    0.008652
0            3       32  bridge-e1000  software-tap  40000           1      10     525584  2234940002  36.791899    0.008652
0            3       32  bridge-e1000  software-tap  40000           1      11     525584  2234940002  36.791899    0.008652
0            3       32  bridge-e1000  software-tap  40000           1      12     525584  2234940002  36.791899    0.008652
0            3       32  bridge-e1000  software-tap  40000           1      13     525584  2234940002  36.791899    0.008652
0            3       32  bridge-e1000  software-tap  40000           1      14     525584  2234940002  36.791899    0.008652
0            3       32  bridge-e1000  software-tap  40000           1      15     525584  2234940002  36.791899    0.008652
0            3       32  bridge-e1000  software-tap  40000           1      16     525584  2234940002  36.791899    0.008652
0            3       32  bridge-e1000  software-tap  40000           1      17     525581  2234940002  36.791899    0.008652
0            3       32  bridge-e1000  software-tap  40000           1      18     525581  2234940002  36.791899    0.008652
0            3       32  bridge-e1000  software-tap  40000           1      19     525581  2234940002  36.791899    0.008652
0            3       32  bridge-e1000  software-tap  40000           1      20     525581  2234940002  36.791899    0.008652
0            3       32  bridge-e1000  software-tap  40000           1      21     525581  2234940002  36.791899    0.008652
0            3       32  bridge-e1000  software-tap  40000           1      22     525581  2234940002  36.791899    0.008652
0            3       32  bridge-e1000  software-tap  40000           1      23     525581  2234940002  36.791899    0.008652
0            3       32  bridge-e1000  software-tap  40000           1      24     525581  2234940002  36.791899    0.008652
0            3       32  bridge-e1000  software-tap  40000           1      25     525578  2234940002  36.791899    0.008652
0            3       32  bridge-e1000  software-tap  40000           1      26     525578  2234940002  36.791899    0.008652
0            3       32  bridge-e1000  software-tap  40000           1      27     525578  2234940002  36.791899    0.008652
0            3       32  bridge-e1000  software-tap  40000           1      28     525578  2234940002  36.791899    0.008652
0            3       32  bridge-e1000  software-tap  40000           1      29     525578  2234940002  36.791899    0.008652
0            3       32  bridge-e1000  software-tap  40000           1      30     525578  2234940002  36.791899    0.008652
0            3       32  bridge-e1000  software-tap  40000           1      31     525578  2234940002  36.791899    0.008652
0            3       32  bridge-e1000  software-tap  40000           1      32     525578  2234940002  36.791899    0.008652
