,repetitions,num_vms,rps,interface,repetition,vm_number,op,avg_us,95th_us,99th_us,ops,runtime,ops_per_sec
0,2,16,-1,bridge-e1000,0,1,read,184.4185786437979,279.0,299.0,164533.0,,
1,2,16,-1,bridge-e1000,0,1,update,180.900169215037,277.0,298.0,164288.0,,
2,2,16,-1,bridge-e1000,0,1,overall,,,,,61023.0,5388.476476082788
0,2,16,-1,bridge-e1000,0,2,read,154.05340461480785,265.0,286.0,194721.0,,
1,2,16,-1,bridge-e1000,0,2,update,152.01809857533826,264.0,285.0,195485.0,,
2,2,16,-1,bridge-e1000,0,2,overall,,,,,61025.0,6394.199098730029
0,2,16,-1,bridge-e1000,0,3,read,189.43153552981295,281.0,298.0,159528.0,,
1,2,16,-1,bridge-e1000,0,3,update,186.71296145714751,278.0,295.0,159874.0,,
2,2,16,-1,bridge-e1000,0,3,overall,,,,,61020.0,5234.3821697804
0,2,16,-1,bridge-e1000,0,4,read,202.97104691979956,283.0,299.0,149276.0,,
1,2,16,-1,bridge-e1000,0,4,update,199.4418062101006,281.0,296.0,149595.0,,
2,2,16,-1,bridge-e1000,0,4,overall,,,,,61021.0,4897.838449058521
0,2,16,-1,bridge-e1000,0,5,read,161.07444396920445,271.0,289.0,187040.0,,
1,2,16,-1,bridge-e1000,0,5,update,159.54489650784146,270.0,287.0,187019.0,,
2,2,16,-1,bridge-e1000,0,5,overall,,,,,61019.0,6130.205345875875
0,2,16,-1,bridge-e1000,0,6,read,181.41770622526957,278.0,295.0,165535.0,,
1,2,16,-1,bridge-e1000,0,6,update,179.4005720063902,276.0,293.0,167131.0,,
2,2,16,-1,bridge-e1000,0,6,overall,,,,,61024.0,5451.3961719979025
0,2,16,-1,bridge-e1000,0,7,read,191.33031338090763,280.0,298.0,157508.0,,
1,2,16,-1,bridge-e1000,0,7,update,189.0522413978189,278.0,296.0,158361.0,,
2,2,16,-1,bridge-e1000,0,7,overall,,,,,61023.0,5176.228635104797
0,2,16,-1,bridge-e1000,0,8,read,164.15885246167747,270.0,290.0,184813.0,,
1,2,16,-1,bridge-e1000,0,8,update,160.7947743158329,268.0,288.0,184129.0,,
2,2,16,-1,bridge-e1000,0,8,overall,,,,,61022.0,6046.0489659467075
0,2,16,-1,bridge-e1000,0,9,read,185.80720035285037,278.0,297.0,163242.0,,
1,2,16,-1,bridge-e1000,0,9,update,181.59968346695345,276.0,296.0,163648.0,,
2,2,16,-1,bridge-e1000,0,9,overall,,,,,61018.0,5357.271624766462
0,2,16,-1,bridge-e1000,0,10,read,188.53236523049523,280.0,301.0,160589.0,,
1,2,16,-1,bridge-e1000,0,10,update,184.9703521113643,278.0,299.0,161057.0,,
2,2,16,-1,bridge-e1000,0,10,overall,,,,,61015.0,5271.588953536016
0,2,16,-1,bridge-e1000,0,11,read,187.48612311948816,279.0,303.0,161924.0,,
1,2,16,-1,bridge-e1000,0,11,update,183.39547998171733,277.0,300.0,161902.0,,
2,2,16,-1,bridge-e1000,0,11,overall,,,,,61020.0,5306.882989183874
0,2,16,-1,bridge-e1000,0,12,read,169.88831206691634,277.0,300.0,178372.0,,
1,2,16,-1,bridge-e1000,0,12,update,166.9609325453617,275.0,301.0,178179.0,,
2,2,16,-1,bridge-e1000,0,12,overall,,,,,61022.0,5842.991052407328
0,2,16,-1,bridge-e1000,0,13,read,173.10626423952317,276.0,301.0,173812.0,,
1,2,16,-1,bridge-e1000,0,13,update,170.91729577593966,275.0,301.0,174453.0,,
2,2,16,-1,bridge-e1000,0,13,overall,,,,,61019.0,5707.4845539913795
0,2,16,-1,bridge-e1000,0,14,read,188.2917529838089,281.0,305.0,159779.0,,
1,2,16,-1,bridge-e1000,0,14,update,186.3481854248541,279.0,305.0,160561.0,,
2,2,16,-1,bridge-e1000,0,14,overall,,,,,61015.0,5250.184380889945
0,2,16,-1,bridge-e1000,0,15,read,177.26172171657572,279.0,303.0,171178.0,,
1,2,16,-1,bridge-e1000,0,15,update,173.83136292269117,277.0,301.0,170692.0,,
2,2,16,-1,bridge-e1000,0,15,overall,,,,,61018.0,5602.7729522436
0,2,16,-1,bridge-e1000,0,16,read,169.21785380015356,276.0,297.0,178427.0,,
1,2,16,-1,bridge-e1000,0,16,update,166.71853751974282,274.0,297.0,178546.0,,
2,2,16,-1,bridge-e1000,0,16,overall,,,,,61016.0,5850.4818408286355
