   repetitions  num_vms     interface     fastclick   rate  repetition  vm_num  rxPackets   txPackets     txMpps  rxMppsCalc
0            3       64  bridge-e1000  software-tap  40000           0       1     205783  2229679891  36.702696    0.003387
0            3       64  bridge-e1000  software-tap  40000           0       2     205783  2229679891  36.702696    0.003387
0            3       64  bridge-e1000  software-tap  40000           0       3     205783  2229679891  36.702696    0.003387
0            3       64  bridge-e1000  software-tap  40000           0       4     205783  2229679891  36.702696    0.003387
0            3       64  bridge-e1000  software-tap  40000           0       5     205783  2229679891  36.702696    0.003387
0            3       64  bridge-e1000  software-tap  40000           0       6     205783  2229679891  36.702696    0.003387
0            3       64  bridge-e1000  software-tap  40000           0       7     205783  2229679891  36.702696    0.003387
0            3       64  bridge-e1000  software-tap  40000           0       8     205783  2229679891  36.702696    0.003387
0            3       64  bridge-e1000  software-tap  40000           0       9     205781  2229679891  36.702696    0.003387
0            3       64  bridge-e1000  software-tap  40000           0      10     205781  2229679891  36.702696    0.003387
0            3       64  bridge-e1000  software-tap  40000           0      11     205781  2229679891  36.702696    0.003387
0            3       64  bridge-e1000  software-tap  40000           0      12     205781  2229679891  36.702696    0.003387
0            3       64  bridge-e1000  software-tap  40000           0      13     205781  2229679891  36.702696    0.003387
0            3       64  bridge-e1000  software-tap  40000           0      14     205781  2229679891  36.702696    0.003387
0            3       64  bridge-e1000  software-tap  40000           0      15     205780  2229679891  36.702696    0.003387
0            3       64  bridge-e1000  software-tap  40000           0      16     205781  2229679891  36.702696    0.003387
0            3       64  bridge-e1000  software-tap  40000           0      17     205777  2229679891  36.702696    0.003387
0            3       64  bridge-e1000  software-tap  40000           0      18     205777  2229679891  36.702696    0.003387
0            3       64  bridge-e1000  software-tap  40000           0      19     205777  2229679891  36.702696    0.003387
0            3       64  bridge-e1000  software-tap  40000           0      20     205777  2229679891  36.702696    0.003387
0            3       64  bridge-e1000  software-tap  40000           0      21     205777  2229679891  36.702696    0.003387
0            3       64  bridge-e1000  software-tap  40000           0      22     205777  2229679891  36.702696    0.003387
0            3       64  bridge-e1000  software-tap  40000           0      23     205777  2229679891  36.702696    0.003387
0            3       64  bridge-e1000  software-tap  40000           0      24     205777  2229679891  36.702696    0.003387
0            3       64  bridge-e1000  software-tap  40000           0      25     205777  2229679891  36.702696    0.003387
0            3       64  bridge-e1000  software-tap  40000           0      26     205778  2229679891  36.702696    0.003387
0            3       64  bridge-e1000  software-tap  40000           0      27     205777  2229679891  36.702696    0.003387
0            3       64  bridge-e1000  software-tap  40000           0      28     205777  2229679891  36.702696    0.003387
0            3       64  bridge-e1000  software-tap  40000           0      29     205777  2229679891  36.702696    0.003387
0            3       64  bridge-e1000  software-tap  40000           0      30     205777  2229679891  36.702696    0.003387
0            3       64  bridge-e1000  software-tap  40000           0      31     205777  2229679891  36.702696    0.003387
0            3       64  bridge-e1000  software-tap  40000           0      32     205777  2229679891  36.702696    0.003387
0            3       64  bridge-e1000  software-tap  40000           0      33     205772  2229679891  36.702696    0.003387
0            3       64  bridge-e1000  software-tap  40000           0      34     205771  2229679891  36.702696    0.003387
0            3       64  bridge-e1000  software-tap  40000           0      35     205771  2229679891  36.702696    0.003387
0            3       64  bridge-e1000  software-tap  40000           0      36     205772  2229679891  36.702696    0.003387
0            3       64  bridge-e1000  software-tap  40000           0      37     205771  2229679891  36.702696    0.003387
0            3       64  bridge-e1000  software-tap  40000           0      38     205771  2229679891  36.702696    0.003387
0            3       64  bridge-e1000  software-tap  40000           0      39     205771  2229679891  36.702696    0.003387
0            3       64  bridge-e1000  software-tap  40000           0      40     205771  2229679891  36.702696    0.003387
0            3       64  bridge-e1000  software-tap  40000           0      41     205763  2229679891  36.702696    0.003387
0            3       64  bridge-e1000  software-tap  40000           0      42     205762  2229679891  36.702696    0.003387
0            3       64  bridge-e1000  software-tap  40000           0      43     205762  2229679891  36.702696    0.003387
0            3       64  bridge-e1000  software-tap  40000           0      44     205762  2229679891  36.702696    0.003387
0            3       64  bridge-e1000  software-tap  40000           0      45     205762  2229679891  36.702696    0.003387
0            3       64  bridge-e1000  software-tap  40000           0      46     205762  2229679891  36.702696    0.003387
0            3       64  bridge-e1000  software-tap  40000           0      47     205762  2229679891  36.702696    0.003387
0            3       64  bridge-e1000  software-tap  40000           0      48     205762  2229679891  36.702696    0.003387
0            3       64  bridge-e1000  software-tap  40000           0      49     205760  2229679891  36.702696    0.003387
0            3       64  bridge-e1000  software-tap  40000           0      50     205760  2229679891  36.702696    0.003387
0            3       64  bridge-e1000  software-tap  40000           0      51     205760  2229679891  36.702696    0.003387
0            3       64  bridge-e1000  software-tap  40000           0      52     205760  2229679891  36.702696    0.003387
0            3       64  bridge-e1000  software-tap  40000           0      53     205760  2229679891  36.702696    0.003387
0            3       64  bridge-e1000  software-tap  40000           0      54     205760  2229679891  36.702696    0.003387
0            3       64  bridge-e1000  software-tap  40000           0      55     205760  2229679891  36.702696    0.003387
0            3       64  bridge-e1000  software-tap  40000           0      56     205760  2229679891  36.702696    0.003387
0            3       64  bridge-e1000  software-tap  40000           0      57     205757  2229679891  36.702696    0.003387
0            3       64  bridge-e1000  software-tap  40000           0      58     205757  2229679891  36.702696    0.003387
0            3       64  bridge-e1000  software-tap  40000           0      59     205757  2229679891  36.702696    0.003387
0            3       64  bridge-e1000  software-tap  40000           0      60     205759  2229679891  36.702696    0.003387
0            3       64  bridge-e1000  software-tap  40000           0      61     205759  2229679891  36.702696    0.003387
0            3       64  bridge-e1000  software-tap  40000           0      62     205759  2229679891  36.702696    0.003387
0            3       64  bridge-e1000  software-tap  40000           0      63     205759  2229679891  36.702696    0.003387
0            3       64  bridge-e1000  software-tap  40000           0      64     205759  2229679891  36.702696    0.003387
