,repetitions,num_vms,rps,interface,repetition,vm_number,op,avg_us,95th_us,99th_us,ops,runtime,ops_per_sec
0,2,8,-1,bridge-vhost,0,1,read,96.6882146474459,121.0,135.0,313966.0,,
1,2,8,-1,bridge-vhost,0,1,update,94.06040103686746,118.0,132.0,313637.0,,
2,2,8,-1,bridge-vhost,0,1,overall,,,,,61018.0,10285.538693500279
0,2,8,-1,bridge-vhost,0,2,read,93.0769500373544,122.0,136.0,325263.0,,
1,2,8,-1,bridge-vhost,0,2,update,91.01139069913415,120.0,135.0,325002.0,,
2,2,8,-1,bridge-vhost,0,2,overall,,,,,61015.0,10657.46128001311
0,2,8,-1,bridge-vhost,0,3,read,91.7245130899538,114.0,131.0,331170.0,,
1,2,8,-1,bridge-vhost,0,3,update,89.36633792440647,112.0,128.0,329843.0,,
2,2,8,-1,bridge-vhost,0,3,overall,,,,,61015.0,10833.614684913546
0,2,8,-1,bridge-vhost,0,4,read,99.41207000762095,124.0,136.0,304424.0,,
1,2,8,-1,bridge-vhost,0,4,update,96.95261717582204,122.0,133.0,304393.0,,
2,2,8,-1,bridge-vhost,0,4,overall,,,,,61016.0,9977.989379834797
0,2,8,-1,bridge-vhost,0,5,read,97.88678050639945,118.0,132.0,309558.0,,
1,2,8,-1,bridge-vhost,0,5,update,95.44612532035518,115.0,130.0,309032.0,,
2,2,8,-1,bridge-vhost,0,5,overall,,,,,61015.0,10138.32664098992
0,2,8,-1,bridge-vhost,0,6,read,93.39281869028558,112.0,131.0,324147.0,,
1,2,8,-1,bridge-vhost,0,6,update,90.99439110708643,109.0,129.0,324663.0,,
2,2,8,-1,bridge-vhost,0,6,overall,,,,,61015.0,10633.614684913546
0,2,8,-1,bridge-vhost,0,7,read,92.77619095881744,119.0,132.0,325599.0,,
1,2,8,-1,bridge-vhost,0,7,update,91.00793987588946,117.0,130.0,325194.0,,
2,2,8,-1,bridge-vhost,0,7,overall,,,,,61016.0,10665.940081290153
0,2,8,-1,bridge-vhost,0,8,read,95.59407197817086,121.0,133.0,317374.0,,
1,2,8,-1,bridge-vhost,0,8,update,93.15314321477791,119.0,130.0,316364.0,,
2,2,8,-1,bridge-vhost,0,8,overall,,,,,61015.0,10386.593460624437
