,repetitions,num_vms,rps,interface,repetition,vm_number,op,avg_us,95th_us,99th_us,ops,runtime,ops_per_sec
0,2,8,-1,bridge,1,1,read,113.4656012051697,129.0,141.0,268178.0,,
1,2,8,-1,bridge,1,1,update,110.51894062615679,126.0,139.0,267441.0,,
2,2,8,-1,bridge,1,1,overall,,,,,61018.0,8778.049100265496
0,2,8,-1,bridge,1,2,read,114.576083833603,129.0,139.0,264524.0,,
1,2,8,-1,bridge,1,2,update,111.58304222128531,126.0,137.0,265648.0,,
2,2,8,-1,bridge,1,2,overall,,,,,61020.0,8688.495575221239
0,2,8,-1,bridge,1,3,read,112.38825569962401,127.0,137.0,271553.0,,
1,2,8,-1,bridge,1,3,update,109.10441090432425,124.0,134.0,270058.0,,
2,2,8,-1,bridge,1,3,overall,,,,,61016.0,8876.540579520126
0,2,8,-1,bridge,1,4,read,105.78373523184305,125.0,137.0,286681.0,,
1,2,8,-1,bridge,1,4,update,103.70610545207266,122.0,135.0,285286.0,,
2,2,8,-1,bridge,1,4,overall,,,,,61016.0,9374.049429657794
0,2,8,-1,bridge,1,5,read,110.2341365330662,127.0,137.0,275523.0,,
1,2,8,-1,bridge,1,5,update,107.8672525742769,124.0,134.0,274446.0,,
2,2,8,-1,bridge,1,5,overall,,,,,61016.0,9013.52104366068
0,2,8,-1,bridge,1,6,read,117.21599043505091,133.0,178.0,259280.0,,
1,2,8,-1,bridge,1,6,update,113.95692389515591,130.0,180.0,259471.0,,
2,2,8,-1,bridge,1,6,overall,,,,,61019.0,8501.466756256248
0,2,8,-1,bridge,1,7,read,112.9379134386174,129.0,140.0,268480.0,,
1,2,8,-1,bridge,1,7,update,110.30895251256561,126.0,138.0,269187.0,,
2,2,8,-1,bridge,1,7,overall,,,,,61015.0,8812.04621814308
0,2,8,-1,bridge,1,8,read,110.41816014767656,126.0,136.0,275196.0,,
1,2,8,-1,bridge,1,8,update,108.01565105088233,124.0,133.0,274103.0,,
2,2,8,-1,bridge,1,8,overall,,,,,61015.0,9002.687863640089
