,repetitions,num_vms,rps,interface,repetition,vm_number,op,avg_us,95th_us,99th_us,ops,runtime,ops_per_sec
0,2,8,-1,vmux-med,1,1,read,101.33543934648412,122.0,162.0,296611.0,,
1,2,8,-1,vmux-med,1,1,update,100.15066487657111,121.0,161.0,296446.0,,
2,2,8,-1,vmux-med,1,1,overall,,,,,61015.0,9719.855773170531
0,2,8,-1,vmux-med,1,2,read,100.81646491062521,123.0,170.0,296728.0,,
1,2,8,-1,vmux-med,1,2,update,100.12618467097883,123.0,171.0,297762.0,,
2,2,8,-1,vmux-med,1,2,overall,,,,,61016.0,9743.182116166252
0,2,8,-1,vmux-med,1,3,read,102.43729895851118,122.0,162.0,292850.0,,
1,2,8,-1,vmux-med,1,3,update,101.61517021632262,121.0,161.0,293127.0,,
2,2,8,-1,vmux-med,1,3,overall,,,,,61018.0,9603.346553476023
0,2,8,-1,vmux-med,1,4,read,99.39113738050818,119.0,157.0,302845.0,,
1,2,8,-1,vmux-med,1,4,update,98.13024727520661,118.0,156.0,302133.0,,
2,2,8,-1,vmux-med,1,4,overall,,,,,61015.0,9915.233958862575
0,2,8,-1,vmux-med,1,5,read,102.94459454382124,124.0,162.0,292769.0,,
1,2,8,-1,vmux-med,1,5,update,101.1416213485179,123.0,160.0,292929.0,,
2,2,8,-1,vmux-med,1,5,overall,,,,,61019.0,9598.61682426785
0,2,8,-1,vmux-med,1,6,read,101.77559781763604,122.0,165.0,295826.0,,
1,2,8,-1,vmux-med,1,6,update,100.39810941802455,121.0,161.0,295253.0,,
2,2,8,-1,vmux-med,1,6,overall,,,,,61016.0,9687.27874655828
0,2,8,-1,vmux-med,1,7,read,102.59212780815152,126.0,162.0,293565.0,,
1,2,8,-1,vmux-med,1,7,update,101.2586243364583,125.0,162.0,293124.0,,
2,2,8,-1,vmux-med,1,7,overall,,,,,61015.0,9615.487994755387
0,2,8,-1,vmux-med,1,8,read,100.744268620089,123.0,167.0,299099.0,,
1,2,8,-1,vmux-med,1,8,update,99.20309332155689,122.0,167.0,298902.0,,
2,2,8,-1,vmux-med,1,8,overall,,,,,61020.0,9800.081940347427
