,repetitions,num_vms,rps,interface,repetition,vm_number,op,avg_us,95th_us,99th_us,ops,runtime,ops_per_sec
0,2,16,-1,vmux-emu,1,1,read,320.6574109577369,451.0,520.0,93888.0,,
1,2,16,-1,vmux-emu,1,1,update,319.7757816071182,451.0,519.0,94069.0,,
2,2,16,-1,vmux-emu,1,1,overall,,,,,61018.0,3080.3533383591725
0,2,16,-1,vmux-emu,1,2,read,324.38488585898773,450.0,530.0,92999.0,,
1,2,16,-1,vmux-emu,1,2,update,322.2230879859188,449.0,528.0,93174.0,,
2,2,16,-1,vmux-emu,1,2,overall,,,,,61019.0,3051.0660613907144
0,2,16,-1,vmux-emu,1,3,read,321.4163583833516,456.0,548.0,93799.0,,
1,2,16,-1,vmux-emu,1,3,update,320.28424112247404,456.0,554.0,93579.0,,
2,2,16,-1,vmux-emu,1,3,overall,,,,,61015.0,3071.015324100631
0,2,16,-1,vmux-emu,1,4,read,325.4101725195605,459.0,530.0,92917.0,,
1,2,16,-1,vmux-emu,1,4,update,324.2843823096249,459.0,531.0,92344.0,,
2,2,16,-1,vmux-emu,1,4,overall,,,,,61015.0,3036.318937966074
0,2,16,-1,vmux-emu,1,5,read,337.35906779187394,470.0,524.0,89465.0,,
1,2,16,-1,vmux-emu,1,5,update,334.26744030499634,468.0,524.0,89706.0,,
2,2,16,-1,vmux-emu,1,5,overall,,,,,61019.0,2936.3149183041346
0,2,16,-1,vmux-emu,1,6,read,327.423794771455,462.0,524.0,91995.0,,
1,2,16,-1,vmux-emu,1,6,update,325.3126993911473,460.0,523.0,92469.0,,
2,2,16,-1,vmux-emu,1,6,overall,,,,,61016.0,3023.2070276648747
0,2,16,-1,vmux-emu,1,7,read,323.59320738468165,454.0,514.0,92895.0,,
1,2,16,-1,vmux-emu,1,7,update,321.2311482912396,451.0,510.0,93957.0,,
2,2,16,-1,vmux-emu,1,7,overall,,,,,61017.0,3062.2941147549045
0,2,16,-1,vmux-emu,1,8,read,331.67646672072584,460.0,520.0,91258.0,,
1,2,16,-1,vmux-emu,1,8,update,328.8139264523629,458.0,519.0,91179.0,,
2,2,16,-1,vmux-emu,1,8,overall,,,,,61015.0,2990.035237236745
0,2,16,-1,vmux-emu,1,9,read,323.2910986024014,448.0,514.0,93446.0,,
1,2,16,-1,vmux-emu,1,9,update,321.55482901164976,447.0,517.0,93135.0,,
2,2,16,-1,vmux-emu,1,9,overall,,,,,61021.0,3057.652283640058
0,2,16,-1,vmux-emu,1,10,read,320.67656867326565,448.0,516.0,94156.0,,
1,2,16,-1,vmux-emu,1,10,update,318.20113143063355,448.0,514.0,94217.0,,
2,2,16,-1,vmux-emu,1,10,overall,,,,,61019.0,3087.120405119717
0,2,16,-1,vmux-emu,1,11,read,325.2272248721585,461.0,531.0,93084.0,,
1,2,16,-1,vmux-emu,1,11,update,322.85379890074364,459.0,530.0,92790.0,,
2,2,16,-1,vmux-emu,1,11,overall,,,,,61019.0,3046.1659483111816
0,2,16,-1,vmux-emu,1,12,read,323.32063566753646,451.0,523.0,93508.0,,
1,2,16,-1,vmux-emu,1,12,update,321.0612676434283,452.0,524.0,93165.0,,
2,2,16,-1,vmux-emu,1,12,overall,,,,,61023.0,3059.059698802091
0,2,16,-1,vmux-emu,1,13,read,339.78737876164286,476.0,542.0,88359.0,,
1,2,16,-1,vmux-emu,1,13,update,338.8595560660833,477.0,549.0,88797.0,,
2,2,16,-1,vmux-emu,1,13,overall,,,,,61018.0,2903.339998033367
0,2,16,-1,vmux-emu,1,14,read,333.26210594556585,467.0,542.0,91009.0,,
1,2,16,-1,vmux-emu,1,14,update,329.23810993079735,465.0,538.0,90748.0,,
2,2,16,-1,vmux-emu,1,14,overall,,,,,61020.0,2978.6463454605046
0,2,16,-1,vmux-emu,1,15,read,320.35925463472444,448.0,509.0,94504.0,,
1,2,16,-1,vmux-emu,1,15,update,316.8547165213337,446.0,510.0,94381.0,,
2,2,16,-1,vmux-emu,1,15,overall,,,,,61020.0,3095.46050475254
0,2,16,-1,vmux-emu,1,16,read,322.62908612163636,448.0,510.0,93426.0,,
1,2,16,-1,vmux-emu,1,16,update,320.52020369164416,449.0,514.0,93671.0,,
2,2,16,-1,vmux-emu,1,16,overall,,,,,61020.0,3066.1586365126186
