   repetitions  num_vms     interface     fastclick   rate  repetition  vm_num  rxPackets   txPackets     txMpps  rxMppsCalc
0            3       16  bridge-e1000  software-tap  40000           1       1     933421  2227144703  36.664096    0.015366
0            3       16  bridge-e1000  software-tap  40000           1       2     933421  2227144703  36.664096    0.015366
0            3       16  bridge-e1000  software-tap  40000           1       3     933421  2227144703  36.664096    0.015366
0            3       16  bridge-e1000  software-tap  40000           1       4     933421  2227144703  36.664096    0.015366
0            3       16  bridge-e1000  software-tap  40000           1       5     933421  2227144703  36.664096    0.015366
0            3       16  bridge-e1000  software-tap  40000           1       6     933421  2227144703  36.664096    0.015366
0            3       16  bridge-e1000  software-tap  40000           1       7     933421  2227144703  36.664096    0.015366
0            3       16  bridge-e1000  software-tap  40000           1       8     933421  2227144703  36.664096    0.015366
0            3       16  bridge-e1000  software-tap  40000           1       9     933419  2227144703  36.664096    0.015366
0            3       16  bridge-e1000  software-tap  40000           1      10     933419  2227144703  36.664096    0.015366
0            3       16  bridge-e1000  software-tap  40000           1      11     933420  2227144703  36.664096    0.015366
0            3       16  bridge-e1000  software-tap  40000           1      12     933419  2227144703  36.664096    0.015366
0            3       16  bridge-e1000  software-tap  40000           1      13     933419  2227144703  36.664096    0.015366
0            3       16  bridge-e1000  software-tap  40000           1      14     933419  2227144703  36.664096    0.015366
0            3       16  bridge-e1000  software-tap  40000           1      15     933419  2227144703  36.664096    0.015366
0            3       16  bridge-e1000  software-tap  40000           1      16     933419  2227144703  36.664096    0.015366
