,repetitions,num_vms,rps,interface,repetition,vm_number,op,avg_us,95th_us,99th_us,ops,runtime,ops_per_sec
0,2,32,-1,vmux-med,1,1,read,174.45551323314888,231.0,290.0,172748.0,,
1,2,32,-1,vmux-med,1,1,update,172.4649824056951,230.0,289.0,172499.0,,
2,2,32,-1,vmux-med,1,1,overall,,,,,61012.0,5658.673703533731
0,2,32,-1,vmux-med,1,2,read,178.57244779754654,241.0,301.0,168335.0,,
1,2,32,-1,vmux-med,1,2,update,176.72067477442135,240.0,296.0,168234.0,,
2,2,32,-1,vmux-med,1,2,overall,,,,,61018.0,5515.896948441444
0,2,32,-1,vmux-med,1,3,read,178.46340107591155,242.0,305.0,167300.0,,
1,2,32,-1,vmux-med,1,3,update,178.07241759223416,241.0,302.0,167915.0,,
2,2,32,-1,vmux-med,1,3,overall,,,,,61019.0,5493.61674232616
0,2,32,-1,vmux-med,1,4,read,180.24605833248438,245.0,315.0,166871.0,,
1,2,32,-1,vmux-med,1,4,update,178.7293708561545,243.0,317.0,166512.0,,
2,2,32,-1,vmux-med,1,4,overall,,,,,61018.0,5463.68284768429
0,2,32,-1,vmux-med,1,5,read,185.08635607424037,252.0,309.0,161691.0,,
1,2,32,-1,vmux-med,1,5,update,183.30343235339387,250.0,304.0,162425.0,,
2,2,32,-1,vmux-med,1,5,overall,,,,,61014.0,5312.157865407939
0,2,32,-1,vmux-med,1,6,read,176.4834456095132,232.0,298.0,170710.0,,
1,2,32,-1,vmux-med,1,6,update,174.470196064586,231.0,301.0,169944.0,,
2,2,32,-1,vmux-med,1,6,overall,,,,,61009.0,5583.667983412283
0,2,32,-1,vmux-med,1,7,read,181.45242058036038,247.0,318.0,165828.0,,
1,2,32,-1,vmux-med,1,7,update,180.0704706508332,246.0,318.0,165388.0,,
2,2,32,-1,vmux-med,1,7,overall,,,,,61013.0,5428.613574156328
0,2,32,-1,vmux-med,1,8,read,187.45897822216133,259.0,330.0,160622.0,,
1,2,32,-1,vmux-med,1,8,update,184.8723643572232,256.0,332.0,160919.0,,
2,2,32,-1,vmux-med,1,8,overall,,,,,61024.0,5269.090849501836
0,2,32,-1,vmux-med,1,9,read,184.42158562510338,253.0,323.0,163229.0,,
1,2,32,-1,vmux-med,1,9,update,182.03510702018164,252.0,323.0,163614.0,,
2,2,32,-1,vmux-med,1,9,overall,,,,,61017.0,5356.589147286822
0,2,32,-1,vmux-med,1,10,read,183.17760413499545,252.0,317.0,164450.0,,
1,2,32,-1,vmux-med,1,10,update,181.05295653229723,250.0,316.0,164720.0,,
2,2,32,-1,vmux-med,1,10,overall,,,,,61014.0,5394.99131346904
0,2,32,-1,vmux-med,1,11,read,181.37372167423632,243.0,302.0,165353.0,,
1,2,32,-1,vmux-med,1,11,update,180.4314723878208,241.0,300.0,165561.0,,
2,2,32,-1,vmux-med,1,11,overall,,,,,61026.0,5422.508439025989
0,2,32,-1,vmux-med,1,12,read,186.32476793432093,255.0,314.0,161269.0,,
1,2,32,-1,vmux-med,1,12,update,184.19273315390504,253.0,312.0,161996.0,,
2,2,32,-1,vmux-med,1,12,overall,,,,,61018.0,5297.862925694058
0,2,32,-1,vmux-med,1,13,read,184.05704708231315,249.0,319.0,163777.0,,
1,2,32,-1,vmux-med,1,13,update,182.70020757080744,248.0,319.0,162836.0,,
2,2,32,-1,vmux-med,1,13,overall,,,,,61016.0,5352.907434115642
0,2,32,-1,vmux-med,1,14,read,185.88351730125262,254.0,319.0,161260.0,,
1,2,32,-1,vmux-med,1,14,update,184.74947823402286,253.0,320.0,161950.0,,
2,2,32,-1,vmux-med,1,14,overall,,,,,61012.0,5297.4824624664
0,2,32,-1,vmux-med,1,15,read,186.20734476837578,252.0,309.0,162483.0,,
1,2,32,-1,vmux-med,1,15,update,183.56450355706775,249.0,309.0,161650.0,,
2,2,32,-1,vmux-med,1,15,overall,,,,,61017.0,5312.175295409476
0,2,32,-1,vmux-med,1,16,read,188.8332644472834,257.0,323.0,159684.0,,
1,2,32,-1,vmux-med,1,16,update,186.18214623572382,256.0,325.0,159619.0,,
2,2,32,-1,vmux-med,1,16,overall,,,,,61011.0,5233.5316582255655
0,2,32,-1,vmux-med,1,17,read,187.84531269504433,263.0,325.0,160220.0,,
1,2,32,-1,vmux-med,1,17,update,185.80982738206518,261.0,324.0,160470.0,,
2,2,32,-1,vmux-med,1,17,overall,,,,,61011.0,5256.265263640983
0,2,32,-1,vmux-med,1,18,read,184.05798794134554,251.0,312.0,163534.0,,
1,2,32,-1,vmux-med,1,18,update,181.41471394302667,249.0,312.0,163831.0,,
2,2,32,-1,vmux-med,1,18,overall,,,,,61021.0,5364.7924485013355
0,2,32,-1,vmux-med,1,19,read,182.2914848817665,245.0,306.0,164801.0,,
1,2,32,-1,vmux-med,1,19,update,180.34991926754194,243.0,306.0,165361.0,,
2,2,32,-1,vmux-med,1,19,overall,,,,,61019.0,5410.8064701158655
0,2,32,-1,vmux-med,1,20,read,181.17861599580422,244.0,302.0,165881.0,,
1,2,32,-1,vmux-med,1,20,update,179.52589847246165,242.0,301.0,166477.0,,
2,2,32,-1,vmux-med,1,20,overall,,,,,61019.0,5446.795260492633
0,2,32,-1,vmux-med,1,21,read,181.64539113884405,244.0,300.0,166028.0,,
1,2,32,-1,vmux-med,1,21,update,179.65466326875693,242.0,299.0,165592.0,,
2,2,32,-1,vmux-med,1,21,overall,,,,,61019.0,5434.700667005359
0,2,32,-1,vmux-med,1,22,read,182.8966732398481,249.0,303.0,164304.0,,
1,2,32,-1,vmux-med,1,22,update,181.25419361878838,247.0,301.0,164953.0,,
2,2,32,-1,vmux-med,1,22,overall,,,,,61010.0,5396.771021144074
0,2,32,-1,vmux-med,1,23,read,181.23599185944292,245.0,302.0,166082.0,,
1,2,32,-1,vmux-med,1,23,update,179.13341994622783,242.0,299.0,166257.0,,
2,2,32,-1,vmux-med,1,23,overall,,,,,61018.0,5446.573142351437
0,2,32,-1,vmux-med,1,24,read,186.70509219534176,254.0,316.0,161993.0,,
1,2,32,-1,vmux-med,1,24,update,182.742297487796,251.0,310.0,162447.0,,
2,2,32,-1,vmux-med,1,24,overall,,,,,61012.0,5317.642430997181
0,2,32,-1,vmux-med,1,25,read,173.5693162945193,231.0,275.0,173408.0,,
1,2,32,-1,vmux-med,1,25,update,171.16629104958145,229.0,273.0,173936.0,,
2,2,32,-1,vmux-med,1,25,overall,,,,,61012.0,5693.043991345965
0,2,32,-1,vmux-med,1,26,read,182.8481820721826,253.0,306.0,164638.0,,
1,2,32,-1,vmux-med,1,26,update,180.59980155849183,251.0,304.0,165288.0,,
2,2,32,-1,vmux-med,1,26,overall,,,,,61020.0,5406.850213044903
0,2,32,-1,vmux-med,1,27,read,178.45998624712493,247.0,310.0,168692.0,,
1,2,32,-1,vmux-med,1,27,update,176.8015068972263,245.0,307.0,168691.0,,
2,2,32,-1,vmux-med,1,27,overall,,,,,61017.0,5529.327892226756
0,2,32,-1,vmux-med,1,28,read,176.119919757166,238.0,292.0,170981.0,,
1,2,32,-1,vmux-med,1,28,update,173.92311282775358,236.0,291.0,171394.0,,
2,2,32,-1,vmux-med,1,28,overall,,,,,61019.0,5610.957242826005
0,2,32,-1,vmux-med,1,29,read,176.9727625081854,239.0,293.0,169509.0,,
1,2,32,-1,vmux-med,1,29,update,175.2933211355653,237.0,292.0,170523.0,,
2,2,32,-1,vmux-med,1,29,overall,,,,,61017.0,5572.742022714981
0,2,32,-1,vmux-med,1,30,read,183.43114232946803,255.0,313.0,165145.0,,
1,2,32,-1,vmux-med,1,30,update,179.55169949366476,253.0,313.0,165108.0,,
2,2,32,-1,vmux-med,1,30,overall,,,,,61016.0,5412.563917660941
0,2,32,-1,vmux-med,1,31,read,179.89661570033468,244.0,305.0,167627.0,,
1,2,32,-1,vmux-med,1,31,update,178.31239961644494,243.0,305.0,166860.0,,
2,2,32,-1,vmux-med,1,31,overall,,,,,61020.0,5481.59619796788
0,2,32,-1,vmux-med,1,32,read,177.76825131825692,247.0,303.0,170111.0,,
1,2,32,-1,vmux-med,1,32,update,175.45063008454298,245.0,300.0,169263.0,,
2,2,32,-1,vmux-med,1,32,overall,,,,,61019.0,5561.775840312034
