,repetitions,num_vms,rps,interface,repetition,vm_number,op,avg_us,95th_us,99th_us,ops,runtime,ops_per_sec
0,2,32,-1,bridge,1,1,read,191.07959869177054,247.0,290.0,158382.0,,
1,2,32,-1,bridge,1,1,update,188.34834544293312,244.0,284.0,158139.0,,
2,2,32,-1,bridge,1,1,overall,,,,,61016.0,5187.508194571916
0,2,32,-1,bridge,1,2,read,180.91286965161027,229.0,268.0,167083.0,,
1,2,32,-1,bridge,1,2,update,178.4470026741495,226.0,263.0,166782.0,,
2,2,32,-1,bridge,1,2,overall,,,,,61022.0,5471.223493166399
0,2,32,-1,bridge,1,3,read,184.95128330781012,245.0,284.0,163250.0,,
1,2,32,-1,bridge,1,3,update,182.94803977429376,243.0,281.0,163221.0,,
2,2,32,-1,bridge,1,3,overall,,,,,61009.0,5351.194086118441
0,2,32,-1,bridge,1,4,read,185.05330324821446,239.0,287.0,163536.0,,
1,2,32,-1,bridge,1,4,update,182.25659159655632,235.0,285.0,163314.0,,
2,2,32,-1,bridge,1,4,overall,,,,,61015.0,5356.879455871507
0,2,32,-1,bridge,1,5,read,189.13760912190432,241.0,286.0,160142.0,,
1,2,32,-1,bridge,1,5,update,186.2990706878413,238.0,282.0,159688.0,,
2,2,32,-1,bridge,1,5,overall,,,,,61027.0,5240.795057925181
0,2,32,-1,bridge,1,6,read,188.29388228978758,249.0,297.0,160207.0,,
1,2,32,-1,bridge,1,6,update,185.67208787093955,246.0,293.0,160235.0,,
2,2,32,-1,bridge,1,6,overall,,,,,61024.0,5251.081541688516
0,2,32,-1,bridge,1,7,read,174.70633386168737,219.0,248.0,172233.0,,
1,2,32,-1,bridge,1,7,update,172.86680595455732,217.0,244.0,172305.0,,
2,2,32,-1,bridge,1,7,overall,,,,,61027.0,5645.665033509758
0,2,32,-1,bridge,1,8,read,179.97628371199008,225.0,262.0,167522.0,,
1,2,32,-1,bridge,1,8,update,177.8066508427151,223.0,261.0,167257.0,,
2,2,32,-1,bridge,1,8,overall,,,,,61015.0,5486.83110710481
0,2,32,-1,bridge,1,9,read,196.26307525611995,255.0,303.0,154127.0,,
1,2,32,-1,bridge,1,9,update,193.09553097661248,251.0,300.0,153971.0,,
2,2,32,-1,bridge,1,9,overall,,,,,61010.0,5049.959023110965
0,2,32,-1,bridge,1,10,read,182.03390625563802,239.0,270.0,166282.0,,
1,2,32,-1,bridge,1,10,update,179.13446527091816,236.0,267.0,166028.0,,
2,2,32,-1,bridge,1,10,overall,,,,,61019.0,5446.0086202658185
0,2,32,-1,bridge,1,11,read,174.0288701649971,219.0,251.0,173397.0,,
1,2,32,-1,bridge,1,11,update,172.4430742775367,217.0,251.0,173296.0,,
2,2,32,-1,bridge,1,11,overall,,,,,61016.0,5682.0014422446575
0,2,32,-1,bridge,1,12,read,183.23845442600614,240.0,297.0,164392.0,,
1,2,32,-1,bridge,1,12,update,181.16670098347947,238.0,296.0,165128.0,,
2,2,32,-1,bridge,1,12,overall,,,,,61017.0,5400.462166281528
0,2,32,-1,bridge,1,13,read,195.36671296716992,260.0,310.0,154066.0,,
1,2,32,-1,bridge,1,13,update,193.3730952181181,258.0,311.0,154939.0,,
2,2,32,-1,bridge,1,13,overall,,,,,61021.0,5063.912423591878
0,2,32,-1,bridge,1,14,read,184.8290728008582,237.0,285.0,164064.0,,
1,2,32,-1,bridge,1,14,update,182.31957644058028,234.0,278.0,163094.0,,
2,2,32,-1,bridge,1,14,overall,,,,,61016.0,5361.839517503606
0,2,32,-1,bridge,1,15,read,178.0202294757199,227.0,275.0,169604.0,,
1,2,32,-1,bridge,1,15,update,175.93376180405417,225.0,273.0,169751.0,,
