,repetitions,num_vms,rps,interface,repetition,vm_number,op,avg_us,95th_us,99th_us,ops,runtime,ops_per_sec
0,2,8,-1,vmux-emu,1,1,read,250.54430569305902,366.0,415.0,120199.0,,
1,2,8,-1,vmux-emu,1,1,update,248.9570603012992,363.0,414.0,120611.0,,
2,2,8,-1,vmux-emu,1,1,overall,,,,,61017.0,3946.6050444957964
0,2,8,-1,vmux-emu,1,2,read,255.30546975439535,348.0,400.0,119786.0,,
1,2,8,-1,vmux-emu,1,2,update,246.30711166717762,345.0,398.0,120689.0,,
2,2,8,-1,vmux-emu,1,2,overall,,,,,61173.0,3931.064358458797
0,2,8,-1,vmux-emu,1,3,read,251.4349962807258,346.0,404.0,119647.0,,
1,2,8,-1,vmux-emu,1,3,update,251.557332397567,341.0,405.0,119688.0,,
2,2,8,-1,vmux-emu,1,3,overall,,,,,61018.0,3922.3671703431773
0,2,8,-1,vmux-emu,1,4,read,244.73817859840946,354.0,393.0,123103.0,,
1,2,8,-1,vmux-emu,1,4,update,242.73574999392324,350.0,393.0,123421.0,,
2,2,8,-1,vmux-emu,1,4,overall,,,,,61018.0,4040.1848634829066
0,2,8,-1,vmux-emu,1,5,read,249.6440573991329,362.0,404.0,120629.0,,
1,2,8,-1,vmux-emu,1,5,update,247.9907956163295,358.0,403.0,120812.0,,
2,2,8,-1,vmux-emu,1,5,overall,,,,,61016.0,3957.0112757309557
0,2,8,-1,vmux-emu,1,6,read,249.15225096022286,362.0,404.0,121326.0,,
1,2,8,-1,vmux-emu,1,6,update,247.88811281406203,358.0,406.0,120836.0,,
2,2,8,-1,vmux-emu,1,6,overall,,,,,61018.0,3968.697761316333
0,2,8,-1,vmux-emu,1,7,read,242.61498734990562,351.0,397.0,124505.0,,
1,2,8,-1,vmux-emu,1,7,update,241.47726502622024,348.0,399.0,123950.0,,
2,2,8,-1,vmux-emu,1,7,overall,,,,,61017.0,4071.897995640559
0,2,8,-1,vmux-emu,1,8,read,243.01404144490996,355.0,398.0,123634.0,,
1,2,8,-1,vmux-emu,1,8,update,241.76820233124985,351.0,401.0,124311.0,,
2,2,8,-1,vmux-emu,1,8,overall,,,,,61016.0,4063.606267208601
