,repetitions,num_vms,rps,interface,repetition,vm_number,op,avg_us,95th_us,99th_us,ops,runtime,ops_per_sec
0,2,4,-1,bridge-vhost,0,1,read,92.50786889490263,113.0,131.0,324442.0,,
1,2,4,-1,bridge-vhost,0,1,update,91.07500961701211,112.0,129.0,324945.0,,
2,2,4,-1,bridge-vhost,0,1,overall,,,,,61016.0,10642.89694506359
0,2,4,-1,bridge-vhost,0,2,read,97.41607571845172,113.0,131.0,311364.0,,
1,2,4,-1,bridge-vhost,0,2,update,94.60022273144493,110.0,128.0,311586.0,,
2,2,4,-1,bridge-vhost,0,2,overall,,,,,61019.0,10209.115193628215
0,2,4,-1,bridge-vhost,0,3,read,92.3684836223389,122.0,135.0,327214.0,,
1,2,4,-1,bridge-vhost,0,3,update,90.37665664906707,120.0,135.0,327091.0,,
2,2,4,-1,bridge-vhost,0,3,overall,,,,,61015.0,10723.67450626895
0,2,4,-1,bridge-vhost,0,4,read,85.30876485004217,108.0,131.0,353366.0,,
1,2,4,-1,bridge-vhost,0,4,update,83.39094069361906,108.0,129.0,353537.0,,
2,2,4,-1,bridge-vhost,0,4,overall,,,,,61009.0,11586.864233145929
