,repetitions,num_vms,rps,interface,repetition,vm_number,op,avg_us,95th_us,99th_us,ops,runtime,ops_per_sec
0,2,4,-1,vmux-med,1,1,read,96.3801167525078,114.0,152.0,311428.0,,
1,2,4,-1,vmux-med,1,1,update,95.25665883651673,113.0,151.0,311616.0,,
2,2,4,-1,vmux-med,1,1,overall,,,,,61016.0,10211.15772912023
0,2,4,-1,vmux-med,1,2,read,97.21364027677988,115.0,155.0,308982.0,,
1,2,4,-1,vmux-med,1,2,update,95.94375262528676,114.0,152.0,309490.0,,
2,2,4,-1,vmux-med,1,2,overall,,,,,61015.0,10136.392690322053
0,2,4,-1,vmux-med,1,3,read,97.42468901012238,117.0,155.0,308129.0,,
1,2,4,-1,vmux-med,1,3,update,96.062619984137,116.0,154.0,308895.0,,
2,2,4,-1,vmux-med,1,3,overall,,,,,61014.0,10112.826564395056
0,2,4,-1,vmux-med,1,4,read,96.54059735931291,113.0,154.0,312040.0,,
1,2,4,-1,vmux-med,1,4,update,95.11589477441325,112.0,152.0,310989.0,,
2,2,4,-1,vmux-med,1,4,overall,,,,,61015.0,10211.079242809144
