   repetitions  num_vms     interface     fastclick   rate  repetition  vm_num  rxPackets   txPackets     txMpps  rxMppsCalc
0            3       16  bridge-vhost  software-tap  40000           1       1    1058414  2233102311  36.758439    0.017422
0            3       16  bridge-vhost  software-tap  40000           1       2    1058414  2233102311  36.758439    0.017422
0            3       16  bridge-vhost  software-tap  40000           1       3    1058414  2233102311  36.758439    0.017422
0            3       16  bridge-vhost  software-tap  40000           1       4    1058414  2233102311  36.758439    0.017422
0            3       16  bridge-vhost  software-tap  40000           1       5    1058414  2233102311  36.758439    0.017422
0            3       16  bridge-vhost  software-tap  40000           1       6    1058414  2233102311  36.758439    0.017422
0            3       16  bridge-vhost  software-tap  40000           1       7    1058414  2233102311  36.758439    0.017422
0            3       16  bridge-vhost  software-tap  40000           1       8    1058414  2233102311  36.758439    0.017422
0            3       16  bridge-vhost  software-tap  40000           1       9    1058410  2233102311  36.758439    0.017422
0            3       16  bridge-vhost  software-tap  40000           1      10    1058411  2233102311  36.758439    0.017422
0            3       16  bridge-vhost  software-tap  40000           1      11    1058410  2233102311  36.758439    0.017422
0            3       16  bridge-vhost  software-tap  40000           1      12    1058410  2233102311  36.758439    0.017422
0            3       16  bridge-vhost  software-tap  40000           1      13    1058410  2233102311  36.758439    0.017422
0            3       16  bridge-vhost  software-tap  40000           1      14    1058410  2233102311  36.758439    0.017422
0            3       16  bridge-vhost  software-tap  40000           1      15    1058410  2233102311  36.758439    0.017422
0            3       16  bridge-vhost  software-tap  40000           1      16    1058411  2233102311  36.758439    0.017422
