,repetitions,num_vms,rps,interface,repetition,vm_number,op,avg_us,95th_us,99th_us,ops,runtime,ops_per_sec
0,2,4,-1,vmux-emu,0,1,read,246.14177064861963,352.0,384.0,122938.0,,
1,2,4,-1,vmux-emu,0,1,update,243.200078337291,347.0,385.0,122547.0,,
2,2,4,-1,vmux-emu,0,1,overall,,,,,61021.0,4022.959309090313
0,2,4,-1,vmux-emu,0,2,read,248.7123803262522,359.0,390.0,121685.0,,
1,2,4,-1,vmux-emu,0,2,update,246.13105396678966,353.0,388.0,121408.0,,
2,2,4,-1,vmux-emu,0,2,overall,,,,,61017.0,3984.0208466492945
0,2,4,-1,vmux-emu,0,3,read,254.25524402034554,366.0,400.0,118945.0,,
1,2,4,-1,vmux-emu,0,3,update,251.99186560118687,363.0,400.0,118632.0,,
2,2,4,-1,vmux-emu,0,3,overall,,,,,61021.0,3893.3645794070894
0,2,4,-1,vmux-emu,0,4,read,254.83495621597862,371.0,403.0,118308.0,,
1,2,4,-1,vmux-emu,0,4,update,253.08185971740417,368.0,402.0,118190.0,,
2,2,4,-1,vmux-emu,0,4,overall,,,,,61022.0,3875.618629346793
