,repetitions,num_vms,rps,interface,repetition,vm_number,op,avg_us,95th_us,99th_us,ops,runtime,ops_per_sec
0,2,8,-1,bridge-e1000,1,1,read,179.0141415836895,278.0,294.0,166813.0,,
1,2,8,-1,bridge-e1000,1,1,update,180.93901546070006,277.0,292.0,166616.0,,
2,2,8,-1,bridge-e1000,1,1,overall,,,,,61015.0,5464.705400311399
0,2,8,-1,bridge-e1000,1,2,read,151.14220604861504,261.0,286.0,198128.0,,
1,2,8,-1,bridge-e1000,1,2,update,151.18422869004016,262.0,285.0,198487.0,,
2,2,8,-1,bridge-e1000,1,2,overall,,,,,61018.0,6499.967222786719
0,2,8,-1,bridge-e1000,1,3,read,160.00996267982265,271.0,289.0,188102.0,,
1,2,8,-1,bridge-e1000,1,3,update,159.90772179481002,270.0,288.0,186783.0,,
2,2,8,-1,bridge-e1000,1,3,overall,,,,,61017.0,6143.943491158202
0,2,8,-1,bridge-e1000,1,4,read,170.9417420910287,272.0,289.0,177109.0,,
1,2,8,-1,bridge-e1000,1,4,update,168.04266650100806,270.0,288.0,177071.0,,
2,2,8,-1,bridge-e1000,1,4,overall,,,,,61016.0,5804.706962108299
0,2,8,-1,bridge-e1000,1,5,read,149.73916363473026,255.0,280.0,200367.0,,
1,2,8,-1,bridge-e1000,1,5,update,149.332583664534,257.0,280.0,200533.0,,
2,2,8,-1,bridge-e1000,1,5,overall,,,,,61016.0,6570.407761898518
0,2,8,-1,bridge-e1000,1,6,read,176.98532909689962,277.0,295.0,170269.0,,
1,2,8,-1,bridge-e1000,1,6,update,175.86186276239195,275.0,292.0,170070.0,,
2,2,8,-1,bridge-e1000,1,6,overall,,,,,61016.0,5577.864822341681
0,2,8,-1,bridge-e1000,1,7,read,154.60411164434944,268.0,288.0,194618.0,,
1,2,8,-1,bridge-e1000,1,7,update,153.3624884603549,267.0,287.0,194980.0,,
2,2,8,-1,bridge-e1000,1,7,overall,,,,,61015.0,6385.282307629272
0,2,8,-1,bridge-e1000,1,8,read,181.5588098530735,279.0,296.0,165593.0,,
1,2,8,-1,bridge-e1000,1,8,update,181.09740291086385,278.0,294.0,165724.0,,
2,2,8,-1,bridge-e1000,1,8,overall,,,,,61017.0,5429.912975072521
