,repetitions,num_vms,rps,interface,repetition,vm_number,op,avg_us,95th_us,99th_us,ops,runtime,ops_per_sec
0,2,16,-1,vmux-dpdk-e810,1,1,read,112.57677358109775,146.0,189.0,267566.0,,
1,2,16,-1,vmux-dpdk-e810,1,1,update,111.09381361746479,144.0,185.0,266731.0,,
2,2,16,-1,vmux-dpdk-e810,1,1,overall,,,,,61016.0,8756.670381539268
0,2,16,-1,vmux-dpdk-e810,1,2,read,108.67604488240781,146.0,199.0,276634.0,,
1,2,16,-1,vmux-dpdk-e810,1,2,update,107.21402864063475,143.0,197.0,277019.0,,
2,2,16,-1,vmux-dpdk-e810,1,2,overall,,,,,61015.0,9074.04736540195
0,2,16,-1,vmux-dpdk-e810,1,3,read,114.89804507247209,151.0,201.0,261135.0,,
1,2,16,-1,vmux-dpdk-e810,1,3,update,113.84062742875957,152.0,203.0,261193.0,,
2,2,16,-1,vmux-dpdk-e810,1,3,overall,,,,,61015.0,8560.649020732606
0,2,16,-1,vmux-dpdk-e810,1,4,read,111.54918852082747,146.0,193.0,270124.0,,
1,2,16,-1,vmux-dpdk-e810,1,4,update,110.01617057334735,145.0,192.0,269069.0,,
2,2,16,-1,vmux-dpdk-e810,1,4,overall,,,,,61016.0,8836.911629736462
0,2,16,-1,vmux-dpdk-e810,1,5,read,117.8125562996906,157.0,218.0,255330.0,,
1,2,16,-1,vmux-dpdk-e810,1,5,update,116.38496528796324,156.0,220.0,255675.0,,
2,2,16,-1,vmux-dpdk-e810,1,5,overall,,,,,61016.0,8374.934443424676
0,2,16,-1,vmux-dpdk-e810,1,6,read,110.83339054431636,140.0,180.0,270927.0,,
1,2,16,-1,vmux-dpdk-e810,1,6,update,109.46490805354561,139.0,179.0,271843.0,,
2,2,16,-1,vmux-dpdk-e810,1,6,overall,,,,,61013.0,8895.972989362923
0,2,16,-1,vmux-dpdk-e810,1,7,read,115.16962078517528,148.0,197.0,261725.0,,
1,2,16,-1,vmux-dpdk-e810,1,7,update,113.54909896151497,146.0,196.0,261920.0,,
2,2,16,-1,vmux-dpdk-e810,1,7,overall,,,,,61019.0,8581.67128271522
0,2,16,-1,vmux-dpdk-e810,1,8,read,112.43631405820422,145.0,193.0,266613.0,,
1,2,16,-1,vmux-dpdk-e810,1,8,update,111.3136404913432,143.0,190.0,267593.0,,
2,2,16,-1,vmux-dpdk-e810,1,8,overall,,,,,61016.0,8755.178969450635
0,2,16,-1,vmux-dpdk-e810,1,9,read,116.90496064219468,156.0,216.0,256620.0,,
1,2,16,-1,vmux-dpdk-e810,1,9,update,115.64636949424589,156.0,217.0,256686.0,,
2,2,16,-1,vmux-dpdk-e810,1,9,overall,,,,,61019.0,8412.232255526967
0,2,16,-1,vmux-dpdk-e810,1,10,read,110.60443717974618,146.0,197.0,272245.0,,
1,2,16,-1,vmux-dpdk-e810,1,10,update,109.043110664043,145.0,196.0,272392.0,,
2,2,16,-1,vmux-dpdk-e810,1,10,overall,,,,,61016.0,8926.134128753114
0,2,16,-1,vmux-dpdk-e810,1,11,read,117.68487188845329,157.0,218.0,254817.0,,
1,2,16,-1,vmux-dpdk-e810,1,11,update,116.49373370705031,156.0,214.0,255095.0,,
2,2,16,-1,vmux-dpdk-e810,1,11,overall,,,,,61020.0,8356.473287446739
0,2,16,-1,vmux-dpdk-e810,1,12,read,111.5433909058865,147.0,189.0,269515.0,,
1,2,16,-1,vmux-dpdk-e810,1,12,update,110.04057235940913,146.0,186.0,270110.0,,
2,2,16,-1,vmux-dpdk-e810,1,12,overall,,,,,61016.0,8843.99173987151
0,2,16,-1,vmux-dpdk-e810,1,13,read,121.91965662797305,161.0,217.0,246380.0,,
1,2,16,-1,vmux-dpdk-e810,1,13,update,120.79204692282923,161.0,217.0,245339.0,,
2,2,16,-1,vmux-dpdk-e810,1,13,overall,,,,,61020.0,8058.32513929859
0,2,16,-1,vmux-dpdk-e810,1,14,read,113.29738911988257,149.0,200.0,264317.0,,
1,2,16,-1,vmux-dpdk-e810,1,14,update,112.84325163688845,147.0,200.0,264679.0,,
2,2,16,-1,vmux-dpdk-e810,1,14,overall,,,,,61019.0,8669.365279666988
0,2,16,-1,vmux-dpdk-e810,1,15,read,122.62274965755658,159.0,210.0,245296.0,,
1,2,16,-1,vmux-dpdk-e810,1,15,update,120.89429113261836,158.0,210.0,244672.0,,
2,2,16,-1,vmux-dpdk-e810,1,15,overall,,,,,61015.0,8030.287634188315
0,2,16,-1,vmux-dpdk-e810,1,16,read,115.56030244152937,151.0,204.0,260943.0,,
1,2,16,-1,vmux-dpdk-e810,1,16,update,114.41518426968892,150.0,206.0,259321.0,,
2,2,16,-1,vmux-dpdk-e810,1,16,overall,,,,,61018.0,8526.40204529811
