Time,Device,Direction,PacketRate,Mbit,MbitWithFraming,TotalPackets,TotalBytes
1726934796,Device: id=0,RX,0.010454937246762,5.3550590155652,7.0278489750471,10614,679564
1726934796,Device: id=0,TX,0.01051528779266,5.3838273498419,7.0662733966675,11184,715776
1726934797,Device: id=0,RX,0.012570680809391,6.4377801775809,8.4490891070835,23251,1488532
1726934797,Device: id=0,TX,0.012702220951664,6.5035371272519,8.5358924795181,23900,1529600
1726934798,Device: id=0,RX,0.012803189480111,6.5563469400359,8.6048572568537,36124,2312544
1726934798,Device: id=0,TX,0.012786574546051,6.5467261675781,8.5925780949462,36756,2352384
1726934799,Device: id=0,RX,0.012757703966233,6.5319444307113,8.5731770653085,48948,3133280
1726934799,Device: id=0,TX,0.012763402004718,6.5348618264154,8.5770061471702,49586,3173504
1726934800,Device: id=0,RX,0.012747802528888,6.5268748947908,8.5665232994129,61762,3953376
1726934800,Device: id=0,TX,0.012753806982366,6.5299491749714,8.5705582921499,62406,3993984
1726934801,Device: id=0,RX,0.012792897533584,6.5499635371951,8.5968271425686,74622,4776416
1726934801,Device: id=0,TX,0.01278978881745,6.5483718745343,8.5947380853262,75263,4816832
1726934802,Device: id=0,RX,0.012745470369352,6.5256808291081,8.5649560882044,87435,5596448
1726934802,Device: id=0,TX,0.012750810394813,6.5284149221445,8.5685445853147,88081,5637184
1726934803,Device: id=0,RX,0.012766713647921,6.5365573877358,8.5792315714032,100268,6417760
1726934803,Device: id=0,TX,0.012763513540433,6.5349189327017,8.577081099171,100911,6458304
1726934804,Device: id=0,RX,0.012736154081362,6.5209108896572,8.5586955426751,113071,7237152
1726934804,Device: id=0,TX,0.012730170028676,6.5178470546822,8.5546742592704,113708,7277312
1726934805,Device: id=0,RX,0.012831337007078,6.5696445476237,8.6226584687562,125969,8062624
1726934805,Device: id=0,TX,0.012832214468786,6.5700938080185,8.6232481230242,126607,8102848
1726934806,Device: id=0,RX,0.012712667414596,6.5088857162734,8.5429125026088,138747,8880416
1726934806,Device: id=0,TX,0.012709359525785,6.5071920772022,8.5406896013278,139382,8920448
1726934807,Device: id=0,RX,0.012761995344939,6.5341416166087,8.5760608717989,151578,9701600
1726934807,Device: id=0,TX,0.012773541429809,6.540053212062,8.5838198408313,152226,9742464
1726934808,Device: id=0,RX,0.012739179078948,6.5224596884214,8.5607283410531,164386,10521312
1726934808,Device: id=0,TX,0.012734445479019,6.5200360852578,8.5575473619009,165028,10561792
1726934809,Device: id=0,RX,0.012808835881965,6.5581239715658,8.6075377126802,177262,11345376
1726934809,Device: id=0,TX,0.012796694040203,6.5519073485837,8.5993783950161,177891,11385024
1726934810,Device: id=0,RX,0.012721268226737,6.5132893320893,8.5486922483672,190050,12163808
1726934810,Device: id=0,TX,0.012706203921093,6.5055764075995,8.5385690349743,190664,12202496
1726934811,Device: id=0,RX,0.012796799646873,6.551961419199,8.5994493626986,202914,12987104
1726934811,Device: id=0,TX,0.012811628611754,6.5595538492182,8.6094144270989,203543,13026752
1726934812,Device: id=0,RX,0.012740848890201,6.523314631783,8.5618504542152,215721,13806752
1726934812,Device: id=0,TX,0.012735012598346,6.5203264503531,8.5579284660885,216344,13846016
1726934813,Device: id=0,RX,0.012776974391382,6.5418108883878,8.586126791009,228565,14628768
1726934813,Device: id=0,TX,0.012780080832893,6.5434013864414,8.5882143197043,229191,14668224
1726934814,Device: id=0,RX,0.012748067617878,6.5270106203535,8.566701439214,241380,15448928
1726934814,Device: id=0,TX,0.012748982360856,6.5274789687583,8.5673161464953,242007,15488448
1726934815,Device: id=0,RX,0.012750125873202,6.5281440296704,8.5681641693827,254197,16269226
1726934815,Device: id=0,TX,0.01274408841531,6.5249732686386,8.5640274150882,254818,16308352
1726934816,Device: id=0,RX,0.012761049184921,6.5336571826794,8.5754250522667,267025,17090218
1726934816,Device: id=0,TX,0.012776890677923,6.5417680270967,8.5860705355644,267662,17130368
1726934817,Device: id=0,RX,0.012743190921049,6.524513751577,8.5634242989448,279837,17910186
1726934817,Device: id=0,TX,0.012730305267713,6.5179162970688,8.5547651399028,280461,17949504
1726934818,Device: id=0,RX,0.012741100684667,6.5234435505493,8.5620196600959,292645,18729898
1726934818,Device: id=0,TX,0.012757041034134,6.5316050094767,8.5727315749382,293285,18770240
1726934819,Device: id=0,RX,0.012769682250789,6.5380773124041,8.5812264725304,305481,19551402
1726934819,Device: id=0,TX,0.012758763765291,6.532487047829,8.5738892502756,306110,19591040
1726934820,Device: id=0,RX,0.012781166585791,6.5439572919252,8.5889439456518,318330,20373738
1726934820,Device: id=0,TX,0.012797337912271,6.5522370110828,8.5998110770462,318975,20414400
1726934821,Device: id=0,RX,0.0127107013833,6.5078791082496,8.5415913295776,331106,21191402
1726934821,Device: id=0,TX,0.012704685245304,6.5047988455957,8.5375484848443,331745,21231680
1726934822,Device: id=0,RX,0.012802535288451,6.5548980676868,8.6033037138389,343975,22015018
1726934822,Device: id=0,TX,0.012802319978317,6.5547878288982,8.6031590254288,344614,22055296
1726934823,Device: id=0,RX,0.01273590048748,6.5207810495896,8.5585251275864,356777,22834346
1726934823,Device: id=0,TX,0.012733968955444,6.5197921051875,8.5572271380586,357414,22874496
1726934824,Device: id=0,RX,0.012805481068778,6.5564063072144,8.6052832782189,369649,23658154
1726934824,Device: id=0,TX,0.012802432139854,6.5548452556052,8.6032343979819,370283,23698112
1726934825,Device: id=0,RX,0.01275569713021,6.5310163989524,8.5719279397859,380225,24335018
1726934825,Device: id=0,TX,0.012759867283081,6.5330520489376,8.5746308142306,380215,24333760
