Time,Device,Direction,PacketRate,Mbit,MbitWithFraming,TotalPackets,TotalBytes
1736379530,Device: id=0,RX,0,0,0,0,0
1736379530,Device: id=0,TX,33.258327318025,17028.263586829,22349.595957713,35289135,2258508672
1736379531,Device: id=0,RX,2.974654097431e-06,0.0042359074347417,0.0047118520903307,3,534
1736379531,Device: id=0,TX,33.256692221773,17027.404404004,22348.475159488,68549538,4387171712
1736379532,Device: id=0,RX,4.9645097384491e-06,0.0037253681077322,0.004519689665884,8,1003
1736379532,Device: id=0,TX,33.275495020068,17037.075311048,22361.154514259,102061312,6531928000
1736379533,Device: id=0,RX,4.9641668153686e-06,0.0052183321563154,0.0060125988467744,13,1660
1736379533,Device: id=0,TX,33.266252350643,17032.295278255,22354.895654357,135567163,8676299200
1736379534,Device: id=0,RX,1.989167324457e-06,0.0031349277033442,0.0034531944752573,15,2054
1736379534,Device: id=0,TX,33.273682063032,17036.14202098,22359.931151065,169021606,10817385664
1736379535,Device: id=0,RX,2.9838596736684e-06,0.0051799803934884,0.0056573979412754,18,2705
1736379535,Device: id=0,TX,33.270236829724,17034.338341092,22357.576233848,202472269,12958225216
1736379536,Device: id=0,RX,1.9892446102176e-06,0.0038989194360266,0.0042171985736614,20,3195
1736379536,Device: id=0,TX,33.279290661684,17039.007003847,22363.693509716,235931059,15099589056
1736379537,Device: id=0,RX,9.9461575263332e-07,0.00058881252555892,0.00074795104598026,21,3269
1736379537,Device: id=0,TX,33.280040906827,17039.371268503,22364.177813596,269390669,17241002880
1736379538,Device: id=0,RX,9.9462511333903e-07,0.002625810299215,0.0027849503173493,22,3599
1736379538,Device: id=0,TX,33.262992300148,17030.683629883,22352.762397907,302834654,19381421888
1736379539,Device: id=0,RX,9.9459443373087e-07,0.00088319985715301,0.00104233496655,23,3710
1736379539,Device: id=0,TX,33.280807089775,17039.760499813,22364.689634177,336298068,21523078784
1736379540,Device: id=0,RX,9.9291529407354e-07,0.00052425927527083,0.00068312572232259,24,3776
1736379540,Device: id=0,TX,33.156096323456,16975.934028122,22280.909439875,369687597,23660010240
1736379541,Device: id=0,RX,9.9467967428128e-07,0.00058885036717452,0.00074799911505953,25,3850
1736379541,Device: id=0,TX,33.19176824597,16994.185341937,22304.868261292,403059572,25795816640
1736379542,Device: id=0,RX,0,0,0,25,3850
1736379542,Device: id=0,TX,33.297935595324,17048.540987952,22376.210683203,436539720,27938545856
1736379543,Device: id=0,RX,0,0,0,25,3850
1736379543,Device: id=0,TX,33.301245323127,17050.232513078,22378.431764778,470021695,30081391616
1736379544,Device: id=0,RX,0,0,0,25,3850
1736379544,Device: id=0,TX,33.270590034259,17034.528857551,22357.823263033,503473240,32222288832
1736379545,Device: id=0,RX,2.9838483082058e-06,0.0048059850084169,0.0052834007377298,28,4454
1736379545,Device: id=0,TX,33.28302483571,17040.929086073,22366.213059786,536935685,34363887872
1736379546,Device: id=0,RX,2.9838672691183e-06,0.0025064485060594,0.0029838672691183,31,4769
1736379546,Device: id=0,TX,33.282090400567,17040.424683373,22365.559147464,570397698,36505456000
1736379547,Device: id=0,RX,8.9234815458254e-06,0.011548968116197,0.012976725163529,40,6225
1736379547,Device: id=0,TX,33.268876789005,17033.665423614,22356.685709855,603952048,38652934464
1736379548,Device: id=0,RX,0,0,0,40,6225
1736379548,Device: id=0,TX,33.270659466034,17034.582739691,22357.888254256,637398555,40793511552
1736379549,Device: id=0,RX,1.9893225211681e-06,0.0013925257648177,0.0017108173682045,42,6400
1736379549,Device: id=0,TX,33.229057442382,17013.2774105,22329.926601281,670806505,42931620352
1736379550,Device: id=0,RX,2.9840082286683e-06,0.004822157297528,0.005299598614115,45,7006
1736379550,Device: id=0,TX,33.273631352293,17036.067167991,22359.848184357,704258114,45072519296
1736379551,Device: id=0,RX,0,0,0,45,7006
