44607,1
44774,1
44780,1
44825,2
44829,1
44849,1
44876,1
44986,1
45034,1
45067,1
45181,1
45197,1
45199,1
45228,1
45231,1
45238,1
45240,1
45269,1
45281,1
45285,1
45309,1
45320,1
45332,1
45347,1
45349,1
45454,1
45484,1
45526,1
45549,1
45565,1
45571,2
45574,1
45577,2
45585,1
45588,3
45608,1
45634,1
45639,1
45640,1
45648,1
45654,1
45680,1
45696,1
45704,2
45705,1
45735,1
45744,2
45750,1
45755,1
45760,1
45783,1
45785,1
45789,1
45801,1
45807,1
45816,1
45826,2
45833,1
45856,1
45867,1
45870,2
45875,3
45885,1
45893,1
45917,1
45922,1
45923,1
45943,1
45945,1
45953,1
45959,1
45960,1
45962,1
45970,2
45977,2
45979,2
45996,1
45998,1
46001,1
46005,1
46011,2
46014,2
46020,1
46025,2
46028,1
46034,1
46048,1
46062,1
46069,1
46082,1
46089,1
46099,1
46101,2
46128,1
46133,1
46140,1
46164,2
46165,1
46169,1
46171,2
46187,1
46194,1
46201,1
46203,1
46232,2
46235,1
46237,1
46239,1
46249,2
46250,3
46252,1
46257,1
46274,1
46276,1
46284,2
46286,1
46288,1
46313,1
46319,1
46322,1
46339,2
46346,1
46350,2
46354,1
46364,2
46367,1
46370,2
46371,1
46375,1
46379,1
46380,1
46390,2
46391,2
46394,2
46395,2
46402,1
46404,1
46407,1
46413,3
46416,1
46417,1
46423,1
46429,1
46433,1
46435,1
46436,1
46443,2
46451,1
46479,5
46487,1
46498,1
46499,1
46501,1
46518,2
46519,2
46523,1
46533,1
46536,1
46544,2
46549,1
46552,1
46554,2
46555,1
46570,2
46571,3
46572,1
46574,1
46587,1
46601,1
46603,1
46604,1
46608,1
46614,2
46617,4
46634,1
46641,1
46643,1
46652,2
46660,1
46664,2
46688,2
46689,2
46690,1
46694,3
46707,1
46709,1
46716,2
46718,1
46722,2
46723,1
46724,1
46728,1
46729,2
46740,2
46741,1
46748,2
46752,1
46757,2
46759,1
46762,1
46765,2
46767,2
46768,2
46769,1
46778,3
46781,3
46784,1
46787,1
46788,3
46791,3
46792,2
46800,1
46806,3
46812,2
46818,1
46823,2
46828,1
46830,3
46831,1
46833,2
46856,1
46857,1
46861,4
46871,1
46880,2
46884,1
46887,2
46889,2
46897,2
46898,2
46899,1
46901,1
46912,2
46916,1
46921,2
46922,2
46926,4
46941,1
46947,1
46949,2
46954,2
46955,1
46957,1
46958,1
46969,2
46971,2
46972,2
46973,2
46974,1
46977,3
46987,2
46988,3
46997,1
47002,1
47003,1
47011,2
47016,1
47017,2
47021,4
47023,2
47024,2
47026,1
47033,1
47037,1
47045,1
47047,2
47050,2
47052,1
47054,2
47058,2
47069,4
47070,1
47073,1
47074,1
47078,2
47084,2
47089,2
47092,1
47095,2
47098,2
47102,3
47103,2
47110,2
47111,1
47113,2
47117,1
47121,1
47122,1
47131,2
47132,2
47135,2
47137,3
47139,3
47153,2
47164,1
47168,2
47169,1
47173,3
47175,1
47176,2
47177,2
47180,2
47183,2
47186,1
47187,1
47188,2
47191,2
47194,2
47197,2
47198,4
47199,1
47201,2
47210,2
47212,1
47214,4
47217,2
47218,1
47222,3
47224,1
47225,1
47226,1
47228,3
47231,1
47238,2
47239,2
47242,2
47246,1
47247,2
47251,3
47258,2
47262,2
47269,2
47273,2
47276,2
47279,2
47287,2
47294,4
47295,2
47305,1
47308,3
47311,1
47316,1
47317,1
47318,2
47319,1
47321,2
47328,1
47331,3
47334,2
47338,3
47344,1
47345,4
47346,3
47347,2
47348,1
47349,2
47351,1
47352,1
47358,3
47359,2
47360,1
47369,2
47372,1
47374,2
47375,2
47376,1
47382,1
47386,1
47394,1
47395,3
47399,1
47400,1
47404,1
47406,4
47407,3
47415,1
47416,1
47417,1
47421,2
47422,1
47424,4
47425,2
47428,4
47433,1
47434,5
47437,3
47444,1
47445,2
47451,2
47453,2
47455,3
47462,2
47463,3
47464,4
47465,5
47467,2
47469,3
47475,2
47476,2
47480,3
47482,2
47484,2
47487,3
47488,3
47489,2
47497,4
47499,3
47500,2
47501,1
47502,1
47504,2
47509,2
47510,1
47511,3
47512,1
47517,2
47518,4
47521,2
47523,3
47526,2
47528,1
47530,2
47532,1
47542,4
47543,2
47547,1
47550,2
47553,2
47556,2
47559,4
47561,1
47567,2
47572,2
47573,1
47577,3
47578,2
47579,3
47583,3
47584,3
47585,1
47590,2
47593,3
47596,2
47598,3
47600,2
47602,3
47603,2
47605,2
47609,1
47611,3
47614,4
47618,2
47620,1
47623,2
47627,3
47628,3
47633,4
47637,5
47639,2
47640,2
47641,3
47643,3
47644,3
47649,3
47650,2
47651,5
47653,1
47657,1
47659,2
47662,4
47668,3
47669,3
47672,1
47673,2
47675,4
47677,1
47678,2
47679,2
47680,2
47685,6
47690,2
47691,2
47694,2
47695,1
47697,2
47698,3
47701,4
47703,1
47709,3
47712,2
47716,2
47719,1
47722,1
47723,2
47725,3
47727,3
47729,1
47730,3
47733,3
47734,2
47739,5
47741,3
47742,1
47743,2
47749,2
47750,2
47752,1
47756,2
47757,1
47759,2
47760,2
47762,3
47764,3
47772,1
47773,4
47775,2
47776,2
47778,1
47779,1
47780,3
47781,4
47782,2
47786,3
47787,2
47796,2
47797,3
47799,2
47800,2
47804,4
47805,6
47808,2
47811,3
47812,1
47815,3
47816,1
47817,1
47818,2
47820,3
47823,4
47829,2
47833,2
47835,3
47841,2
47848,1
47850,3
47851,2
47856,1
47860,4
47861,2
47863,1
47866,1
47867,2
47870,3
47872,4
47873,3
47878,5
47879,2
47880,2
47881,2
47883,1
47890,1
47891,1
47892,3
47894,2
47895,1
47896,1
47900,3
47902,3
47903,4
47907,3
47908,4
47909,1
47910,2
47911,1
47913,2
47915,2
47919,1
47922,3
47924,2
47925,4
47926,3
47929,4
47930,2
47935,4
47936,3
47937,2
47939,3
47941,2
47943,2
47945,3
47946,3
47947,3
47949,5
47951,4
47954,2
47956,2
47958,2
47961,4
47964,2
47968,2
47969,2
47970,7
47971,3
47974,3
47976,2
47979,6
47982,5
47984,1
47988,3
47989,1
47990,3
47991,4
47993,2
47994,2
47995,4
47997,1
47998,3
47999,2
48001,1
48002,2
48003,4
48005,5
48007,2
48012,1
48015,4
48024,2
48029,3
48032,1
48036,2
48038,4
48039,1
48042,2
48043,5
48047,3
48048,3
48049,3
48050,1
48053,3
48054,4
48055,1
48056,2
48058,3
48061,2
48062,1
48063,4
48065,3
48067,5
48068,3
48071,4
48073,2
48074,3
48075,4
48076,4
48077,4
48080,8
48082,4
48083,5
48086,4
48087,2
48089,1
48090,3
48091,2
48092,1
48093,2
48094,4
48095,4
48096,1
48097,4
48098,6
48100,1
48101,2
48102,4
48105,4
48106,3
48107,3
48108,1
48110,3
48111,2
48112,2
48113,2
48117,2
48118,3
48119,3
48121,3
48122,1
48124,2
48125,1
48126,2
48127,2
48128,4
48130,6
48132,2
48135,1
48136,5
48143,2
48146,2
48149,1
48150,1
48151,5
48153,2
48154,1
48155,2
48156,2
48157,1
48160,3
48161,3
48162,1
48163,3
48164,5
48165,2
48169,3
48171,6
48172,2
48173,2
48174,1
48175,4
48176,2
48177,1
48178,2
48181,2
48184,2
48186,4
48187,2
48188,3
48189,5
48190,2
48192,2
48193,2
48194,6
48198,2
48200,5
48201,1
48203,1
48204,1
48206,2
48211,1
48212,2
48214,3
48216,4
48217,3
48218,3
48223,4
48224,1
48225,3
48227,2
48228,4
48229,4
48230,5
48231,1
48232,2
48235,6
48238,2
48241,2
48243,4
48245,3
48246,4
48247,5
48249,3
48250,3
48251,5
48254,2
48255,3
48257,3
48258,5
48259,5
48260,1
48261,2
48263,4
48264,6
48267,4
48271,4
48273,3
48275,3
48276,4
48277,3
48279,3
48280,2
48282,4
48283,3
48284,3
48285,4
48286,5
48292,1
48294,6
48296,5
48297,3
48299,5
48300,7
48301,6
48302,3
48303,2
48304,3
48305,1
48307,1
48308,3
48309,4
48311,3
48316,2
48318,3
48319,4
48320,1
48322,6
48325,2
48327,4
48328,2
48329,2
48330,4
48331,6
48332,3
48333,3
48336,5
48337,4
48340,5
48341,4
48342,5
48346,5
48347,4
48349,4
48350,4
48352,4
48353,3
48354,6
48360,3
48361,6
48362,1
48364,2
48365,4
48367,2
48368,4
48369,4
48370,2
48371,2
48374,3
48375,1
48376,3
48377,6
48378,3
48379,2
48380,6
48381,4
48383,2
48385,3
48386,3
48387,5
48388,1
48389,4
48392,5
48397,3
48398,3
48399,4
48400,1
48401,3
48405,7
48408,7
48409,4
48410,3
48412,3
48413,4
48415,4
48417,2
48419,2
48420,1
48422,1
48424,3
48425,3
48426,3
48427,4
48430,4
48432,4
48434,3
48435,3
48436,4
48437,7
48439,2
48440,2
48441,3
48442,6
48445,4
48446,3
48447,1
48448,2
48449,4
48451,2
48452,3
48453,4
48456,2
48458,2
48460,2
48461,5
48464,3
48465,5
48468,3
48469,4
48470,6
48471,3
48474,4
48475,3
48476,4
48477,4
48479,1
48480,2
48482,5
48483,5
48484,5
48486,2
48487,1
48488,2
48490,5
48491,3
48492,4
48493,6
48494,2
48496,6
48497,7
48499,4
48501,4
48507,5
48509,3
48510,5
48512,5
48513,3
48514,3
48515,4
48518,2
48519,2
48520,6
48521,2
48522,1
48525,5
48526,3
48527,3
48528,4
48530,3
48537,4
48541,2
48543,4
48545,5
48547,1
48548,3
48549,3
48550,3
48552,4
48555,2
48557,3
48558,4
48559,4
48560,4
48561,2
48563,3
48564,1
48565,4
48566,1
48568,5
48569,1
48570,3
48571,5
48573,1
48576,2
48579,3
48580,3
48584,3
48585,5
48586,3
48587,5
48591,5
48592,7
48596,3
48598,6
48599,3
48600,5
48601,2
48602,6
48603,4
48604,3
48605,4
48607,4
48608,6
48609,3
48610,2
48611,4
48612,3
48613,4
48614,4
48616,5
48618,3
48619,4
48620,4
48623,2
48624,6
48625,5
48627,6
48629,5
48630,2
48631,3
48634,3
48635,4
48639,2
48641,5
48642,5
48643,4
48645,3
48646,4
48648,4
48649,3
48650,2
48651,4
48652,2
48654,3
48656,2
48657,7
48660,4
48661,2
48662,4
48663,2
48664,1
48666,5
48667,4
48668,4
48670,7
48671,4
48672,3
48673,6
48675,3
48676,2
48678,6
48679,6
48680,3
48681,6
48683,4
48684,2
48685,2
48686,3
48687,6
48688,4
48689,4
48690,4
48692,4
48693,6
48694,3
48695,1
48697,3
48699,2
48700,6
48701,4
48702,2
48703,5
48704,4
48705,4
48706,3
48708,4
48709,8
48710,3
48711,8
48712,2
48714,5
48716,3
48718,3
48720,2
48721,2
48722,2
48723,1
48724,1
48725,2
48726,3
48728,5
48729,4
48730,6
48731,4
48732,3
48733,3
48736,1
48737,3
48739,5
48740,6
48741,5
48742,7
48744,4
48746,4
48747,5
48748,3
48752,4
48753,2
48754,4
48755,3
48757,4
48759,3
48760,5
48761,3
48763,5
48764,2
48765,3
48766,3
48768,3
48769,1
48771,5
48772,6
48773,2
48774,3
48775,6
48777,6
48778,7
48779,3
48781,4
48782,2
48784,4
48788,1
48791,1
48792,2
48794,8
48795,2
48796,2
48798,2
48799,3
48800,2
48803,9
48804,4
48805,3
48806,4
48807,5
48810,1
48811,5
48812,1
48813,5
48814,3
48815,3
48816,8
48817,2
48818,1
48820,2
48821,2
48822,3
48824,5
48826,5
48827,5
48828,2
48829,2
48830,1
48832,8
48833,5
48834,7
48835,7
48836,10
48839,5
48840,4
48841,3
48842,3
48843,3
48844,4
48846,2
48847,3
48848,3
48850,2
48851,2
48852,6
48853,4
48854,2
48855,3
48856,4
48857,4
48858,2
48859,5
48860,4
48862,3
48863,4
48864,5
48865,2
48867,4
48868,6
48869,7
48870,5
48873,2
48876,3
48877,3
48878,4
48882,6
48883,3
48888,4
48891,5
48892,4
48893,4
48894,2
48895,3
48898,1
48899,2
48901,4
48902,5
48905,3
48906,3
48907,3
48908,7
48910,4
48911,6
48912,6
48916,5
48917,4
48918,3
48919,3
48920,2
48921,6
48923,6
48925,4
48927,4
48928,5
48929,3
48930,6
48931,4
48932,4
48933,7
48934,5
48935,3
48938,5
48939,4
48940,3
48941,4
48942,5
48944,6
48945,3
48946,3
48948,4
48949,4
48950,2
48952,1
48953,4
48955,4
48956,7
48957,6
48959,2
48960,1
48961,3
48962,5
48964,2
48965,5
48966,6
48967,3
48968,5
48969,7
48971,7
48972,4
48973,6
48974,4
48975,1
48976,5
48977,1
48978,3
48979,6
48980,9
48981,9
48982,2
48984,5
48985,2
48987,5
48989,3
48990,4
48991,2
48992,6
48993,2
48995,4
48996,3
48998,4
48999,3
49000,1
49002,4
49003,7
49004,4
49005,4
49006,2
49008,4
49010,3
49011,2
49012,3
49014,7
49015,3
49016,5
49017,6
49018,5
49019,5
49020,4
49021,2
49022,3
49024,7
49025,2
49026,6
49027,5
49029,2
49030,3
49031,2
49033,5
49034,4
49036,5
49037,4
49038,4
49040,3
49042,1
49043,2
49044,2
49045,1
49047,6
49048,5
49049,7
49050,5
49051,3
49052,3
49053,2
49054,7
49055,4
49058,3
49061,3
49062,5
49063,5
49064,5
49065,6
49066,10
49067,7
49068,6
49069,7
49072,4
49073,4
49075,3
49078,4
49079,5
49080,3
49082,6
49084,6
49085,3
49086,2
49087,6
49088,7
49089,5
49090,9
49092,4
49095,2
49097,5
49099,6
49100,2
49102,5
49106,3
49107,4
49108,7
49109,5
49110,7
49111,7
49112,4
49115,5
49116,2
49118,4
49119,2
49120,3
49121,6
49122,8
