,repetitions,num_vms,rps,interface,repetition,vm_number,op,avg_us,95th_us,99th_us,ops,runtime,ops_per_sec
0,2,4,-1,vmux-vdpdk,0,1,read,67.95254159562852,79.0,125.0,440491.0,,
1,2,4,-1,vmux-vdpdk,0,1,update,66.95735843832203,78.0,124.0,440603.0,,
2,2,4,-1,vmux-vdpdk,0,1,overall,,,,,61015.0,14440.61296402524
0,2,4,-1,vmux-vdpdk,0,2,read,69.06805702948368,79.0,120.0,433460.0,,
1,2,4,-1,vmux-vdpdk,0,2,update,67.96434220781317,78.0,119.0,433678.0,,
2,2,4,-1,vmux-vdpdk,0,2,overall,,,,,61014.0,14212.115252237192
0,2,4,-1,vmux-vdpdk,0,3,read,69.21726134535069,79.0,119.0,436258.0,,
1,2,4,-1,vmux-vdpdk,0,3,update,67.39091506149705,77.0,118.0,435468.0,,
2,2,4,-1,vmux-vdpdk,0,3,overall,,,,,61015.0,14287.076948291404
0,2,4,-1,vmux-vdpdk,0,4,read,67.94203413698717,78.0,101.0,441691.0,,
1,2,4,-1,vmux-vdpdk,0,4,update,66.79592054024299,77.0,100.0,441431.0,,
2,2,4,-1,vmux-vdpdk,0,4,overall,,,,,61019.0,14472.901883020042
