   repetitions  num_vms     interface     fastclick   rate  repetition  vm_num  rxPackets   txPackets     txMpps  rxMppsCalc
0            3       64  bridge-vhost  software-tap  40000           1       1     378436  2044081274  33.559775    0.006213
0            3       64  bridge-vhost  software-tap  40000           1       2     229112  2044081274  33.559775    0.003762
0            3       64  bridge-vhost  software-tap  40000           1       3     229007  2044081274  33.559775    0.003760
0            3       64  bridge-vhost  software-tap  40000           1       4     228989  2044081274  33.559775    0.003760
0            3       64  bridge-vhost  software-tap  40000           1       5     229175  2044081274  33.559775    0.003763
0            3       64  bridge-vhost  software-tap  40000           1       6     228967  2044081274  33.559775    0.003759
0            3       64  bridge-vhost  software-tap  40000           1       7     228756  2044081274  33.559775    0.003756
0            3       64  bridge-vhost  software-tap  40000           1       8     228990  2044081274  33.559775    0.003760
0            3       64  bridge-vhost  software-tap  40000           1       9     228941  2044081274  33.559775    0.003759
0            3       64  bridge-vhost  software-tap  40000           1      10     229110  2044081274  33.559775    0.003762
0            3       64  bridge-vhost  software-tap  40000           1      11     228859  2044081274  33.559775    0.003757
0            3       64  bridge-vhost  software-tap  40000           1      12     228834  2044081274  33.559775    0.003757
0            3       64  bridge-vhost  software-tap  40000           1      13     228895  2044081274  33.559775    0.003758
0            3       64  bridge-vhost  software-tap  40000           1      14     228885  2044081274  33.559775    0.003758
0            3       64  bridge-vhost  software-tap  40000           1      15     229145  2044081274  33.559775    0.003762
0            3       64  bridge-vhost  software-tap  40000           1      16     228781  2044081274  33.559775    0.003756
0            3       64  bridge-vhost  software-tap  40000           1      17     228957  2044081274  33.559775    0.003759
0            3       64  bridge-vhost  software-tap  40000           1      18     228973  2044081274  33.559775    0.003759
0            3       64  bridge-vhost  software-tap  40000           1      19     229358  2044081274  33.559775    0.003766
0            3       64  bridge-vhost  software-tap  40000           1      20     228787  2044081274  33.559775    0.003756
0            3       64  bridge-vhost  software-tap  40000           1      21     228894  2044081274  33.559775    0.003758
0            3       64  bridge-vhost  software-tap  40000           1      22     228926  2044081274  33.559775    0.003759
0            3       64  bridge-vhost  software-tap  40000           1      23     229611  2044081274  33.559775    0.003770
0            3       64  bridge-vhost  software-tap  40000           1      24     228808  2044081274  33.559775    0.003757
0            3       64  bridge-vhost  software-tap  40000           1      25     228746  2044081274  33.559775    0.003756
0            3       64  bridge-vhost  software-tap  40000           1      26     229259  2044081274  33.559775    0.003764
0            3       64  bridge-vhost  software-tap  40000           1      27     228846  2044081274  33.559775    0.003757
0            3       64  bridge-vhost  software-tap  40000           1      28     228676  2044081274  33.559775    0.003754
0            3       64  bridge-vhost  software-tap  40000           1      29     228826  2044081274  33.559775    0.003757
0            3       64  bridge-vhost  software-tap  40000           1      30     229199  2044081274  33.559775    0.003763
0            3       64  bridge-vhost  software-tap  40000           1      31     228764  2044081274  33.559775    0.003756
0            3       64  bridge-vhost  software-tap  40000           1      32     228715  2044081274  33.559775    0.003755
0            3       64  bridge-vhost  software-tap  40000           1      33     228876  2044081274  33.559775    0.003758
0            3       64  bridge-vhost  software-tap  40000           1      34     228964  2044081274  33.559775    0.003759
0            3       64  bridge-vhost  software-tap  40000           1      35     228749  2044081274  33.559775    0.003756
0            3       64  bridge-vhost  software-tap  40000           1      36     228803  2044081274  33.559775    0.003756
0            3       64  bridge-vhost  software-tap  40000           1      37     228727  2044081274  33.559775    0.003755
0            3       64  bridge-vhost  software-tap  40000           1      38     228770  2044081274  33.559775    0.003756
0            3       64  bridge-vhost  software-tap  40000           1      39     228779  2044081274  33.559775    0.003756
0            3       64  bridge-vhost  software-tap  40000           1      40     228742  2044081274  33.559775    0.003755
0            3       64  bridge-vhost  software-tap  40000           1      41     228757  2044081274  33.559775    0.003756
0            3       64  bridge-vhost  software-tap  40000           1      42     228759  2044081274  33.559775    0.003756
0            3       64  bridge-vhost  software-tap  40000           1      43     228698  2044081274  33.559775    0.003755
0            3       64  bridge-vhost  software-tap  40000           1      44     228736  2044081274  33.559775    0.003755
0            3       64  bridge-vhost  software-tap  40000           1      45     228706  2044081274  33.559775    0.003755
0            3       64  bridge-vhost  software-tap  40000           1      46     228700  2044081274  33.559775    0.003755
0            3       64  bridge-vhost  software-tap  40000           1      47     228717  2044081274  33.559775    0.003755
0            3       64  bridge-vhost  software-tap  40000           1      48     228666  2044081274  33.559775    0.003754
0            3       64  bridge-vhost  software-tap  40000           1      49     228689  2044081274  33.559775    0.003755
0            3       64  bridge-vhost  software-tap  40000           1      50     228741  2044081274  33.559775    0.003755
0            3       64  bridge-vhost  software-tap  40000           1      51     228713  2044081274  33.559775    0.003755
0            3       64  bridge-vhost  software-tap  40000           1      52     228701  2044081274  33.559775    0.003755
0            3       64  bridge-vhost  software-tap  40000           1      53     228681  2044081274  33.559775    0.003754
0            3       64  bridge-vhost  software-tap  40000           1      54     228948  2044081274  33.559775    0.003759
0            3       64  bridge-vhost  software-tap  40000           1      55     228628  2044081274  33.559775    0.003754
0            3       64  bridge-vhost  software-tap  40000           1      56     228668  2044081274  33.559775    0.003754
0            3       64  bridge-vhost  software-tap  40000           1      57     228725  2044081274  33.559775    0.003755
0            3       64  bridge-vhost  software-tap  40000           1      58     229308  2044081274  33.559775    0.003765
0            3       64  bridge-vhost  software-tap  40000           1      59     229770  2044081274  33.559775    0.003772
0            3       64  bridge-vhost  software-tap  40000           1      60     228802  2044081274  33.559775    0.003756
0            3       64  bridge-vhost  software-tap  40000           1      61     228743  2044081274  33.559775    0.003756
0            3       64  bridge-vhost  software-tap  40000           1      62     228722  2044081274  33.559775    0.003755
0            3       64  bridge-vhost  software-tap  40000           1      63     228737  2044081274  33.559775    0.003755
0            3       64  bridge-vhost  software-tap  40000           1      64          0  2044081274  33.559775    0.000000
