   repetitions  num_vms     interface     fastclick   rate  repetition  vm_num  rxPackets   txPackets     txMpps  rxMppsCalc
0            3       16  bridge-vhost  software-tap  40000           0       1    1129177  1971655642  32.366299    0.018536
0            3       16  bridge-vhost  software-tap  40000           0       2     967169  1971655642  32.366299    0.015877
0            3       16  bridge-vhost  software-tap  40000           0       3     967221  1971655642  32.366299    0.015878
0            3       16  bridge-vhost  software-tap  40000           0       4     967072  1971655642  32.366299    0.015875
0            3       16  bridge-vhost  software-tap  40000           0       5     967561  1971655642  32.366299    0.015883
0            3       16  bridge-vhost  software-tap  40000           0       6     966816  1971655642  32.366299    0.015871
0            3       16  bridge-vhost  software-tap  40000           0       7     967023  1971655642  32.366299    0.015874
0            3       16  bridge-vhost  software-tap  40000           0       8     967073  1971655642  32.366299    0.015875
0            3       16  bridge-vhost  software-tap  40000           0       9     966868  1971655642  32.366299    0.015872
0            3       16  bridge-vhost  software-tap  40000           0      10     968229  1971655642  32.366299    0.015894
0            3       16  bridge-vhost  software-tap  40000           0      11     966983  1971655642  32.366299    0.015874
0            3       16  bridge-vhost  software-tap  40000           0      12     966849  1971655642  32.366299    0.015872
0            3       16  bridge-vhost  software-tap  40000           0      13     966938  1971655642  32.366299    0.015873
0            3       16  bridge-vhost  software-tap  40000           0      14     967133  1971655642  32.366299    0.015876
0            3       16  bridge-vhost  software-tap  40000           0      15     967328  1971655642  32.366299    0.015879
0            3       16  bridge-vhost  software-tap  40000           0      16     725048  1971655642  32.366299    0.011902
