,repetitions,num_vms,rps,interface,repetition,vm_number,op,avg_us,95th_us,99th_us,ops,runtime,ops_per_sec
0,2,32,-1,vmux-vdpdk,0,1,read,75.17745519811818,91.0,156.0,400039.0,,
1,2,32,-1,vmux-vdpdk,0,1,update,73.15155683226035,89.0,153.0,402773.0,,
2,2,32,-1,vmux-vdpdk,0,1,overall,,,,,61009.0,13158.910980347162
0,2,32,-1,vmux-vdpdk,0,2,read,77.0828051695706,96.0,192.0,391135.0,,
1,2,32,-1,vmux-vdpdk,0,2,update,75.35926633745912,95.0,193.0,389825.0,,
2,2,32,-1,vmux-vdpdk,0,2,overall,,,,,61011.0,12800.314697349659
0,2,32,-1,vmux-vdpdk,0,3,read,76.8808026684102,99.0,147.0,391544.0,,
1,2,32,-1,vmux-vdpdk,0,3,update,75.11348207353858,97.0,146.0,392855.0,,
2,2,32,-1,vmux-vdpdk,0,3,overall,,,,,61008.0,12857.313794912143
0,2,32,-1,vmux-vdpdk,0,4,read,80.9825583893771,125.0,200.0,372328.0,,
1,2,32,-1,vmux-vdpdk,0,4,update,79.13569913231929,122.0,203.0,371911.0,,
2,2,32,-1,vmux-vdpdk,0,4,overall,,,,,61012.0,12198.239690552678
0,2,32,-1,vmux-vdpdk,0,5,read,99.68952448746214,139.0,204.0,303441.0,,
1,2,32,-1,vmux-vdpdk,0,5,update,97.70653529682284,135.0,207.0,302251.0,,
2,2,32,-1,vmux-vdpdk,0,5,overall,,,,,61012.0,9927.42411328919
0,2,32,-1,vmux-vdpdk,0,6,read,76.39773793536018,94.0,154.0,395391.0,,
1,2,32,-1,vmux-vdpdk,0,6,update,74.22535011738039,92.0,153.0,395296.0,,
2,2,32,-1,vmux-vdpdk,0,6,overall,,,,,61011.0,12959.74496402288
0,2,32,-1,vmux-vdpdk,0,7,read,79.23833262454913,103.0,205.0,380934.0,,
1,2,32,-1,vmux-vdpdk,0,7,update,76.93036386449184,102.0,205.0,382560.0,,
2,2,32,-1,vmux-vdpdk,0,7,overall,,,,,61012.0,12513.833344260145
0,2,32,-1,vmux-vdpdk,0,8,read,78.66922876226258,103.0,181.0,383280.0,,
1,2,32,-1,vmux-vdpdk,0,8,update,76.77533222266544,101.0,182.0,383553.0,,
2,2,32,-1,vmux-vdpdk,0,8,overall,,,,,61012.0,12568.560283222972
0,2,32,-1,vmux-vdpdk,0,9,read,77.57468037063391,95.0,179.0,389279.0,,
1,2,32,-1,vmux-vdpdk,0,9,update,75.44272964070548,94.0,180.0,388901.0,,
2,2,32,-1,vmux-vdpdk,0,9,overall,,,,,61024.0,12752.031987414788
0,2,32,-1,vmux-vdpdk,0,10,read,74.35495013883978,87.0,151.0,404423.0,,
1,2,32,-1,vmux-vdpdk,0,10,update,72.8245496074515,85.0,149.0,404536.0,,
2,2,32,-1,vmux-vdpdk,0,10,overall,,,,,61021.0,13257.059045246719
0,2,32,-1,vmux-vdpdk,0,11,read,100.71085842515993,139.0,212.0,298570.0,,
1,2,32,-1,vmux-vdpdk,0,11,update,98.59556468446804,135.0,216.0,299415.0,,
2,2,32,-1,vmux-vdpdk,0,11,overall,,,,,61010.0,9801.425995738404
0,2,32,-1,vmux-vdpdk,0,12,read,76.91669375708724,93.0,142.0,390667.0,,
1,2,32,-1,vmux-vdpdk,0,12,update,75.14571387724467,92.0,140.0,391706.0,,
2,2,32,-1,vmux-vdpdk,0,12,overall,,,,,61016.0,12822.423626589747
0,2,32,-1,vmux-vdpdk,0,13,read,77.92627216827894,99.0,170.0,387547.0,,
1,2,32,-1,vmux-vdpdk,0,13,update,75.76949413655943,98.0,169.0,388168.0,,
2,2,32,-1,vmux-vdpdk,0,13,overall,,,,,61020.0,12712.4713208784
0,2,32,-1,vmux-vdpdk,0,14,read,78.3707370651378,108.0,185.0,385122.0,,
1,2,32,-1,vmux-vdpdk,0,14,update,76.39767884243571,106.0,187.0,384808.0,,
2,2,32,-1,vmux-vdpdk,0,14,overall,,,,,61010.0,12619.734469759056
0,2,32,-1,vmux-vdpdk,0,15,read,99.91478506045844,139.0,196.0,303597.0,,
1,2,32,-1,vmux-vdpdk,0,15,update,97.40015251702611,135.0,198.0,302917.0,,
2,2,32,-1,vmux-vdpdk,0,15,overall,,,,,61015.0,9940.408096369745
0,2,32,-1,vmux-vdpdk,0,16,read,77.49988010550716,106.0,183.0,387841.0,,
1,2,32,-1,vmux-vdpdk,0,16,update,75.97195857276425,103.0,183.0,388247.0,,
2,2,32,-1,vmux-vdpdk,0,16,overall,,,,,61012.0,12720.25175375336
0,2,32,-1,vmux-vdpdk,0,17,read,77.26570825761543,96.0,190.0,389604.0,,
1,2,32,-1,vmux-vdpdk,0,17,update,75.28089105286466,95.0,190.0,390639.0,,
2,2,32,-1,vmux-vdpdk,0,17,overall,,,,,61020.0,12786.676499508358
0,2,32,-1,vmux-vdpdk,0,18,read,75.61212944843992,94.0,139.0,398089.0,,
1,2,32,-1,vmux-vdpdk,0,18,update,73.66468355574298,93.0,137.0,398364.0,,
2,2,32,-1,vmux-vdpdk,0,18,overall,,,,,61021.0,13052.113206928761
0,2,32,-1,vmux-vdpdk,0,19,read,81.26522195884064,126.0,189.0,371240.0,,
1,2,32,-1,vmux-vdpdk,0,19,update,79.15291352420793,123.0,189.0,370994.0,,
2,2,32,-1,vmux-vdpdk,0,19,overall,,,,,61011.0,12165.576699283736
0,2,32,-1,vmux-vdpdk,0,20,read,101.1378828640655,140.0,233.0,299225.0,,
1,2,32,-1,vmux-vdpdk,0,20,update,98.71980784381802,137.0,236.0,299548.0,,
2,2,32,-1,vmux-vdpdk,0,20,overall,,,,,61012.0,9814.020192748967
0,2,32,-1,vmux-vdpdk,0,21,read,101.63890914345046,142.0,245.0,297601.0,,
1,2,32,-1,vmux-vdpdk,0,21,update,99.30929929546721,139.0,247.0,297786.0,,
2,2,32,-1,vmux-vdpdk,0,21,overall,,,,,61013.0,9758.362971825676
0,2,32,-1,vmux-vdpdk,0,22,read,78.34069358212854,102.0,164.0,386717.0,,
1,2,32,-1,vmux-vdpdk,0,22,update,75.86771162638713,100.0,161.0,385597.0,,
2,2,32,-1,vmux-vdpdk,0,22,overall,,,,,61012.0,12658.39506982233
0,2,32,-1,vmux-vdpdk,0,23,read,76.74995805944883,96.0,143.0,393414.0,,
1,2,32,-1,vmux-vdpdk,0,23,update,74.59649625704262,95.0,141.0,394207.0,,
2,2,32,-1,vmux-vdpdk,0,23,overall,,,,,61012.0,12909.280141611487
0,2,32,-1,vmux-vdpdk,0,24,read,78.00489152283014,97.0,143.0,385565.0,,
1,2,32,-1,vmux-vdpdk,0,24,update,76.42706106394903,95.0,139.0,385432.0,,
2,2,32,-1,vmux-vdpdk,0,24,overall,,,,,61012.0,12636.809152297908
0,2,32,-1,vmux-vdpdk,0,25,read,77.61391709740579,100.0,177.0,388673.0,,
1,2,32,-1,vmux-vdpdk,0,25,update,75.6714147356708,99.0,179.0,388228.0,,
2,2,32,-1,vmux-vdpdk,0,25,overall,,,,,61011.0,12733.785710773467
0,2,32,-1,vmux-vdpdk,0,26,read,79.4395700181968,111.0,207.0,379737.0,,
1,2,32,-1,vmux-vdpdk,0,26,update,77.21750383763701,110.0,209.0,379791.0,,
2,2,32,-1,vmux-vdpdk,0,26,overall,,,,,61022.0,12446.789682409622
0,2,32,-1,vmux-vdpdk,0,27,read,78.88055278230256,115.0,185.0,380620.0,,
1,2,32,-1,vmux-vdpdk,0,27,update,77.41689754326313,113.0,185.0,381156.0,,
2,2,32,-1,vmux-vdpdk,0,27,overall,,,,,61011.0,12485.879595482782
0,2,32,-1,vmux-vdpdk,0,28,read,77.52443511194703,102.0,184.0,388130.0,,
1,2,32,-1,vmux-vdpdk,0,28,update,75.90190852398362,103.0,189.0,387577.0,,
2,2,32,-1,vmux-vdpdk,0,28,overall,,,,,61011.0,12714.215469341594
0,2,32,-1,vmux-vdpdk,0,29,read,75.94208211696727,94.0,146.0,397701.0,,
1,2,32,-1,vmux-vdpdk,0,29,update,73.81766564691367,92.0,145.0,397155.0,,
2,2,32,-1,vmux-vdpdk,0,29,overall,,,,,61021.0,13025.941888857935
0,2,32,-1,vmux-vdpdk,0,30,read,78.20864879470804,108.0,199.0,384886.0,,
1,2,32,-1,vmux-vdpdk,0,30,update,76.48374531252027,108.0,202.0,385335.0,,
2,2,32,-1,vmux-vdpdk,0,30,overall,,,,,61022.0,12622.021565992593
0,2,32,-1,vmux-vdpdk,0,31,read,99.02817753251254,139.0,227.0,305882.0,,
1,2,32,-1,vmux-vdpdk,0,31,update,96.57776432276751,135.0,227.0,305545.0,,
2,2,32,-1,vmux-vdpdk,0,31,overall,,,,,61013.0,10021.257764738662
0,2,32,-1,vmux-vdpdk,0,32,read,81.79780964982109,126.0,214.0,368069.0,,
1,2,32,-1,vmux-vdpdk,0,32,update,79.9797302786579,123.0,217.0,369270.0,,
2,2,32,-1,vmux-vdpdk,0,32,overall,,,,,61013.0,12084.949109206234
