   repetitions  num_vms     interface     fastclick   rate  repetition  vm_num  rxPackets   txPackets     txMpps  rxMppsCalc
0            3       32  bridge-vhost  software-tap  40000           1       1     637639  2003699239  32.890212    0.010467
0            3       32  bridge-vhost  software-tap  40000           1       2     479568  2003699239  32.890212    0.007872
0            3       32  bridge-vhost  software-tap  40000           1       3     479438  2003699239  32.890212    0.007870
0            3       32  bridge-vhost  software-tap  40000           1       4     479440  2003699239  32.890212    0.007870
0            3       32  bridge-vhost  software-tap  40000           1       5     479678  2003699239  32.890212    0.007874
0            3       32  bridge-vhost  software-tap  40000           1       6     479358  2003699239  32.890212    0.007869
0            3       32  bridge-vhost  software-tap  40000           1       7     479267  2003699239  32.890212    0.007867
0            3       32  bridge-vhost  software-tap  40000           1       8     479376  2003699239  32.890212    0.007869
0            3       32  bridge-vhost  software-tap  40000           1       9     479194  2003699239  32.890212    0.007866
0            3       32  bridge-vhost  software-tap  40000           1      10     479605  2003699239  32.890212    0.007873
0            3       32  bridge-vhost  software-tap  40000           1      11     479242  2003699239  32.890212    0.007867
0            3       32  bridge-vhost  software-tap  40000           1      12     479215  2003699239  32.890212    0.007866
0            3       32  bridge-vhost  software-tap  40000           1      13     479349  2003699239  32.890212    0.007868
0            3       32  bridge-vhost  software-tap  40000           1      14     479302  2003699239  32.890212    0.007868
0            3       32  bridge-vhost  software-tap  40000           1      15     479540  2003699239  32.890212    0.007872
0            3       32  bridge-vhost  software-tap  40000           1      16     479073  2003699239  32.890212    0.007864
0            3       32  bridge-vhost  software-tap  40000           1      17     479307  2003699239  32.890212    0.007868
0            3       32  bridge-vhost  software-tap  40000           1      18     479385  2003699239  32.890212    0.007869
0            3       32  bridge-vhost  software-tap  40000           1      19     479685  2003699239  32.890212    0.007874
0            3       32  bridge-vhost  software-tap  40000           1      20     479068  2003699239  32.890212    0.007864
0            3       32  bridge-vhost  software-tap  40000           1      21     479188  2003699239  32.890212    0.007866
0            3       32  bridge-vhost  software-tap  40000           1      22     479277  2003699239  32.890212    0.007867
0            3       32  bridge-vhost  software-tap  40000           1      23     480249  2003699239  32.890212    0.007883
0            3       32  bridge-vhost  software-tap  40000           1      24     479253  2003699239  32.890212    0.007867
0            3       32  bridge-vhost  software-tap  40000           1      25     479089  2003699239  32.890212    0.007864
0            3       32  bridge-vhost  software-tap  40000           1      26     480938  2003699239  32.890212    0.007894
0            3       32  bridge-vhost  software-tap  40000           1      27     479591  2003699239  32.890212    0.007872
0            3       32  bridge-vhost  software-tap  40000           1      28     479073  2003699239  32.890212    0.007864
0            3       32  bridge-vhost  software-tap  40000           1      29     479180  2003699239  32.890212    0.007866
0            3       32  bridge-vhost  software-tap  40000           1      30     479553  2003699239  32.890212    0.007872
0            3       32  bridge-vhost  software-tap  40000           1      31     479184  2003699239  32.890212    0.007866
0            3       32  bridge-vhost  software-tap  40000           1      32     239528  2003699239  32.890212    0.003932
