   repetitions  num_vms  interface     fastclick   rate  repetition  vm_num  rxPackets   txPackets     txMpps  rxMppsCalc
0            3       32  vmux-dpdk  software-tap  40000           2       1    3889661  1992117101  32.704199    0.063856
0            3       32  vmux-dpdk  software-tap  40000           2       2    4225793  1992117101  32.704199    0.069374
0            3       32  vmux-dpdk  software-tap  40000           2       3    4242569  1992117101  32.704199    0.069649
0            3       32  vmux-dpdk  software-tap  40000           2       4    4235522  1992117101  32.704199    0.069534
0            3       32  vmux-dpdk  software-tap  40000           2       5    3999191  1992117101  32.704199    0.065654
0            3       32  vmux-dpdk  software-tap  40000           2       6    4022580  1992117101  32.704199    0.066038
0            3       32  vmux-dpdk  software-tap  40000           2       7    4146197  1992117101  32.704199    0.068067
0            3       32  vmux-dpdk  software-tap  40000           2       8    3606363  1992117101  32.704199    0.059205
0            3       32  vmux-dpdk  software-tap  40000           2       9    1024281  1992117101  32.704199    0.016815
0            3       32  vmux-dpdk  software-tap  40000           2      10    5800886  1992117101  32.704199    0.095232
0            3       32  vmux-dpdk  software-tap  40000           2      11    6115531  1992117101  32.704199    0.100397
0            3       32  vmux-dpdk  software-tap  40000           2      12    6346929  1992117101  32.704199    0.104196
0            3       32  vmux-dpdk  software-tap  40000           2      13    5005260  1992117101  32.704199    0.082170
0            3       32  vmux-dpdk  software-tap  40000           2      14    5558280  1992117101  32.704199    0.091249
0            3       32  vmux-dpdk  software-tap  40000           2      15    5379951  1992117101  32.704199    0.088322
0            3       32  vmux-dpdk  software-tap  40000           2      16    4221800  1992117101  32.704199    0.069308
0            3       32  vmux-dpdk  software-tap  40000           2      17    6550580  1992117101  32.704199    0.107540
0            3       32  vmux-dpdk  software-tap  40000           2      18    6135191  1992117101  32.704199    0.100720
0            3       32  vmux-dpdk  software-tap  40000           2      19    5973692  1992117101  32.704199    0.098069
0            3       32  vmux-dpdk  software-tap  40000           2      20    6419614  1992117101  32.704199    0.105390
0            3       32  vmux-dpdk  software-tap  40000           2      21    5676034  1992117101  32.704199    0.093182
0            3       32  vmux-dpdk  software-tap  40000           2      22    5589865  1992117101  32.704199    0.091768
0            3       32  vmux-dpdk  software-tap  40000           2      23    3372968  1992117101  32.704199    0.055373
0            3       32  vmux-dpdk  software-tap  40000           2      24    5063947  1992117101  32.704199    0.083134
0            3       32  vmux-dpdk  software-tap  40000           2      25    3842350  1992117101  32.704199    0.063079
0            3       32  vmux-dpdk  software-tap  40000           2      26    4232113  1992117101  32.704199    0.069478
0            3       32  vmux-dpdk  software-tap  40000           2      27    4235472  1992117101  32.704199    0.069533
0            3       32  vmux-dpdk  software-tap  40000           2      28    4310264  1992117101  32.704199    0.070761
0            3       32  vmux-dpdk  software-tap  40000           2      29    3985922  1992117101  32.704199    0.065436
0            3       32  vmux-dpdk  software-tap  40000           2      30    4032574  1992117101  32.704199    0.066202
0            3       32  vmux-dpdk  software-tap  40000           2      31    4185447  1992117101  32.704199    0.068712
0            3       32  vmux-dpdk  software-tap  40000           2      32    4640822  1992117101  32.704199    0.076187
