   repetitions  num_vms  interface     fastclick   rate  repetition  vm_num  rxPackets   txPackets     txMpps  rxMppsCalc
0            3       64  vmux-dpdk  software-tap  40000           2      33    1888540  2049142380  33.638769    0.031002
0            3       64  vmux-dpdk  software-tap  40000           2      34    2832852  2049142380  33.638769    0.046504
0            3       64  vmux-dpdk  software-tap  40000           2      35    2744946  2049142380  33.638769    0.045061
0            3       64  vmux-dpdk  software-tap  40000           2      36    3040574  2049142380  33.638769    0.049914
0            3       64  vmux-dpdk  software-tap  40000           2      37    2705705  2049142380  33.638769    0.044417
0            3       64  vmux-dpdk  software-tap  40000           2      38    2629655  2049142380  33.638769    0.043168
0            3       64  vmux-dpdk  software-tap  40000           2      39    2239884  2049142380  33.638769    0.036770
0            3       64  vmux-dpdk  software-tap  40000           2      40    2937399  2049142380  33.638769    0.048220
0            3       64  vmux-dpdk  software-tap  40000           2      41    2926982  2049142380  33.638769    0.048049
0            3       64  vmux-dpdk  software-tap  40000           2      42    3234579  2049142380  33.638769    0.053099
0            3       64  vmux-dpdk  software-tap  40000           2      43    3521226  2049142380  33.638769    0.057805
0            3       64  vmux-dpdk  software-tap  40000           2      44    3308103  2049142380  33.638769    0.054306
0            3       64  vmux-dpdk  software-tap  40000           2      45    3267103  2049142380  33.638769    0.053633
0            3       64  vmux-dpdk  software-tap  40000           2      46    3207481  2049142380  33.638769    0.052654
0            3       64  vmux-dpdk  software-tap  40000           2      47    4485920  2049142380  33.638769    0.073641
0            3       64  vmux-dpdk  software-tap  40000           2      48    3415437  2049142380  33.638769    0.056068
0            3       64  vmux-dpdk  software-tap  40000           2      49    2097807  2049142380  33.638769    0.034438
0            3       64  vmux-dpdk  software-tap  40000           2      50    2780671  2049142380  33.638769    0.045648
0            3       64  vmux-dpdk  software-tap  40000           2      51    2838465  2049142380  33.638769    0.046596
0            3       64  vmux-dpdk  software-tap  40000           2      52    2933500  2049142380  33.638769    0.048156
0            3       64  vmux-dpdk  software-tap  40000           2      53    2799812  2049142380  33.638769    0.045962
0            3       64  vmux-dpdk  software-tap  40000           2      54    2601191  2049142380  33.638769    0.042701
0            3       64  vmux-dpdk  software-tap  40000           2      55    2212621  2049142380  33.638769    0.036322
0            3       64  vmux-dpdk  software-tap  40000           2      56    2864152  2049142380  33.638769    0.047018
0            3       64  vmux-dpdk  software-tap  40000           2      57    1967388  2049142380  33.638769    0.032297
0            3       64  vmux-dpdk  software-tap  40000           2      58    2858454  2049142380  33.638769    0.046924
0            3       64  vmux-dpdk  software-tap  40000           2      59    2752519  2049142380  33.638769    0.045185
0            3       64  vmux-dpdk  software-tap  40000           2      60    3008263  2049142380  33.638769    0.049384
0            3       64  vmux-dpdk  software-tap  40000           2      61    2770584  2049142380  33.638769    0.045482
0            3       64  vmux-dpdk  software-tap  40000           2      62    2608219  2049142380  33.638769    0.042817
0            3       64  vmux-dpdk  software-tap  40000           2      63    2221171  2049142380  33.638769    0.036463
0            3       64  vmux-dpdk  software-tap  40000           2      64          0  2049142380  33.638769    0.000000
