,repetitions,num_vms,rps,interface,repetition,vm_number,op,avg_us,95th_us,99th_us,ops,runtime,ops_per_sec
0,2,8,-1,bridge,1,1,read,116.77596382839195,132.0,162.0,260757.0,,
1,2,8,-1,bridge,1,1,update,113.56659896758907,129.0,160.0,259974.0,,
2,2,8,-1,bridge,1,1,overall,,,,,61015.0,8534.475129066623
0,2,8,-1,bridge,1,2,read,110.37480228093824,125.0,135.0,273747.0,,
1,2,8,-1,bridge,1,2,update,108.12917073737657,123.0,133.0,275341.0,,
2,2,8,-1,bridge,1,2,overall,,,,,61015.0,8999.229697615341
0,2,8,-1,bridge,1,3,read,115.37568662832794,129.0,163.0,263789.0,,
1,2,8,-1,bridge,1,3,update,112.16598813936811,126.0,167.0,263561.0,,
2,2,8,-1,bridge,1,3,overall,,,,,61019.0,8642.39007522247
0,2,8,-1,bridge,1,4,read,110.64206982916936,128.0,147.0,273897.0,,
1,2,8,-1,bridge,1,4,update,108.52546799057976,126.0,144.0,273029.0,,
2,2,8,-1,bridge,1,4,overall,,,,,61020.0,8963.061291379876
0,2,8,-1,bridge,1,5,read,112.8094355805897,128.0,146.0,269321.0,,
1,2,8,-1,bridge,1,5,update,110.1866728728356,126.0,145.0,268550.0,,
2,2,8,-1,bridge,1,5,overall,,,,,61015.0,8815.38965828075
0,2,8,-1,bridge,1,6,read,110.93492723112128,126.0,136.0,273125.0,,
1,2,8,-1,bridge,1,6,update,108.83517821644183,124.0,133.0,272646.0,,
2,2,8,-1,bridge,1,6,overall,,,,,61017.0,8944.572823967092
0,2,8,-1,bridge,1,7,read,117.43472599023332,132.0,145.0,258020.0,,
1,2,8,-1,bridge,1,7,update,114.86644464815481,130.0,144.0,258537.0,,
2,2,8,-1,bridge,1,7,overall,,,,,61015.0,8466.065721543882
0,2,8,-1,bridge,1,8,read,110.37545904750823,127.0,140.0,275026.0,,
1,2,8,-1,bridge,1,8,update,107.45783828143156,124.0,137.0,275392.0,,
2,2,8,-1,bridge,1,8,overall,,,,,61018.0,9020.584089940674
