   repetitions  num_vms     interface     fastclick   rate  repetition  vm_num  rxPackets   txPackets     txMpps  rxMppsCalc
0            3       32  bridge-e1000  software-tap  40000           1       1     321910  1986562041  32.609746    0.005284
0            3       32  bridge-e1000  software-tap  40000           1       2     321597  1986562041  32.609746    0.005279
0            3       32  bridge-e1000  software-tap  40000           1       3     321995  1986562041  32.609746    0.005286
0            3       32  bridge-e1000  software-tap  40000           1       4     321867  1986562041  32.609746    0.005284
0            3       32  bridge-e1000  software-tap  40000           1       5     321533  1986562041  32.609746    0.005278
0            3       32  bridge-e1000  software-tap  40000           1       6     321640  1986562041  32.609746    0.005280
0            3       32  bridge-e1000  software-tap  40000           1       7     321742  1986562041  32.609746    0.005281
0            3       32  bridge-e1000  software-tap  40000           1       8     321589  1986562041  32.609746    0.005279
0            3       32  bridge-e1000  software-tap  40000           1       9     322196  1986562041  32.609746    0.005289
0            3       32  bridge-e1000  software-tap  40000           1      10     321867  1986562041  32.609746    0.005284
0            3       32  bridge-e1000  software-tap  40000           1      11     321795  1986562041  32.609746    0.005282
0            3       32  bridge-e1000  software-tap  40000           1      12     321867  1986562041  32.609746    0.005284
0            3       32  bridge-e1000  software-tap  40000           1      13     321539  1986562041  32.609746    0.005278
0            3       32  bridge-e1000  software-tap  40000           1      14     321523  1986562041  32.609746    0.005278
0            3       32  bridge-e1000  software-tap  40000           1      15     321509  1986562041  32.609746    0.005278
0            3       32  bridge-e1000  software-tap  40000           1      16     321561  1986562041  32.609746    0.005278
0            3       32  bridge-e1000  software-tap  40000           1      17     322203  1986562041  32.609746    0.005289
0            3       32  bridge-e1000  software-tap  40000           1      18     321931  1986562041  32.609746    0.005285
0            3       32  bridge-e1000  software-tap  40000           1      19     321884  1986562041  32.609746    0.005284
0            3       32  bridge-e1000  software-tap  40000           1      20     321753  1986562041  32.609746    0.005282
0            3       32  bridge-e1000  software-tap  40000           1      21     321691  1986562041  32.609746    0.005281
0            3       32  bridge-e1000  software-tap  40000           1      22     321603  1986562041  32.609746    0.005279
0            3       32  bridge-e1000  software-tap  40000           1      23     321619  1986562041  32.609746    0.005279
0            3       32  bridge-e1000  software-tap  40000           1      24     321658  1986562041  32.609746    0.005280
0            3       32  bridge-e1000  software-tap  40000           1      25     322315  1986562041  32.609746    0.005291
0            3       32  bridge-e1000  software-tap  40000           1      26     321691  1986562041  32.609746    0.005281
0            3       32  bridge-e1000  software-tap  40000           1      27     321755  1986562041  32.609746    0.005282
0            3       32  bridge-e1000  software-tap  40000           1      28     321657  1986562041  32.609746    0.005280
0            3       32  bridge-e1000  software-tap  40000           1      29     321755  1986562041  32.609746    0.005282
0            3       32  bridge-e1000  software-tap  40000           1      30     321505  1986562041  32.609746    0.005278
0            3       32  bridge-e1000  software-tap  40000           1      31     321680  1986562041  32.609746    0.005280
0            3       32  bridge-e1000  software-tap  40000           1      32     321665  1986562041  32.609746    0.005280
