,repetitions,num_vms,rps,interface,repetition,vm_number,op,avg_us,95th_us,99th_us,ops,runtime,ops_per_sec
0,2,16,-1,vmux-med,0,1,read,101.95350082888942,137.0,189.0,294973.0,,
1,2,16,-1,vmux-med,0,1,update,100.42161226843999,136.0,188.0,294740.0,,
2,2,16,-1,vmux-med,0,1,overall,,,,,61008.0,9666.158536585366
0,2,16,-1,vmux-med,0,2,read,107.78011628156443,149.0,201.0,279666.0,,
1,2,16,-1,vmux-med,0,2,update,105.76968745540174,148.0,202.0,280280.0,,
2,2,16,-1,vmux-med,0,2,overall,,,,,61011.0,9177.787612069955
0,2,16,-1,vmux-med,0,3,read,105.2398901394572,146.0,195.0,286181.0,,
1,2,16,-1,vmux-med,0,3,update,103.58453280179046,144.0,194.0,285960.0,,
2,2,16,-1,vmux-med,0,3,overall,,,,,61018.0,9376.593791995805
0,2,16,-1,vmux-med,0,4,read,103.09128415291153,140.0,185.0,290861.0,,
1,2,16,-1,vmux-med,0,4,update,102.39441356567644,139.0,185.0,290203.0,,
2,2,16,-1,vmux-med,0,4,overall,,,,,61012.0,9523.765816560677
0,2,16,-1,vmux-med,0,5,read,103.53451549223243,138.0,185.0,291275.0,,
1,2,16,-1,vmux-med,0,5,update,101.4429621487944,136.0,186.0,291140.0,,
2,2,16,-1,vmux-med,0,5,overall,,,,,61011.0,9546.065463604924
0,2,16,-1,vmux-med,0,6,read,107.07241864842108,149.0,212.0,282662.0,,
1,2,16,-1,vmux-med,0,6,update,104.94882193691146,148.0,210.0,281097.0,,
2,2,16,-1,vmux-med,0,6,overall,,,,,61012.0,9240.13308857274
0,2,16,-1,vmux-med,0,7,read,108.59676427762498,153.0,215.0,278145.0,,
1,2,16,-1,vmux-med,0,7,update,106.24451853262295,152.0,215.0,278347.0,,
2,2,16,-1,vmux-med,0,7,overall,,,,,61016.0,9120.427428871115
0,2,16,-1,vmux-med,0,8,read,109.59345158374983,152.0,213.0,275517.0,,
1,2,16,-1,vmux-med,0,8,update,106.87310302505234,151.0,213.0,277020.0,,
2,2,16,-1,vmux-med,0,8,overall,,,,,61016.0,9055.608365019012
0,2,16,-1,vmux-med,0,9,read,101.34683594444985,136.0,182.0,297893.0,,
1,2,16,-1,vmux-med,0,9,update,99.3648604545531,134.0,181.0,297215.0,,
2,2,16,-1,vmux-med,0,9,overall,,,,,61012.0,9753.950042614568
0,2,16,-1,vmux-med,0,10,read,105.17702169625247,145.0,196.0,285948.0,,
1,2,16,-1,vmux-med,0,10,update,103.33866947051779,144.0,196.0,287224.0,,
2,2,16,-1,vmux-med,0,10,overall,,,,,61009.0,9394.876165811602
0,2,16,-1,vmux-med,0,11,read,106.88816387447702,147.0,200.0,282753.0,,
1,2,16,-1,vmux-med,0,11,update,105.08593583495545,146.0,200.0,281524.0,,
2,2,16,-1,vmux-med,0,11,overall,,,,,61017.0,9247.865349001098
0,2,16,-1,vmux-med,0,12,read,104.08761098635343,135.0,193.0,289450.0,,
1,2,16,-1,vmux-med,0,12,update,102.76215390794886,134.0,194.0,288796.0,,
2,2,16,-1,vmux-med,0,12,overall,,,,,61022.0,9476.025040149454
0,2,16,-1,vmux-med,0,13,read,106.10593096657347,139.0,194.0,284355.0,,
1,2,16,-1,vmux-med,0,13,update,104.20968736674055,138.0,195.0,283751.0,,
2,2,16,-1,vmux-med,0,13,overall,,,,,61009.0,9311.83923683391
0,2,16,-1,vmux-med,0,14,read,107.58968849164563,150.0,199.0,280153.0,,
1,2,16,-1,vmux-med,0,14,update,105.63056991311844,148.0,198.0,280727.0,,
2,2,16,-1,vmux-med,0,14,overall,,,,,61013.0,9192.794978119417
0,2,16,-1,vmux-med,0,15,read,102.02150148239403,133.0,175.0,295468.0,,
1,2,16,-1,vmux-med,0,15,update,100.32523696883516,132.0,176.0,294659.0,,
2,2,16,-1,vmux-med,0,15,overall,,,,,61011.0,9672.468899050991
0,2,16,-1,vmux-med,0,16,read,105.62625784509659,141.0,194.0,285210.0,,
1,2,16,-1,vmux-med,0,16,update,104.04102470598961,140.0,193.0,285194.0,,
2,2,16,-1,vmux-med,0,16,overall,,,,,61012.0,9349.04608929391
