,repetitions,num_vms,rps,interface,repetition,vm_number,op,avg_us,95th_us,99th_us,ops,runtime,ops_per_sec
0,2,32,-1,vmux-vdpdk,1,1,read,76.31960211122593,94.0,163.0,395789.0,,
1,2,32,-1,vmux-vdpdk,1,1,update,74.48717499269647,93.0,162.0,393645.0,,
2,2,32,-1,vmux-vdpdk,1,1,overall,,,,,61015.0,12938.3594198148
0,2,32,-1,vmux-vdpdk,1,2,read,77.0491281893951,92.0,194.0,391140.0,,
1,2,32,-1,vmux-vdpdk,1,2,update,75.38926617909163,90.0,197.0,390504.0,,
2,2,32,-1,vmux-vdpdk,1,2,overall,,,,,61019.0,12809.84611350563
0,2,32,-1,vmux-vdpdk,1,3,read,77.35676876849136,96.0,203.0,389709.0,,
1,2,32,-1,vmux-vdpdk,1,3,update,75.67276180210699,95.0,206.0,389655.0,,
2,2,32,-1,vmux-vdpdk,1,3,overall,,,,,61008.0,12774.783634933123
0,2,32,-1,vmux-vdpdk,1,4,read,79.09047303480703,111.0,184.0,380268.0,,
1,2,32,-1,vmux-vdpdk,1,4,update,77.50339615899017,111.0,185.0,380577.0,,
2,2,32,-1,vmux-vdpdk,1,4,overall,,,,,61009.0,12471.028864593749
0,2,32,-1,vmux-vdpdk,1,5,read,77.17557695012339,95.0,151.0,391065.0,,
1,2,32,-1,vmux-vdpdk,1,5,update,75.021661444011,94.0,149.0,390925.0,,
2,2,32,-1,vmux-vdpdk,1,5,overall,,,,,61020.0,12815.306456899378
0,2,32,-1,vmux-vdpdk,1,6,read,86.5713699695065,133.0,217.0,348599.0,,
1,2,32,-1,vmux-vdpdk,1,6,update,84.49825260101343,129.0,220.0,348518.0,,
2,2,32,-1,vmux-vdpdk,1,6,overall,,,,,61014.0,11425.52528927787
0,2,32,-1,vmux-vdpdk,1,7,read,80.08444884397359,123.0,182.0,376808.0,,
1,2,32,-1,vmux-vdpdk,1,7,update,78.22311186961527,121.0,184.0,376179.0,,
2,2,32,-1,vmux-vdpdk,1,7,overall,,,,,61012.0,12341.621320395987
0,2,32,-1,vmux-vdpdk,1,8,read,78.8174643517815,99.0,175.0,381646.0,,
1,2,32,-1,vmux-vdpdk,1,8,update,76.8971657763779,97.0,175.0,383209.0,,
2,2,32,-1,vmux-vdpdk,1,8,overall,,,,,61023.0,12533.880667944873
0,2,32,-1,vmux-vdpdk,1,9,read,79.18952301510659,119.0,204.0,380033.0,,
1,2,32,-1,vmux-vdpdk,1,9,update,77.47065749291733,118.0,207.0,380506.0,,
2,2,32,-1,vmux-vdpdk,1,9,overall,,,,,61024.0,12462.949003670687
0,2,32,-1,vmux-vdpdk,1,10,read,77.87851881695437,99.0,207.0,387204.0,,
1,2,32,-1,vmux-vdpdk,1,10,update,75.96401154483183,99.0,209.0,387013.0,,
2,2,32,-1,vmux-vdpdk,1,10,overall,,,,,61011.0,12689.793643769157
0,2,32,-1,vmux-vdpdk,1,11,read,75.2035974674309,88.0,206.0,400226.0,,
1,2,32,-1,vmux-vdpdk,1,11,update,73.35670306705934,86.0,207.0,401003.0,,
2,2,32,-1,vmux-vdpdk,1,11,overall,,,,,61012.0,13132.318232478856
0,2,32,-1,vmux-vdpdk,1,12,read,79.78476936927395,113.0,207.0,377660.0,,
1,2,32,-1,vmux-vdpdk,1,12,update,77.6881018399816,112.0,209.0,378319.0,,
2,2,32,-1,vmux-vdpdk,1,12,overall,,,,,61015.0,12390.051626649185
0,2,32,-1,vmux-vdpdk,1,13,read,83.56188289704622,130.0,205.0,360657.0,,
1,2,32,-1,vmux-vdpdk,1,13,update,81.71162375535006,126.0,208.0,360744.0,,
2,2,32,-1,vmux-vdpdk,1,13,overall,,,,,61011.0,11824.113684417563
0,2,32,-1,vmux-vdpdk,1,14,read,77.9102600124245,99.0,182.0,387943.0,,
1,2,32,-1,vmux-vdpdk,1,14,update,75.954926692512,98.0,182.0,386659.0,,
2,2,32,-1,vmux-vdpdk,1,14,overall,,,,,61026.0,12692.98331858552
0,2,32,-1,vmux-vdpdk,1,15,read,77.40565948371868,98.0,184.0,390601.0,,
1,2,32,-1,vmux-vdpdk,1,15,update,75.0496080810563,96.0,184.0,390642.0,,
2,2,32,-1,vmux-vdpdk,1,15,overall,,,,,61029.0,12801.176489865475
0,2,32,-1,vmux-vdpdk,1,16,read,79.21954609222378,105.0,165.0,381355.0,,
1,2,32,-1,vmux-vdpdk,1,16,update,77.03065438706969,105.0,166.0,381120.0,,
2,2,32,-1,vmux-vdpdk,1,16,overall,,,,,61010.0,12497.541386657926
0,2,32,-1,vmux-vdpdk,1,17,read,77.43947318947512,102.0,191.0,388299.0,,
1,2,32,-1,vmux-vdpdk,1,17,update,75.65219832481726,101.0,194.0,390047.0,,
2,2,32,-1,vmux-vdpdk,1,17,overall,,,,,61013.0,12757.051775851049
0,2,32,-1,vmux-vdpdk,1,18,read,75.07221669980119,89.0,166.0,402400.0,,
1,2,32,-1,vmux-vdpdk,1,18,update,72.641246211999,87.0,165.0,402917.0,,
