,repetitions,num_vms,rps,interface,repetition,vm_number,op,avg_us,95th_us,99th_us,ops,runtime,ops_per_sec
0,2,4,-1,bridge-e1000,1,1,read,256.87647417562124,307.0,397.0,116421.0,,
1,2,4,-1,bridge-e1000,1,1,update,259.3480601782678,308.0,406.0,116454.0,,
2,2,4,-1,bridge-e1000,1,1,overall,,,,,61018.0,3816.496771444492
0,2,4,-1,bridge-e1000,1,2,read,269.7665594052787,310.0,407.0,112187.0,,
1,2,4,-1,bridge-e1000,1,2,update,266.95152328546504,312.0,416.0,111765.0,,
2,2,4,-1,bridge-e1000,1,2,overall,,,,,61016.0,3670.3815392683887
0,2,4,-1,bridge-e1000,1,3,read,274.16360031648736,309.0,374.0,109957.0,,
1,2,4,-1,bridge-e1000,1,3,update,273.5781577747378,310.0,392.0,109650.0,,
2,2,4,-1,bridge-e1000,1,3,overall,,,,,61016.0,3599.170709322145
0,2,4,-1,bridge-e1000,1,4,read,235.8596419235212,303.0,377.0,131592.0,,
1,2,4,-1,bridge-e1000,1,4,update,220.67358892032672,300.0,377.0,131123.0,,
2,2,4,-1,bridge-e1000,1,4,overall,,,,,61017.0,4305.6033564416475
