   repetitions  num_vms  interface     fastclick   rate  repetition  vm_num  rxPackets   txPackets     txMpps  rxMppsCalc
0            3       16  vmux-dpdk  software-tap  40000           1       1   10436947  1986579427  32.611814    0.171334
0            3       16  vmux-dpdk  software-tap  40000           1       2   10141011  1986579427  32.611814    0.166475
0            3       16  vmux-dpdk  software-tap  40000           1       3   10033262  1986579427  32.611814    0.164707
0            3       16  vmux-dpdk  software-tap  40000           1       4   10145817  1986579427  32.611814    0.166554
0            3       16  vmux-dpdk  software-tap  40000           1       5    9777485  1986579427  32.611814    0.160508
0            3       16  vmux-dpdk  software-tap  40000           1       6    9644330  1986579427  32.611814    0.158322
0            3       16  vmux-dpdk  software-tap  40000           1       7    9867815  1986579427  32.611814    0.161991
0            3       16  vmux-dpdk  software-tap  40000           1       8    9613349  1986579427  32.611814    0.157813
0            3       16  vmux-dpdk  software-tap  40000           1       9    4237172  1986579427  32.611814    0.069558
0            3       16  vmux-dpdk  software-tap  40000           1      10    8823034  1986579427  32.611814    0.144839
0            3       16  vmux-dpdk  software-tap  40000           1      11    8914696  1986579427  32.611814    0.146344
0            3       16  vmux-dpdk  software-tap  40000           1      12    8965098  1986579427  32.611814    0.147172
0            3       16  vmux-dpdk  software-tap  40000           1      13    8862217  1986579427  32.611814    0.145483
0            3       16  vmux-dpdk  software-tap  40000           1      14    8623492  1986579427  32.611814    0.141564
0            3       16  vmux-dpdk  software-tap  40000           1      15    8660557  1986579427  32.611814    0.142172
0            3       16  vmux-dpdk  software-tap  40000           1      16    8770998  1986579427  32.611814    0.143985
