   repetitions  num_vms  interface     fastclick   rate  repetition  vm_num  rxPackets   txPackets     txMpps  rxMppsCalc
0            3       32  vmux-dpdk  software-tap  40000           1       1    3824422  2005463848  32.922989    0.062784
0            3       32  vmux-dpdk  software-tap  40000           1       2    4234144  2005463848  32.922989    0.069510
0            3       32  vmux-dpdk  software-tap  40000           1       3    4293838  2005463848  32.922989    0.070490
0            3       32  vmux-dpdk  software-tap  40000           1       4    4318557  2005463848  32.922989    0.070896
0            3       32  vmux-dpdk  software-tap  40000           1       5    3984335  2005463848  32.922989    0.065409
0            3       32  vmux-dpdk  software-tap  40000           1       6    3977476  2005463848  32.922989    0.065297
0            3       32  vmux-dpdk  software-tap  40000           1       7    3972604  2005463848  32.922989    0.065217
0            3       32  vmux-dpdk  software-tap  40000           1       8    4012213  2005463848  32.922989    0.065867
0            3       32  vmux-dpdk  software-tap  40000           1       9    1112283  2005463848  32.922989    0.018260
0            3       32  vmux-dpdk  software-tap  40000           1      10    6339436  2005463848  32.922989    0.104072
0            3       32  vmux-dpdk  software-tap  40000           1      11    6199036  2005463848  32.922989    0.101767
0            3       32  vmux-dpdk  software-tap  40000           1      12    6366893  2005463848  32.922989    0.104523
0            3       32  vmux-dpdk  software-tap  40000           1      13    5952468  2005463848  32.922989    0.097720
0            3       32  vmux-dpdk  software-tap  40000           1      14    5694426  2005463848  32.922989    0.093483
0            3       32  vmux-dpdk  software-tap  40000           1      15    2838849  2005463848  32.922989    0.046604
0            3       32  vmux-dpdk  software-tap  40000           1      16    5488638  2005463848  32.922989    0.090105
0            3       32  vmux-dpdk  software-tap  40000           1      17    6558157  2005463848  32.922989    0.107663
0            3       32  vmux-dpdk  software-tap  40000           1      18    6549084  2005463848  32.922989    0.107514
0            3       32  vmux-dpdk  software-tap  40000           1      19    6401814  2005463848  32.922989    0.105096
0            3       32  vmux-dpdk  software-tap  40000           1      20    6513128  2005463848  32.922989    0.106924
0            3       32  vmux-dpdk  software-tap  40000           1      21    5966899  2005463848  32.922989    0.097956
0            3       32  vmux-dpdk  software-tap  40000           1      22    5351997  2005463848  32.922989    0.087862
0            3       32  vmux-dpdk  software-tap  40000           1      23    4906693  2005463848  32.922989    0.080551
0            3       32  vmux-dpdk  software-tap  40000           1      24    4668125  2005463848  32.922989    0.076635
0            3       32  vmux-dpdk  software-tap  40000           1      25    3834127  2005463848  32.922989    0.062944
0            3       32  vmux-dpdk  software-tap  40000           1      26    4312498  2005463848  32.922989    0.070797
0            3       32  vmux-dpdk  software-tap  40000           1      27    4310985  2005463848  32.922989    0.070772
0            3       32  vmux-dpdk  software-tap  40000           1      28    4392870  2005463848  32.922989    0.072116
0            3       32  vmux-dpdk  software-tap  40000           1      29    4018289  2005463848  32.922989    0.065967
0            3       32  vmux-dpdk  software-tap  40000           1      30    3984733  2005463848  32.922989    0.065416
0            3       32  vmux-dpdk  software-tap  40000           1      31    4032899  2005463848  32.922989    0.066207
0            3       32  vmux-dpdk  software-tap  40000           1      32    4015004  2005463848  32.922989    0.065913
