   repetitions  num_vms  interface     fastclick   rate  repetition  vm_num  rxPackets   txPackets     txMpps  rxMppsCalc
0            3       32  vmux-dpdk  software-tap  40000           0       1    3858560  2012905410  33.045904    0.063346
0            3       32  vmux-dpdk  software-tap  40000           0       2    4166756  2012905410  33.045904    0.068406
0            3       32  vmux-dpdk  software-tap  40000           0       3    4240349  2012905410  33.045904    0.069614
0            3       32  vmux-dpdk  software-tap  40000           0       4    4302454  2012905410  33.045904    0.070633
0            3       32  vmux-dpdk  software-tap  40000           0       5    4009386  2012905410  33.045904    0.065822
0            3       32  vmux-dpdk  software-tap  40000           0       6    3848256  2012905410  33.045904    0.063177
0            3       32  vmux-dpdk  software-tap  40000           0       7    3949985  2012905410  33.045904    0.064847
0            3       32  vmux-dpdk  software-tap  40000           0       8    4119620  2012905410  33.045904    0.067632
0            3       32  vmux-dpdk  software-tap  40000           0       9     982137  2012905410  33.045904    0.016124
0            3       32  vmux-dpdk  software-tap  40000           0      10    6310756  2012905410  33.045904    0.103604
0            3       32  vmux-dpdk  software-tap  40000           0      11    6258553  2012905410  33.045904    0.102747
0            3       32  vmux-dpdk  software-tap  40000           0      12    6464891  2012905410  33.045904    0.106134
0            3       32  vmux-dpdk  software-tap  40000           0      13    5228418  2012905410  33.045904    0.085835
0            3       32  vmux-dpdk  software-tap  40000           0      14    4750519  2012905410  33.045904    0.077989
0            3       32  vmux-dpdk  software-tap  40000           0      15    5702062  2012905410  33.045904    0.093611
0            3       32  vmux-dpdk  software-tap  40000           0      16    5059003  2012905410  33.045904    0.083054
0            3       32  vmux-dpdk  software-tap  40000           0      17    6459411  2012905410  33.045904    0.106044
0            3       32  vmux-dpdk  software-tap  40000           0      18    6298712  2012905410  33.045904    0.103406
0            3       32  vmux-dpdk  software-tap  40000           0      19    6154410  2012905410  33.045904    0.101037
0            3       32  vmux-dpdk  software-tap  40000           0      20    6448747  2012905410  33.045904    0.105869
0            3       32  vmux-dpdk  software-tap  40000           0      21    5912113  2012905410  33.045904    0.097059
0            3       32  vmux-dpdk  software-tap  40000           0      22    5249804  2012905410  33.045904    0.086186
0            3       32  vmux-dpdk  software-tap  40000           0      23    5585808  2012905410  33.045904    0.091702
0            3       32  vmux-dpdk  software-tap  40000           0      24    5888251  2012905410  33.045904    0.096668
0            3       32  vmux-dpdk  software-tap  40000           0      25    3877982  2012905410  33.045904    0.063665
0            3       32  vmux-dpdk  software-tap  40000           0      26    4181158  2012905410  33.045904    0.068642
0            3       32  vmux-dpdk  software-tap  40000           0      27    4251273  2012905410  33.045904    0.069793
0            3       32  vmux-dpdk  software-tap  40000           0      28    4277666  2012905410  33.045904    0.070227
0            3       32  vmux-dpdk  software-tap  40000           0      29    4018108  2012905410  33.045904    0.065965
0            3       32  vmux-dpdk  software-tap  40000           0      30    3902980  2012905410  33.045904    0.064075
0            3       32  vmux-dpdk  software-tap  40000           0      31    4042171  2012905410  33.045904    0.066360
0            3       32  vmux-dpdk  software-tap  40000           0      32    4096126  2012905410  33.045904    0.067246
