   repetitions  num_vms     interface     fastclick   rate  repetition  vm_num  rxPackets   txPackets     txMpps  rxMppsCalc
0            3       64  bridge-vhost  software-tap  40000           2       1     379890  2068739846  33.959157    0.006236
0            3       64  bridge-vhost  software-tap  40000           2       2     230550  2068739846  33.959157    0.003785
0            3       64  bridge-vhost  software-tap  40000           2       3     230476  2068739846  33.959157    0.003783
0            3       64  bridge-vhost  software-tap  40000           2       4     230464  2068739846  33.959157    0.003783
0            3       64  bridge-vhost  software-tap  40000           2       5     230528  2068739846  33.959157    0.003784
0            3       64  bridge-vhost  software-tap  40000           2       6     230349  2068739846  33.959157    0.003781
0            3       64  bridge-vhost  software-tap  40000           2       7     230390  2068739846  33.959157    0.003782
0            3       64  bridge-vhost  software-tap  40000           2       8     230380  2068739846  33.959157    0.003782
0            3       64  bridge-vhost  software-tap  40000           2       9     230334  2068739846  33.959157    0.003781
0            3       64  bridge-vhost  software-tap  40000           2      10     230529  2068739846  33.959157    0.003784
0            3       64  bridge-vhost  software-tap  40000           2      11     230272  2068739846  33.959157    0.003780
0            3       64  bridge-vhost  software-tap  40000           2      12     230269  2068739846  33.959157    0.003780
0            3       64  bridge-vhost  software-tap  40000           2      13     230304  2068739846  33.959157    0.003781
0            3       64  bridge-vhost  software-tap  40000           2      14     230346  2068739846  33.959157    0.003781
0            3       64  bridge-vhost  software-tap  40000           2      15     230576  2068739846  33.959157    0.003785
0            3       64  bridge-vhost  software-tap  40000           2      16     230275  2068739846  33.959157    0.003780
0            3       64  bridge-vhost  software-tap  40000           2      17     230295  2068739846  33.959157    0.003780
0            3       64  bridge-vhost  software-tap  40000           2      18     230426  2068739846  33.959157    0.003783
0            3       64  bridge-vhost  software-tap  40000           2      19     230838  2068739846  33.959157    0.003789
0            3       64  bridge-vhost  software-tap  40000           2      20     230194  2068739846  33.959157    0.003779
0            3       64  bridge-vhost  software-tap  40000           2      21     230289  2068739846  33.959157    0.003780
0            3       64  bridge-vhost  software-tap  40000           2      22     230432  2068739846  33.959157    0.003783
0            3       64  bridge-vhost  software-tap  40000           2      23     230942  2068739846  33.959157    0.003791
0            3       64  bridge-vhost  software-tap  40000           2      24     230243  2068739846  33.959157    0.003780
0            3       64  bridge-vhost  software-tap  40000           2      25     230182  2068739846  33.959157    0.003779
