,repetitions,num_vms,rps,interface,repetition,vm_number,op,avg_us,95th_us,99th_us,ops,runtime,ops_per_sec
0,2,4,-1,vmux-vdpdk,1,1,read,66.79964848254167,77.0,98.0,446635.0,,
1,2,4,-1,vmux-vdpdk,1,1,update,65.98421130227716,76.0,98.0,447662.0,,
2,2,4,-1,vmux-vdpdk,1,1,overall,,,,,61015.0,14657.002376464803
0,2,4,-1,vmux-vdpdk,1,2,read,66.78343097057909,77.0,99.0,447063.0,,
1,2,4,-1,vmux-vdpdk,1,2,update,66.1999592276553,76.0,99.0,446381.0,,
2,2,4,-1,vmux-vdpdk,1,2,overall,,,,,61014.0,14643.262202117547
0,2,4,-1,vmux-vdpdk,1,3,read,66.44376697669678,77.0,102.0,451354.0,,
1,2,4,-1,vmux-vdpdk,1,3,update,65.31627855498495,76.0,100.0,451760.0,,
2,2,4,-1,vmux-vdpdk,1,3,overall,,,,,61022.0,14799.809904624562
0,2,4,-1,vmux-vdpdk,1,4,read,67.08999722927318,78.0,100.0,447536.0,,
1,2,4,-1,vmux-vdpdk,1,4,update,65.74645706241202,77.0,101.0,447510.0,,
2,2,4,-1,vmux-vdpdk,1,4,overall,,,,,61016.0,14669.037629474236
