   repetitions  num_vms  interface     fastclick   rate  repetition  vm_num  rxPackets   txPackets     txMpps  rxMppsCalc
0            3       16  vmux-dpdk  software-tap  40000           2       1   10583781  2008368467  32.972074    0.173758
0            3       16  vmux-dpdk  software-tap  40000           2       2   10480868  2008368467  32.972074    0.172068
0            3       16  vmux-dpdk  software-tap  40000           2       3   10258893  2008368467  32.972074    0.168424
0            3       16  vmux-dpdk  software-tap  40000           2       4   10313243  2008368467  32.972074    0.169316
0            3       16  vmux-dpdk  software-tap  40000           2       5    9803304  2008368467  32.972074    0.160944
0            3       16  vmux-dpdk  software-tap  40000           2       6    9713169  2008368467  32.972074    0.159464
0            3       16  vmux-dpdk  software-tap  40000           2       7    9837464  2008368467  32.972074    0.161505
0            3       16  vmux-dpdk  software-tap  40000           2       8    9924049  2008368467  32.972074    0.162927
0            3       16  vmux-dpdk  software-tap  40000           2       9    4216534  2008368467  32.972074    0.069224
0            3       16  vmux-dpdk  software-tap  40000           2      10    9001750  2008368467  32.972074    0.147785
0            3       16  vmux-dpdk  software-tap  40000           2      11    8928307  2008368467  32.972074    0.146579
0            3       16  vmux-dpdk  software-tap  40000           2      12    9076631  2008368467  32.972074    0.149014
0            3       16  vmux-dpdk  software-tap  40000           2      13    8737448  2008368467  32.972074    0.143446
0            3       16  vmux-dpdk  software-tap  40000           2      14    8699538  2008368467  32.972074    0.142823
0            3       16  vmux-dpdk  software-tap  40000           2      15    8632409  2008368467  32.972074    0.141721
0            3       16  vmux-dpdk  software-tap  40000           2      16    8716387  2008368467  32.972074    0.143100
