   repetitions  num_vms     interface     fastclick   rate  repetition  vm_num  rxPackets   txPackets     txMpps  rxMppsCalc
0            3       32  bridge-e1000  software-tap  40000           0       1     321645  2010043683  32.996371    0.005280
0            3       32  bridge-e1000  software-tap  40000           0       2     321385  2010043683  32.996371    0.005276
0            3       32  bridge-e1000  software-tap  40000           0       3     321130  2010043683  32.996371    0.005272
0            3       32  bridge-e1000  software-tap  40000           0       4     321298  2010043683  32.996371    0.005274
0            3       32  bridge-e1000  software-tap  40000           0       5     321165  2010043683  32.996371    0.005272
0            3       32  bridge-e1000  software-tap  40000           0       6     321059  2010043683  32.996371    0.005270
0            3       32  bridge-e1000  software-tap  40000           0       7     321205  2010043683  32.996371    0.005273
0            3       32  bridge-e1000  software-tap  40000           0       8     321236  2010043683  32.996371    0.005273
0            3       32  bridge-e1000  software-tap  40000           0       9     322093  2010043683  32.996371    0.005287
0            3       32  bridge-e1000  software-tap  40000           0      10     321363  2010043683  32.996371    0.005275
0            3       32  bridge-e1000  software-tap  40000           0      11     321363  2010043683  32.996371    0.005275
0            3       32  bridge-e1000  software-tap  40000           0      12     321427  2010043683  32.996371    0.005276
0            3       32  bridge-e1000  software-tap  40000           0      13     321184  2010043683  32.996371    0.005272
0            3       32  bridge-e1000  software-tap  40000           0      14     321284  2010043683  32.996371    0.005274
0            3       32  bridge-e1000  software-tap  40000           0      15     321235  2010043683  32.996371    0.005273
0            3       32  bridge-e1000  software-tap  40000           0      16     321187  2010043683  32.996371    0.005273
0            3       32  bridge-e1000  software-tap  40000           0      17     321883  2010043683  32.996371    0.005284
0            3       32  bridge-e1000  software-tap  40000           0      18     321421  2010043683  32.996371    0.005276
0            3       32  bridge-e1000  software-tap  40000           0      19     321427  2010043683  32.996371    0.005276
0            3       32  bridge-e1000  software-tap  40000           0      20     321427  2010043683  32.996371    0.005276
0            3       32  bridge-e1000  software-tap  40000           0      21     321043  2010043683  32.996371    0.005270
0            3       32  bridge-e1000  software-tap  40000           0      22     321256  2010043683  32.996371    0.005274
0            3       32  bridge-e1000  software-tap  40000           0      23     321137  2010043683  32.996371    0.005272
0            3       32  bridge-e1000  software-tap  40000           0      24     321059  2010043683  32.996371    0.005270
0            3       32  bridge-e1000  software-tap  40000           0      25     321720  2010043683  32.996371    0.005281
0            3       32  bridge-e1000  software-tap  40000           0      26     321363  2010043683  32.996371    0.005275
0            3       32  bridge-e1000  software-tap  40000           0      27     321436  2010043683  32.996371    0.005277
0            3       32  bridge-e1000  software-tap  40000           0      28     321356  2010043683  32.996371    0.005275
0            3       32  bridge-e1000  software-tap  40000           0      29     321187  2010043683  32.996371    0.005273
0            3       32  bridge-e1000  software-tap  40000           0      30     321187  2010043683  32.996371    0.005273
0            3       32  bridge-e1000  software-tap  40000           0      31     321187  2010043683  32.996371    0.005273
0            3       32  bridge-e1000  software-tap  40000           0      32     321161  2010043683  32.996371    0.005272
