   repetitions  num_vms  interface     fastclick   rate  repetition  vm_num  rxPackets   txPackets     txMpps  rxMppsCalc
0            3       16  vmux-dpdk  software-tap  40000           0       1   10493849  2014187653  33.067301    0.172280
0            3       16  vmux-dpdk  software-tap  40000           0       2   10089347  2014187653  33.067301    0.165639
0            3       16  vmux-dpdk  software-tap  40000           0       3   10151626  2014187653  33.067301    0.166661
0            3       16  vmux-dpdk  software-tap  40000           0       4   10218591  2014187653  33.067301    0.167761
0            3       16  vmux-dpdk  software-tap  40000           0       5    9849999  2014187653  33.067301    0.161709
0            3       16  vmux-dpdk  software-tap  40000           0       6    9501979  2014187653  33.067301    0.155996
0            3       16  vmux-dpdk  software-tap  40000           0       7    9888702  2014187653  33.067301    0.162345
0            3       16  vmux-dpdk  software-tap  40000           0       8    9608158  2014187653  33.067301    0.157739
0            3       16  vmux-dpdk  software-tap  40000           0       9    4339556  2014187653  33.067301    0.071243
0            3       16  vmux-dpdk  software-tap  40000           0      10    8942413  2014187653  33.067301    0.146809
0            3       16  vmux-dpdk  software-tap  40000           0      11    8801661  2014187653  33.067301    0.144499
0            3       16  vmux-dpdk  software-tap  40000           0      12    8957966  2014187653  33.067301    0.147065
0            3       16  vmux-dpdk  software-tap  40000           0      13    8613704  2014187653  33.067301    0.141413
0            3       16  vmux-dpdk  software-tap  40000           0      14    8348990  2014187653  33.067301    0.137067
0            3       16  vmux-dpdk  software-tap  40000           0      15    8262203  2014187653  33.067301    0.135642
0            3       16  vmux-dpdk  software-tap  40000           0      16    8438375  2014187653  33.067301    0.138534
