8686,1
10628,1
10644,1
10661,1
10670,1
10679,1
10694,1
10740,1
10749,1
10766,1
10777,1
10780,1
10786,1
10787,1
10789,1
10791,1
10808,1
10810,1
10811,1
10815,1
10823,1
10843,1
10846,1
10849,1
10850,1
10853,1
10854,1
10857,1
10860,1
10862,1
10868,1
10870,2
10871,3
10873,1
10875,1
10879,1
10881,1
10882,1
10883,1
10890,1
10891,1
10892,1
10896,1
10897,1
10899,1
10901,1
10902,2
10903,1
10908,1
10909,2
10910,1
10918,1
10921,1
10922,1
10924,2
10926,2
10927,1
10929,1
10935,1
10936,1
10942,1
10943,1
10944,1
10948,2
10949,2
10950,1
10951,2
10952,1
10955,2
10957,1
10959,1
10961,1
10963,1
10964,1
10968,3
10970,2
10973,2
10974,1
10975,1
10976,1
10979,1
10981,1
10987,1
10989,1
10990,2
10991,2
10994,1
10997,2
11002,1
11004,2
11007,3
11008,1
11010,2
11012,1
11014,1
11016,1
11018,1
11020,1
11021,1
11023,1
11024,2
11025,1
11026,1
11027,1
11028,2
11029,3
11030,1
11031,1
11032,1
11033,3
11034,1
11037,3
11039,2
11040,1
11041,1
11043,1
11044,1
11046,1
11047,1
11048,1
11050,2
11051,2
11052,1
11054,1
11056,1
11057,4
11058,1
11062,1
11064,3
11065,2
11066,2
11067,2
11069,1
11070,1
11071,1
11072,2
11076,1
11077,3
11079,1
11080,3
11081,3
11082,1
11083,1
11084,2
11085,1
11086,2
11087,3
11088,2
11089,1
11092,4
11093,1
11094,2
11096,1
11097,2
11098,1
11099,4
11100,1
11101,1
11102,2
11104,1
11106,2
11107,3
11108,1
11109,2
11111,3
11112,2
11113,3
11114,1
11115,3
11116,1
11117,1
11118,1
11119,1
11121,2
11122,1
11123,1
11124,2
11125,4
11127,1
11128,2
11129,4
11130,1
11131,1
11132,4
11133,2
11134,3
11135,4
11136,1
11137,1
11138,2
11140,1
11141,1
11143,2
11145,1
11146,1
11147,3
11148,1
11149,2
11150,3
11152,3
11153,1
11154,3
11155,2
11156,4
11157,3
11158,1
11159,4
11160,4
11161,2
11162,1
11163,2
11164,3
11165,2
11167,3
11169,5
11170,3
11171,3
11172,5
11173,1
11174,2
11175,2
11176,4
11177,1
11179,5
11180,4
11181,4
11182,5
11183,1
11184,3
11185,2
11186,4
11187,3
11188,1
11189,5
11191,3
11193,4
11194,1
11195,4
11196,3
11197,1
11198,1
11199,3
11200,3
11201,3
11202,3
11203,3
11204,6
11205,5
11206,5
11207,8
11208,3
11209,1
11210,5
11211,3
11212,2
11213,3
11215,2
11216,4
11217,4
11218,3
11219,4
11220,4
11221,1
11222,5
11223,3
11224,1
11225,5
11226,6
11227,5
11228,5
11229,5
