8161,1
8315,1
8403,1
8404,1
8439,1
8480,1
8483,1
8485,1
8492,1
8495,1
8497,1
8503,1
8504,1
8511,2
8513,2
8516,1
8518,1
8524,1
8525,1
8528,2
8529,1
8530,1
8531,1
8538,1
8542,1
8547,1
8550,1
8556,1
8560,1
8562,1
8563,1
8564,2
8566,3
8569,1
8577,1
8582,2
8584,2
8587,2
8588,3
8593,1
8595,1
8596,1
8603,1
8606,1
8614,2
8617,2
8619,2
8622,2
8626,1
8631,1
8633,1
8634,3
8636,2
8637,1
8638,3
8639,2
8640,3
8642,3
8643,2
8645,2
8646,5
8647,1
8651,8
8653,3
8655,3
8656,2
8657,2
8658,2
8659,2
8660,2
8662,2
8664,3
8665,1
8666,2
8667,5
8670,3
8671,2
8675,6
8676,4
8678,3
8680,1
8681,3
8684,2
8687,2
8688,7
8689,1
8690,5
8692,4
8693,3
8694,7
8695,3
8698,4
8699,3
8700,1
8702,5
8703,4
8704,1
8705,2
8706,4
8707,3
8708,2
8709,3
8712,3
8713,4
8714,5
8717,2
8719,2
8720,2
8721,2
8723,6
8724,4
8725,4
8726,4
8727,4
8728,3
8729,3
8731,4
8732,4
8733,3
8734,3
8736,5
8738,2
8742,3
8744,3
8746,3
8747,6
8748,5
8749,5
8751,2
8752,4
8753,7
8754,2
8755,4
8756,4
8757,5
8758,6
8759,4
8760,6
8763,8
8764,8
8765,4
8767,2
8768,3
8769,2
8770,4
8771,5
8774,3
8775,8
8776,5
8778,4
8779,5
8780,5
8781,5
8782,4
8783,4
8784,6
8785,4
8786,2
8787,9
8790,7
8791,7
8792,4
8793,4
8796,5
8798,3
8800,5
8801,3
8802,9
8803,9
8804,6
8805,6
8806,5
8807,2
8808,3
8809,4
8810,2
8811,9
8812,6
8813,11
8814,6
8815,4
8816,6
8817,6
8818,6
8819,9
8820,6
8821,5
8822,7
8823,7
8824,5
8825,2
8826,4
8827,3
8829,6
8830,2
8832,11
8833,4
8834,4
8835,8
8836,5
8837,4
8838,6
8839,9
8840,6
8841,6
8842,12
8843,5
8844,4
8845,4
8846,6
8847,11
8848,7
8849,6
8850,5
8851,6
8852,3
8853,9
8855,9
8856,5
8857,6
8858,5
8859,8
8860,7
8861,5
8862,9
8863,5
8864,11
8865,6
8867,6
8868,5
8869,6
8870,13
8872,6
8873,8
8874,6
8875,8
8876,8
8877,12
8878,5
8880,7
8881,8
8882,6
8884,8
8885,7
8886,10
8887,7
8888,9
8889,6
8890,12
8891,3
8892,4
8893,11
8894,5
8895,5
8896,7
8897,6
8898,7
8899,5
8900,6
8901,5
8902,8
8903,6
8904,10
8905,6
8907,8
8908,12
8909,9
8910,5
8911,11
8912,4
8913,4
8914,11
8915,4
8916,8
8917,12
8918,10
8919,8
8920,8
8921,8
8922,10
8923,13
8924,4
8925,8
8927,9
8928,17
8929,6
8930,10
8931,6
8932,2
8933,8
8934,5
8935,6
8936,11
8937,4
8938,10
8939,4
8940,7
8941,7
8942,6
8943,9
8944,5
8945,10
8946,3
8947,4
8948,6
8949,10
8950,13
8951,5
8952,8
8953,6
8954,8
8955,7
8956,12
8957,9
8959,10
8960,12
8961,8
8962,7
8963,12
8964,9
8965,9
8966,7
8967,9
8968,10
8969,11
8970,12
8971,15
8972,14
8973,9
8974,11
8975,7
8976,11
8977,16
8978,12
8979,7
8980,6
8981,7
8982,12
8983,6
8984,10
8985,10
8986,6
8987,11
8988,11
8989,11
8990,6
8991,11
8992,16
8993,9
8994,9
8995,8
8996,5
8997,12
8998,11
8999,13
9000,12
9001,9
9002,7
9003,13
9004,14
9005,12
9006,8
9007,12
9008,12
9009,10
9010,11
9011,10
9012,11
9013,10
9014,7
9015,11
9016,12
9017,10
9018,13
9019,13
9020,9
9021,8
9022,13
9023,13
9024,19
9025,9
9026,6
9027,9
9028,9
9029,13
9030,8
9031,7
9032,11
9033,12
9034,16
9035,14
9036,11
9037,12
9038,9
9039,17
9040,12
9041,10
9042,8
9043,11
9044,3
9045,15
9046,14
9047,11
9048,11
9049,13
9050,10
9051,12
9052,14
9053,10
9054,9
9055,10
9056,18
9057,9
9058,5
9059,12
9060,16
9061,13
9062,10
9063,8
9064,16
9065,13
9066,14
9067,11
9068,8
9069,17
9070,11
9071,14
9072,14
9073,12
9074,14
9075,9
9076,12
9077,17
9078,16
9079,17
9080,16
9081,13
9082,8
9083,11
9084,13
9085,8
9086,12
9087,19
9088,15
9089,11
9090,14
9091,10
9092,15
9093,15
9094,13
9095,7
9096,17
9097,15
9098,22
9099,17
9100,13
9101,7
9102,10
9103,13
9104,23
9105,16
9106,12
9107,13
9108,15
9109,21
9110,13
9111,17
9112,8
9113,12
9114,20
9115,23
9116,13
9117,14
9118,20
9120,24
9121,13
9122,13
9123,13
9124,10
9125,14
9126,21
9127,10
9128,16
9129,10
9130,17
9131,19
9132,11
9133,13
9134,13
9135,13
9136,17
9137,15
9138,19
9139,16
9140,19
9141,16
9142,11
9143,13
9144,11
9145,22
9146,15
9147,15
9148,19
9149,9
9150,14
9151,19
9152,18
9153,6
9154,18
9155,28
9156,20
9157,30
9158,20
9159,17
9160,18
9161,16
9162,24
9163,22
9164,25
9165,19
9166,14
9167,18
9168,23
9169,13
9170,22
9171,19
9172,20
9173,22
9174,12
9175,12
9176,15
9177,18
9178,16
9179,16
9180,27
9181,20
9182,12
9183,25
9184,28
9185,22
9186,17
9187,17
9188,11
9189,27
9190,14
9191,18
9192,15
9193,24
9194,21
9195,30
9196,28
9197,22
9198,19
9199,24
9200,25
9201,10
9202,19
9203,16
9204,21
9205,27
9206,19
9207,18
9208,22
9209,24
9210,34
9211,23
9212,24
9213,17
9214,18
9215,17
9216,29
9217,25
9218,16
9219,17
9220,33
9221,24
9222,15
9223,17
9224,17
9225,24
9226,19
9227,26
9228,20
9229,17
9230,15
9231,15
9232,26
9233,20
9234,29
9235,28
9236,21
9237,28
9238,28
9239,19
9240,14
9241,29
9242,27
9243,33
9244,23
9245,19
9246,29
9247,17
9248,23
9249,21
9250,24
9251,27
9252,24
9253,16
9254,34
9255,19
9256,27
9257,22
9258,26
9259,32
9260,23
9261,28
9262,27
9263,20
9264,27
9265,32
9266,25
9267,25
9268,30
9269,33
9270,21
9271,25
9272,25
9273,24
9274,28
9275,31
9276,34
9277,26
9278,24
9279,28
9280,31
9281,23
9282,27
9283,26
9284,29
9285,34
9286,34
9287,26
9288,30
9289,34
9290,28
9291,37
9292,20
9293,25
9294,32
9295,22
9296,28
9297,33
9298,27
9299,17
9300,35
9301,34
9302,31
9303,32
9304,33
9305,27
9306,28
9307,28
9308,35
9309,27
9310,30
9311,33
9312,44
9313,36
9314,25
9315,19
9316,31
9317,38
9318,34
9319,25
9320,39
9321,26
9322,37
9323,45
9324,24
9325,38
9326,29
9327,27
9328,44
9329,33
9330,34
9331,37
9332,27
9333,41
9334,35
9335,40
9336,38
9337,41
9338,31
9339,41
9340,28
9341,24
9342,34
9343,29
9344,37
9345,22
9346,35
9347,29
9348,34
9349,41
9350,38
9351,34
9352,33
9353,34
9354,36
9355,35
9356,27
9357,33
9358,30
9359,42
9360,40
9361,29
9362,31
9363,41
9364,32
9365,44
9366,40
9367,25
9368,33
9369,42
9370,48
9371,39
9372,29
9373,32
9374,33
9375,37
9376,43
9377,32
9378,35
9379,28
9380,41
9381,45
9382,33
9383,34
9384,28
9385,38
9386,50
9387,34
9388,38
9389,41
9390,50
9391,48
9392,57
9393,44
9394,45
9395,37
9396,40
9397,46
9398,51
9399,33
9400,38
9401,52
9402,38
9403,51
9404,38
