Time,Device,Direction,PacketRate,Mbit,MbitWithFraming,TotalPackets,TotalBytes
1734735692,Device: id=0,RX,0.036186719067339,18.527600162478,24.317475213252,36416,2330624
1734735692,Device: id=0,TX,0.042018145833262,21.51329066663,28.236193999952,44577,2852928
1734735693,Device: id=0,RX,0.042876370459629,21.952781541904,28.813000815445,79364,5079306
1734735693,Device: id=0,TX,0.042921499971114,21.97580798521,28.843247980588,87819,5620416
1734735694,Device: id=0,RX,0.042914830418433,21.972393174238,28.838766041187,122511,7840714
1734735694,Device: id=0,TX,0.042929565678836,21.979937627564,28.848668136178,130980,8382720
1734735695,Device: id=0,RX,0.042918001408598,21.976507373736,28.843387599112,165659,10602499
1734735695,Device: id=0,TX,0.042917856432246,21.97394249331,28.84079952247,174127,11144128
1734735696,Device: id=0,RX,0.042969749859459,22.000511928043,28.875671905557,208859,13367299
1734735696,Device: id=0,TX,0.04295412174423,21.992510333046,28.865169812122,217313,13908032
1734735697,Device: id=0,RX,0.042932683135154,21.981533765199,28.850763066824,252024,16129859
1734735697,Device: id=0,TX,0.042946997333918,21.988862634966,28.860382208393,260492,16671488
1734735698,Device: id=0,RX,0.042932797843,21.981592495616,28.850840150496,295187,18892291
1734735698,Device: id=0,TX,0.042917274426444,21.973644506339,28.840408414571,303638,19432832
1734735699,Device: id=0,RX,0.042937047456819,21.983768297891,28.853695890982,338354,21654979
1734735699,Device: id=0,TX,0.042955182395315,21.993053386401,28.865882569651,346824,22196736
1734735700,Device: id=0,RX,0.042942847620437,21.986737981664,28.857593600934,381527,24418051
1734735700,Device: id=0,TX,0.042920625792384,21.975360405701,28.842660532482,389974,24958336
1734735701,Device: id=0,RX,0.042925960673647,21.978091864907,28.846245572691,424683,27180035
1734735701,Device: id=0,TX,0.042944178046594,21.987419159856,28.858487647311,433153,27721792
1734735702,Device: id=0,RX,0.042933428910989,21.981915602426,28.851264228184,467851,29942787
1734735702,Device: id=0,TX,0.042928766566147,21.979528481868,28.848131132451,476318,30484352
1734735703,Device: id=0,RX,0.042931125854372,21.980736437438,28.849716574138,511019,32705539
1734735703,Device: id=0,TX,0.042920503488026,21.975297785869,28.842578343953,519472,33246208
1734735704,Device: id=0,RX,0.042916794690933,21.973398881757,28.840086032307,554168,35467075
1734735704,Device: id=0,TX,0.042932953905107,21.981672399415,28.850945024232,562635,36008640
1734735705,Device: id=0,RX,0.042926923530666,21.978584847701,28.846892612608,597325,38229123
1734735705,Device: id=0,TX,0.042913821542153,21.971876629582,28.838088076327,605778,38769792
1734735706,Device: id=0,RX,0.042910068697318,21.969955173027,28.835566164598,640465,40990083
1734735706,Device: id=0,TX,0.042907407780766,21.968592783752,28.833778028675,648916,41530624
1734735707,Device: id=0,RX,0.042902080337091,21.965865132591,28.830197986525,683597,43750531
1734735707,Device: id=0,TX,0.04291527183142,21.972619177687,28.839062670715,692061,44291904
1734735708,Device: id=0,RX,0.042926004414991,21.978671276011,28.84683198241,726753,46512585
1734735708,Device: id=0,TX,0.042914410412568,21.972178131235,28.838483797246,735205,47053120
1734735709,Device: id=0,RX,0.042904974679723,21.970068445795,28.834864394551,769888,49273567
1734735709,Device: id=0,TX,0.042920189114578,21.975136826664,28.842367084996,778356,49814784
1734735710,Device: id=0,RX,0.042916101758334,21.973044100267,28.8396203816,813034,52034911
1734735710,Device: id=0,TX,0.042896934895697,21.963230666597,28.826740249908,821482,52574848
1734735711,Device: id=0,RX,0.042910026880236,21.969933762681,28.835538063519,856174,54795871
1734735711,Device: id=0,TX,0.042922906190344,21.976527969456,28.844192959911,864636,55336704
1734735712,Device: id=0,RX,0.042939127294918,21.984833174998,28.855093542185,899350,57559135
1734735712,Device: id=0,TX,0.042925830218246,21.978025071742,28.846157906661,907798,58099072
1734735713,Device: id=0,RX,0.042935497064523,21.982974497036,28.852654027359,942516,60321759
1734735713,Device: id=0,TX,0.042953210833244,21.992043946621,28.86455767994,950981,60862784
1734735714,Device: id=0,RX,0.04295025862726,21.990532417157,28.862573797519,985696,63085279
1734735714,Device: id=0,TX,0.042935370744985,21.982909821432,28.85256914063,994147,63625408
1734735715,Device: id=0,RX,0.042929664881812,21.979988419488,28.848734800578,1028861,65847839
1734735715,Device: id=0,TX,0.042944953401222,21.987816141426,28.859008685621,1037326,66388864
1734735716,Device: id=0,RX,0.04295853729124,21.994771093115,28.868137059714,1072049,68611871
1734735716,Device: id=0,TX,0.042940053337702,21.985307308903,28.855715842935,1080497,69151808
1734735717,Device: id=0,RX,0.042933893371596,21.98797818801,28.857401127465,1115213,71375099
1734735717,Device: id=0,TX,0.042948137657081,21.989446480425,28.861148505558,1123675,71915200
1734735718,Device: id=0,RX,0.042950866564592,21.991050572534,28.863189222868,1158394,74138709
1734735718,Device: id=0,TX,0.042933413984713,21.981907960173,28.851254197727,1166838,74677632
1734735719,Device: id=0,RX,0.042919990747683,21.979523211788,28.846721731417,1201544,76900873
1734735719,Device: id=0,TX,0.04292794240368,21.979106510684,28.847577295273,1209997,77439808
1734735720,Device: id=0,RX,0.04295574825373,21.994114950693,28.86703467129,1244731,79664938
1734735720,Device: id=0,TX,0.042939645864896,21.985098682827,28.85544202121,1253168,80202752
1734735721,Device: id=0,RX,0.042928621525971,21.980066378847,28.848645823002,1278334,81815530
1734735721,Device: id=0,TX,0.042929608071202,21.979959332455,28.848696623848,1284187,82187968
