,repetitions,num_vms,rps,interface,repetition,vm_number,op,avg_us,95th_us,99th_us,ops,runtime,ops_per_sec
0,2,16,-1,vmux-vdpdk,1,1,read,71.44295503627328,84.0,119.0,422763.0,,
1,2,16,-1,vmux-vdpdk,1,1,update,69.4838930416229,82.0,117.0,420874.0,,
2,2,16,-1,vmux-vdpdk,1,1,overall,,,,,61017.0,13826.261533670944
0,2,16,-1,vmux-vdpdk,1,2,read,71.34106429736052,84.0,118.0,423190.0,,
1,2,16,-1,vmux-vdpdk,1,2,update,69.32959024247488,82.0,117.0,423714.0,,
2,2,16,-1,vmux-vdpdk,1,2,overall,,,,,61020.0,13879.121599475582
0,2,16,-1,vmux-vdpdk,1,3,read,74.21859003165176,87.0,131.0,409456.0,,
1,2,16,-1,vmux-vdpdk,1,3,update,71.28801578811104,85.0,127.0,409422.0,,
2,2,16,-1,vmux-vdpdk,1,3,overall,,,,,61018.0,13420.269428693173
0,2,16,-1,vmux-vdpdk,1,4,read,74.50130010995215,93.0,131.0,403812.0,,
1,2,16,-1,vmux-vdpdk,1,4,update,72.71163288352291,92.0,128.0,404689.0,,
2,2,16,-1,vmux-vdpdk,1,4,overall,,,,,61016.0,13250.639176609415
0,2,16,-1,vmux-vdpdk,1,5,read,71.35016752220822,83.0,128.0,422929.0,,
1,2,16,-1,vmux-vdpdk,1,5,update,69.18817865916046,81.0,124.0,424182.0,,
2,2,16,-1,vmux-vdpdk,1,5,overall,,,,,61020.0,13882.513929859062
0,2,16,-1,vmux-vdpdk,1,6,read,72.9823131615073,86.0,131.0,414489.0,,
1,2,16,-1,vmux-vdpdk,1,6,update,70.88146458508014,85.0,128.0,413851.0,,
2,2,16,-1,vmux-vdpdk,1,6,overall,,,,,61022.0,13574.448559535906
0,2,16,-1,vmux-vdpdk,1,7,read,71.03503795211113,82.0,124.0,426195.0,,
1,2,16,-1,vmux-vdpdk,1,7,update,68.91579446803713,80.0,120.0,425744.0,,
2,2,16,-1,vmux-vdpdk,1,7,overall,,,,,61019.0,13961.86433733755
0,2,16,-1,vmux-vdpdk,1,8,read,72.64683122017297,84.0,122.0,416359.0,,
1,2,16,-1,vmux-vdpdk,1,8,update,70.46845555739598,82.0,118.0,416571.0,,
2,2,16,-1,vmux-vdpdk,1,8,overall,,,,,61022.0,13649.667333092983
0,2,16,-1,vmux-vdpdk,1,9,read,72.36477919328257,85.0,121.0,415635.0,,
1,2,16,-1,vmux-vdpdk,1,9,update,70.58049810532069,84.0,119.0,417221.0,,
2,2,16,-1,vmux-vdpdk,1,9,overall,,,,,61014.0,13650.244206247746
0,2,16,-1,vmux-vdpdk,1,10,read,70.5013592251243,82.0,114.0,425978.0,,
1,2,16,-1,vmux-vdpdk,1,10,update,68.78449589539399,80.0,112.0,427203.0,,
2,2,16,-1,vmux-vdpdk,1,10,overall,,,,,61020.0,13981.98951163553
0,2,16,-1,vmux-vdpdk,1,11,read,69.77186954839577,80.0,107.0,431639.0,,
1,2,16,-1,vmux-vdpdk,1,11,update,68.05545211689468,79.0,107.0,432355.0,,
2,2,16,-1,vmux-vdpdk,1,11,overall,,,,,61022.0,14158.729638491037
0,2,16,-1,vmux-vdpdk,1,12,read,71.30681382366728,83.0,128.0,422406.0,,
1,2,16,-1,vmux-vdpdk,1,12,update,69.61942987273692,81.0,125.0,422432.0,,
2,2,16,-1,vmux-vdpdk,1,12,overall,,,,,61011.0,13847.3062234679
0,2,16,-1,vmux-vdpdk,1,13,read,71.37621029416995,83.0,112.0,421695.0,,
1,2,16,-1,vmux-vdpdk,1,13,update,69.32918603827909,81.0,109.0,423730.0,,
2,2,16,-1,vmux-vdpdk,1,13,overall,,,,,61019.0,13855.110703223587
0,2,16,-1,vmux-vdpdk,1,14,read,71.02346911630032,83.0,120.0,424771.0,,
1,2,16,-1,vmux-vdpdk,1,14,update,69.25067192724543,81.0,116.0,423781.0,,
2,2,16,-1,vmux-vdpdk,1,14,overall,,,,,61011.0,13908.180492042418
0,2,16,-1,vmux-vdpdk,1,15,read,74.45830574229933,92.0,131.0,406231.0,,
1,2,16,-1,vmux-vdpdk,1,15,update,72.16732135394902,90.0,128.0,406810.0,,
2,2,16,-1,vmux-vdpdk,1,15,overall,,,,,61020.0,13324.172402490987
0,2,16,-1,vmux-vdpdk,1,16,read,70.76018474906324,81.0,115.0,426741.0,,
1,2,16,-1,vmux-vdpdk,1,16,update,68.78339372178813,80.0,112.0,426682.0,,
2,2,16,-1,vmux-vdpdk,1,16,overall,,,,,61010.0,13988.247828224881
