,repetitions,num_vms,rps,interface,repetition,vm_number,op,avg_us,95th_us,99th_us,ops,runtime,ops_per_sec
0,2,4,-1,bridge-e1000,0,1,read,253.68183660715795,305.0,363.0,118414.0,,
1,2,4,-1,bridge-e1000,0,1,update,252.71043887173707,305.0,385.0,118873.0,,
2,2,4,-1,bridge-e1000,0,1,overall,,,,,61017.0,3888.867037055247
0,2,4,-1,bridge-e1000,0,2,read,278.11040895965755,313.0,371.0,108397.0,,
1,2,4,-1,bridge-e1000,0,2,update,277.3939155763096,314.0,376.0,108145.0,,
2,2,4,-1,bridge-e1000,0,2,overall,,,,,61017.0,3548.8798203779274
0,2,4,-1,bridge-e1000,0,3,read,269.0948272788849,309.0,369.0,112204.0,,
1,2,4,-1,bridge-e1000,0,3,update,268.3364911053099,311.0,390.0,111471.0,,
2,2,4,-1,bridge-e1000,0,3,overall,,,,,61019.0,3665.661515265737
0,2,4,-1,bridge-e1000,0,4,read,250.6102661596958,305.0,363.0,123084.0,,
1,2,4,-1,bridge-e1000,0,4,update,237.23316297558205,306.0,376.0,123270.0,,
2,2,4,-1,bridge-e1000,0,4,overall,,,,,61019.0,4037.3326340975764
