,repetitions,num_vms,rps,interface,repetition,vm_number,op,avg_us,95th_us,99th_us,ops,runtime,ops_per_sec
0,2,8,-1,vmux-dpdk-e810,0,1,read,99.89026978274133,118.0,158.0,301576.0,,
1,2,8,-1,vmux-dpdk-e810,0,1,update,98.37004397980776,117.0,156.0,301502.0,,
2,2,8,-1,vmux-dpdk-e810,0,1,overall,,,,,61014.0,9884.256072376831
0,2,8,-1,vmux-dpdk-e810,0,2,read,100.79501962503305,120.0,156.0,298853.0,,
1,2,8,-1,vmux-dpdk-e810,0,2,update,99.08495597130775,119.0,155.0,298896.0,,
2,2,8,-1,vmux-dpdk-e810,0,2,overall,,,,,61021.0,9795.79161272349
0,2,8,-1,vmux-dpdk-e810,0,3,read,103.33693632426231,124.0,173.0,291147.0,,
1,2,8,-1,vmux-dpdk-e810,0,3,update,101.71111971519714,123.0,173.0,291851.0,,
2,2,8,-1,vmux-dpdk-e810,0,3,overall,,,,,61016.0,9554.83807525895
0,2,8,-1,vmux-dpdk-e810,0,4,read,102.71414714782406,123.0,164.0,292794.0,,
1,2,8,-1,vmux-dpdk-e810,0,4,update,101.53725108446903,122.0,164.0,292770.0,,
2,2,8,-1,vmux-dpdk-e810,0,4,overall,,,,,61016.0,9596.892618329619
0,2,8,-1,vmux-dpdk-e810,0,5,read,101.34189194170496,121.0,162.0,298413.0,,
1,2,8,-1,vmux-dpdk-e810,0,5,update,99.41726618705036,120.0,159.0,296626.0,,
2,2,8,-1,vmux-dpdk-e810,0,5,overall,,,,,61020.0,9751.54047853163
0,2,8,-1,vmux-dpdk-e810,0,6,read,103.24300679569481,125.0,166.0,292391.0,,
1,2,8,-1,vmux-dpdk-e810,0,6,update,100.89154934378729,123.0,164.0,293350.0,,
2,2,8,-1,vmux-dpdk-e810,0,6,overall,,,,,61017.0,9599.636166969862
0,2,8,-1,vmux-dpdk-e810,0,7,read,101.88753706891013,124.0,163.0,295733.0,,
1,2,8,-1,vmux-dpdk-e810,0,7,update,100.33907226446729,122.0,163.0,295235.0,,
2,2,8,-1,vmux-dpdk-e810,0,7,overall,,,,,61017.0,9685.300817804875
0,2,8,-1,vmux-dpdk-e810,0,8,read,102.85386274737353,131.0,164.0,292978.0,,
1,2,8,-1,vmux-dpdk-e810,0,8,update,101.11825745217767,128.0,162.0,293639.0,,
2,2,8,-1,vmux-dpdk-e810,0,8,overall,,,,,61019.0,9613.67770694374
