,repetitions,num_vms,rps,interface,repetition,vm_number,op,avg_us,95th_us,99th_us,ops,runtime,ops_per_sec
0,2,16,-1,vmux-med,0,1,read,103.43221016365203,135.0,196.0,290250.0,,
1,2,16,-1,vmux-med,0,1,update,102.05685578505722,133.0,197.0,291017.0,,
2,2,16,-1,vmux-med,0,1,overall,,,,,61017.0,9526.312339184162
0,2,16,-1,vmux-med,0,2,read,103.18926086881838,134.0,188.0,291085.0,,
1,2,16,-1,vmux-med,0,2,update,101.89602121288003,131.0,189.0,291521.0,,
2,2,16,-1,vmux-med,0,2,overall,,,,,61020.0,9547.787610619469
0,2,16,-1,vmux-med,0,3,read,103.4011687640062,132.0,189.0,290050.0,,
1,2,16,-1,vmux-med,0,3,update,101.97522395647276,130.0,191.0,291128.0,,
2,2,16,-1,vmux-med,0,3,overall,,,,,61014.0,9525.322057232766
0,2,16,-1,vmux-med,0,4,read,106.51373343295103,146.0,204.0,282413.0,,
1,2,16,-1,vmux-med,0,4,update,105.04731239043149,144.0,202.0,282928.0,,
2,2,16,-1,vmux-med,0,4,overall,,,,,61014.0,9265.75867833612
0,2,16,-1,vmux-med,0,5,read,106.64405842314237,150.0,209.0,282080.0,,
1,2,16,-1,vmux-med,0,5,update,104.80013683460646,149.0,207.0,283554.0,,
2,2,16,-1,vmux-med,0,5,overall,,,,,61012.0,9270.864747918442
0,2,16,-1,vmux-med,0,6,read,106.3904313520501,149.0,193.0,283133.0,,
1,2,16,-1,vmux-med,0,6,update,104.88171393232618,148.0,192.0,282975.0,,
2,2,16,-1,vmux-med,0,6,overall,,,,,61011.0,9278.785792725901
0,2,16,-1,vmux-med,0,7,read,102.92670512732983,128.0,185.0,292940.0,,
1,2,16,-1,vmux-med,0,7,update,101.36132096129633,126.0,183.0,292272.0,,
2,2,16,-1,vmux-med,0,7,overall,,,,,61011.0,9591.909655635869
0,2,16,-1,vmux-med,0,8,read,109.31174911981417,151.0,211.0,275510.0,,
1,2,16,-1,vmux-med,0,8,update,107.71156430953437,149.0,209.0,275278.0,,
2,2,16,-1,vmux-med,0,8,overall,,,,,61013.0,9027.38760592005
0,2,16,-1,vmux-med,0,9,read,105.42829997510842,142.0,197.0,285237.0,,
1,2,16,-1,vmux-med,0,9,update,104.29646079842702,140.0,196.0,284810.0,,
2,2,16,-1,vmux-med,0,9,overall,,,,,61012.0,9343.194781354488
0,2,16,-1,vmux-med,0,10,read,103.24863778671632,131.0,190.0,291621.0,,
1,2,16,-1,vmux-med,0,10,update,101.46077390088806,129.0,187.0,291872.0,,
2,2,16,-1,vmux-med,0,10,overall,,,,,61019.0,9562.480538848555
0,2,16,-1,vmux-med,0,11,read,101.70810630152525,128.0,172.0,296214.0,,
1,2,16,-1,vmux-med,0,11,update,100.06949724891965,125.0,171.0,296429.0,,
2,2,16,-1,vmux-med,0,11,overall,,,,,61034.0,9710.046859127699
0,2,16,-1,vmux-med,0,12,read,104.2495942796904,133.0,185.0,288376.0,,
1,2,16,-1,vmux-med,0,12,update,102.85063974417163,130.0,185.0,288631.0,,
2,2,16,-1,vmux-med,0,12,overall,,,,,61011.0,9457.425710117848
0,2,16,-1,vmux-med,0,13,read,106.56709672407827,141.0,193.0,283218.0,,
1,2,16,-1,vmux-med,0,13,update,105.00761096517815,140.0,195.0,282093.0,,
2,2,16,-1,vmux-med,0,13,overall,,,,,61011.0,9265.722574617692
0,2,16,-1,vmux-med,0,14,read,103.60189004673683,133.0,181.0,291633.0,,
1,2,16,-1,vmux-med,0,14,update,101.60621060405681,131.0,180.0,291115.0,,
2,2,16,-1,vmux-med,0,14,overall,,,,,61019.0,9550.27122699487
0,2,16,-1,vmux-med,0,15,read,101.82288157992829,128.0,174.0,295102.0,,
1,2,16,-1,vmux-med,0,15,update,100.57469862786341,126.0,172.0,295233.0,,
2,2,16,-1,vmux-med,0,15,overall,,,,,61021.0,9674.292456695235
0,2,16,-1,vmux-med,0,16,read,106.3016048190555,136.0,195.0,282711.0,,
1,2,16,-1,vmux-med,0,16,update,105.16132141419705,134.0,196.0,283242.0,,
2,2,16,-1,vmux-med,0,16,overall,,,,,61017.0,9275.33310388908
