,repetitions,num_vms,rps,interface,repetition,vm_number,op,avg_us,95th_us,99th_us,ops,runtime,ops_per_sec
0,2,8,-1,vmux-emu,0,1,read,476.9526189650279,572.0,674.0,63422.0,,
1,2,8,-1,vmux-emu,0,1,update,477.31954482059086,576.0,681.0,63096.0,,
2,2,8,-1,vmux-emu,0,1,overall,,,,,61019.0,2073.419754502696
0,2,8,-1,vmux-emu,0,2,read,482.4722355500112,566.0,682.0,62526.0,,
1,2,8,-1,vmux-emu,0,2,update,484.3391623523378,568.0,686.0,62389.0,,
2,2,8,-1,vmux-emu,0,2,overall,,,,,61018.0,2047.18279851847
0,2,8,-1,vmux-emu,0,3,read,485.140641124871,575.0,683.0,62016.0,,
1,2,8,-1,vmux-emu,0,3,update,486.9060826781149,575.0,692.0,62193.0,,
2,2,8,-1,vmux-emu,0,3,overall,,,,,61018.0,2035.6124422301616
0,2,8,-1,vmux-emu,0,4,read,477.74159633700805,568.0,662.0,62681.0,,
1,2,8,-1,vmux-emu,0,4,update,481.2255021447,573.0,675.0,63179.0,,
2,2,8,-1,vmux-emu,0,4,overall,,,,,61020.0,2062.6024254342838
0,2,8,-1,vmux-emu,0,5,read,501.2607556490104,579.0,705.0,59922.0,,
1,2,8,-1,vmux-emu,0,5,update,502.50156511369846,580.0,720.0,60379.0,,
2,2,8,-1,vmux-emu,0,5,overall,,,,,61020.0,1971.501147164864
0,2,8,-1,vmux-emu,0,6,read,499.01652113514587,581.0,709.0,60468.0,,
1,2,8,-1,vmux-emu,0,6,update,499.29971780781227,584.0,715.0,60597.0,,
2,2,8,-1,vmux-emu,0,6,overall,,,,,61018.0,1984.0866629519157
0,2,8,-1,vmux-emu,0,7,read,508.57061207876126,588.0,698.0,58963.0,,
1,2,8,-1,vmux-emu,0,7,update,513.2025036321248,592.0,720.0,59194.0,,
2,2,8,-1,vmux-emu,0,7,overall,,,,,61019.0,1936.396859994428
0,2,8,-1,vmux-emu,0,8,read,508.7198837663772,589.0,704.0,58847.0,,
1,2,8,-1,vmux-emu,0,8,update,509.3983278990051,591.0,703.0,59805.0,,
2,2,8,-1,vmux-emu,0,8,overall,,,,,61016.0,1944.6046938507932
