,repetitions,num_vms,rps,interface,repetition,vm_number,op,avg_us,95th_us,99th_us,ops,runtime,ops_per_sec
0,2,64,-1,bridge,0,1,read,301.30592577813246,721.0,999.0,100240.0,,
1,2,64,-1,bridge,0,1,update,300.72565349299794,720.0,1011.0,99542.0,,
2,2,64,-1,bridge,0,1,overall,,,,,61026.0,3273.7193982892536
0,2,64,-1,bridge,0,2,read,311.36373433921597,637.0,949.0,96499.0,,
1,2,64,-1,bridge,0,2,update,313.0453682474141,644.0,964.0,96389.0,,
2,2,64,-1,bridge,0,2,overall,,,,,61026.0,3160.751155245305
0,2,64,-1,bridge,0,3,read,230.3576794210792,427.0,608.0,130726.0,,
1,2,64,-1,bridge,0,3,update,230.23463575650572,428.0,612.0,130270.0,,
2,2,64,-1,bridge,0,3,overall,,,,,61010.0,4277.921652188166
0,2,64,-1,bridge,0,4,read,315.54351760274403,727.0,1076.0,95042.0,,
1,2,64,-1,bridge,0,4,update,316.6463003247265,736.0,1083.0,95157.0,,
2,2,64,-1,bridge,0,4,overall,,,,,61019.0,3117.0455104147886
0,2,64,-1,bridge,0,5,read,241.6335447158392,456.0,583.0,124419.0,,
1,2,64,-1,bridge,0,5,update,240.68644210357672,458.0,589.0,124835.0,,
2,2,64,-1,bridge,0,5,overall,,,,,61017.0,4084.992706950522
0,2,64,-1,bridge,0,6,read,269.816099253985,510.0,792.0,111794.0,,
1,2,64,-1,bridge,0,6,update,268.54288836930135,512.0,793.0,111627.0,,
2,2,64,-1,bridge,0,6,overall,,,,,61019.0,3661.498877398843
0,2,64,-1,bridge,0,7,read,153.3887999267969,230.0,285.0,196713.0,,
1,2,64,-1,bridge,0,7,update,151.4311734422155,228.0,282.0,197155.0,,
2,2,64,-1,bridge,0,7,overall,,,,,61016.0,6455.159302478039
0,2,64,-1,bridge,0,8,read,302.26259072136014,536.0,711.0,99756.0,,
1,2,64,-1,bridge,0,8,update,300.73836282520426,535.0,704.0,99745.0,,
2,2,64,-1,bridge,0,8,overall,,,,,61029.0,3268.9541037867243
0,2,64,-1,bridge,0,9,read,291.69061597877817,650.0,1089.0,102536.0,,
1,2,64,-1,bridge,0,9,update,291.22491112141586,658.0,1075.0,103512.0,,
2,2,64,-1,bridge,0,9,overall,,,,,61036.0,3375.843764335802
0,2,64,-1,bridge,0,10,read,239.81842322058435,541.0,864.0,125027.0,,
1,2,64,-1,bridge,0,10,update,239.35065689018958,548.0,866.0,125744.0,,
2,2,64,-1,bridge,0,10,overall,,,,,61011.0,4110.25880578912
0,2,64,-1,bridge,0,11,read,306.02224426762666,654.0,958.0,97778.0,,
1,2,64,-1,bridge,0,11,update,305.96169328263625,658.0,960.0,98625.0,,
2,2,64,-1,bridge,0,11,overall,,,,,61015.0,3218.9297713676965
0,2,64,-1,bridge,0,12,read,258.0004290630122,476.0,663.0,116533.0,,
1,2,64,-1,bridge,0,12,update,257.51993757181816,476.0,674.0,116614.0,,
2,2,64,-1,bridge,0,12,overall,,,,,61014.0,3821.2049693512963
0,2,64,-1,bridge,0,13,read,313.8338105888009,564.0,874.0,95686.0,,
1,2,64,-1,bridge,0,13,update,314.0656447155743,565.0,871.0,95895.0,,
2,2,64,-1,bridge,0,13,overall,,,,,61013.0,3140.002950190943
0,2,64,-1,bridge,0,14,read,258.17410312459816,489.0,760.0,116655.0,,
1,2,64,-1,bridge,0,14,update,257.5818220866801,492.0,752.0,116405.0,,
2,2,64,-1,bridge,0,14,overall,,,,,61020.0,3819.403474270731
0,2,64,-1,bridge,0,15,read,305.79427809680067,610.0,892.0,97520.0,,
1,2,64,-1,bridge,0,15,update,307.7248483985186,614.0,902.0,98284.0,,
2,2,64,-1,bridge,0,15,overall,,,,,61012.0,3209.270307480496
0,2,64,-1,bridge,0,16,read,241.39352246729746,481.0,744.0,125449.0,,
1,2,64,-1,bridge,0,16,update,239.09755921606347,483.0,729.0,124755.0,,
2,2,64,-1,bridge,0,16,overall,,,,,61016.0,4100.629343123115
0,2,64,-1,bridge,0,17,read,309.5429143157743,594.0,860.0,96949.0,,
1,2,64,-1,bridge,0,17,update,309.96668868839936,596.0,869.0,96874.0,,
2,2,64,-1,bridge,0,17,overall,,,,,61033.0,3175.708223420117
0,2,64,-1,bridge,0,18,read,261.39631188161854,501.0,744.0,115018.0,,
1,2,64,-1,bridge,0,18,update,260.3784568703945,501.0,739.0,115350.0,,
2,2,64,-1,bridge,0,18,overall,,,,,61012.0,3775.7818134137547
0,2,64,-1,bridge,0,19,read,233.06068959109245,418.0,650.0,129149.0,,
1,2,64,-1,bridge,0,19,update,231.37896713469905,417.0,641.0,129407.0,,
2,2,64,-1,bridge,0,19,overall,,,,,61015.0,4237.580922723921
0,2,64,-1,bridge,0,20,read,244.7269404620398,475.0,728.0,123669.0,,
1,2,64,-1,bridge,0,20,update,242.92971240796157,475.0,725.0,122639.0,,
2,2,64,-1,bridge,0,20,overall,,,,,61015.0,4036.84339916414
0,2,64,-1,bridge,0,21,read,271.8000780874034,613.0,869.0,110133.0,,
1,2,64,-1,bridge,0,21,update,272.23058129433906,619.0,905.0,110512.0,,
2,2,64,-1,bridge,0,21,overall,,,,,61013.0,3616.360447773425
0,2,64,-1,bridge,0,22,read,331.16663357818805,577.0,1056.0,90666.0,,
1,2,64,-1,bridge,0,22,update,333.0069811508926,583.0,1057.0,90243.0,,
2,2,64,-1,bridge,0,22,overall,,,,,61021.0,2964.700676816178
0,2,64,-1,bridge,0,23,read,312.5392612944519,640.0,976.0,96087.0,,
1,2,64,-1,bridge,0,23,update,313.04915897200743,648.0,994.0,95954.0,,
2,2,64,-1,bridge,0,23,overall,,,,,61011.0,3147.6455065479995
0,2,64,-1,bridge,0,24,read,222.9676787390864,424.0,634.0,135267.0,,
1,2,64,-1,bridge,0,24,update,220.85365078426446,422.0,640.0,135286.0,,
2,2,64,-1,bridge,0,24,overall,,,,,61013.0,4434.350056545326
0,2,64,-1,bridge,0,25,read,329.79087908460775,578.0,867.0,90890.0,,
1,2,64,-1,bridge,0,25,update,330.26706750057707,580.0,875.0,90977.0,,
2,2,64,-1,bridge,0,25,overall,,,,,61017.0,2980.5955717259126
0,2,64,-1,bridge,0,26,read,292.59365837026934,666.0,978.0,102655.0,,
1,2,64,-1,bridge,0,26,update,292.0588550182979,665.0,969.0,102744.0,,
2,2,64,-1,bridge,0,26,overall,,,,,61014.0,3366.4240993870258
0,2,64,-1,bridge,0,27,read,251.01210667963412,464.0,724.0,119273.0,,
1,2,64,-1,bridge,0,27,update,251.15866771133744,466.0,726.0,119974.0,,
2,2,64,-1,bridge,0,27,overall,,,,,61029.0,3920.2182568942635
0,2,64,-1,bridge,0,28,read,315.3689366012594,592.0,880.0,95759.0,,
1,2,64,-1,bridge,0,28,update,312.9331547149987,591.0,878.0,95175.0,,
2,2,64,-1,bridge,0,28,overall,,,,,61012.0,3129.4499442732576
0,2,64,-1,bridge,0,29,read,247.95128501133954,477.0,678.0,122139.0,,
1,2,64,-1,bridge,0,29,update,246.0713889922673,477.0,677.0,120915.0,,
2,2,64,-1,bridge,0,29,overall,,,,,61013.0,3983.6428302165114
0,2,64,-1,bridge,0,30,read,244.6568770894467,476.0,755.0,122341.0,,
1,2,64,-1,bridge,0,30,update,244.01060737208277,477.0,757.0,122462.0,,
2,2,64,-1,bridge,0,30,overall,,,,,61023.0,4011.6513445749965
0,2,64,-1,bridge,0,31,read,340.9701416198768,756.0,1239.0,87982.0,,
1,2,64,-1,bridge,0,31,update,341.01857085645634,761.0,1281.0,87395.0,,
2,2,64,-1,bridge,0,31,overall,,,,,61042.0,2873.054618131778
0,2,64,-1,bridge,0,32,read,296.5244136870434,678.0,1016.0,101439.0,,
1,2,64,-1,bridge,0,32,update,296.4519772327681,682.0,1014.0,100671.0,,
2,2,64,-1,bridge,0,32,overall,,,,,61022.0,3312.0841663662286
0,2,64,-1,bridge,0,33,read,315.8414320904478,583.0,876.0,94994.0,,
1,2,64,-1,bridge,0,33,update,317.6011754650684,589.0,890.0,94771.0,,
2,2,64,-1,bridge,0,33,overall,,,,,61011.0,3110.340758223927
0,2,64,-1,bridge,0,34,read,247.53797311579365,470.0,724.0,121112.0,,
1,2,64,-1,bridge,0,34,update,247.2935945854372,472.0,750.0,121007.0,,
2,2,64,-1,bridge,0,34,overall,,,,,61016.0,3968.1231152484593
0,2,64,-1,bridge,0,35,read,220.82953537633858,449.0,672.0,136433.0,,
1,2,64,-1,bridge,0,35,update,218.8625776682292,451.0,670.0,136317.0,,
2,2,64,-1,bridge,0,35,overall,,,,,61016.0,4470.138979939688
0,2,64,-1,bridge,0,36,read,219.43072133603917,415.0,555.0,137481.0,,
