,repetitions,num_vms,rps,interface,repetition,vm_number,op,avg_us,95th_us,99th_us,ops,runtime,ops_per_sec
0,2,64,-1,bridge-e1000,0,1,read,490.73245954746045,920.0,1434.0,60503.0,,
1,2,64,-1,bridge-e1000,0,1,update,496.0007017887453,931.0,1470.0,61272.0,,
2,2,64,-1,bridge-e1000,0,1,overall,,,,,61049.0,1994.7091680453407
0,2,64,-1,bridge-e1000,0,2,read,426.9069734533311,785.0,1166.0,70668.0,,
1,2,64,-1,bridge-e1000,0,2,update,426.6799505934465,788.0,1174.0,70436.0,,
2,2,64,-1,bridge-e1000,0,2,overall,,,,,61010.0,2312.801180134404
0,2,64,-1,bridge-e1000,0,3,read,381.86674874990575,710.0,979.0,79594.0,,
1,2,64,-1,bridge-e1000,0,3,update,379.5607486141484,716.0,991.0,78652.0,,
2,2,64,-1,bridge-e1000,0,3,overall,,,,,61013.0,2593.643977512989
0,2,64,-1,bridge-e1000,0,4,read,517.5889224262887,1085.0,1613.0,58641.0,,
1,2,64,-1,bridge-e1000,0,4,update,517.037173118057,1086.0,1611.0,57972.0,,
2,2,64,-1,bridge-e1000,0,4,overall,,,,,61010.0,1911.3751843960006
0,2,64,-1,bridge-e1000,0,5,read,397.16256391960997,767.0,1010.0,75681.0,,
1,2,64,-1,bridge-e1000,0,5,update,398.7388858071163,771.0,1029.0,75714.0,,
2,2,64,-1,bridge-e1000,0,5,overall,,,,,61013.0,2481.356432235753
0,2,64,-1,bridge-e1000,0,6,read,395.3294509370394,779.0,1044.0,75984.0,,
1,2,64,-1,bridge-e1000,0,6,update,395.3670466022219,784.0,1068.0,76241.0,,
2,2,64,-1,bridge-e1000,0,6,overall,,,,,61016.0,2494.8374196931954
0,2,64,-1,bridge-e1000,0,7,read,391.07074302013336,733.0,1057.0,77831.0,,
1,2,64,-1,bridge-e1000,0,7,update,386.48244124395586,734.0,1065.0,77141.0,,
2,2,64,-1,bridge-e1000,0,7,overall,,,,,61019.0,2539.7335256231668
0,2,64,-1,bridge-e1000,0,8,read,379.5015167468913,699.0,1004.0,79776.0,,
1,2,64,-1,bridge-e1000,0,8,update,377.6711261578735,703.0,1016.0,79456.0,,
2,2,64,-1,bridge-e1000,0,8,overall,,,,,61024.0,2609.334032511799
0,2,64,-1,bridge-e1000,0,9,read,666.173124300112,1425.0,2113.0,44650.0,,
1,2,64,-1,bridge-e1000,0,9,update,679.2512832057631,1461.0,2181.0,44420.0,,
2,2,64,-1,bridge-e1000,0,9,overall,,,,,61050.0,1458.968058968059
0,2,64,-1,bridge-e1000,0,10,read,551.5339768551528,1154.0,1640.0,54699.0,,
1,2,64,-1,bridge-e1000,0,10,update,550.4961801293443,1154.0,1650.0,54583.0,,
2,2,64,-1,bridge-e1000,0,10,overall,,,,,61011.0,1791.1851961121765
0,2,64,-1,bridge-e1000,0,11,read,404.8504120581219,772.0,1098.0,73776.0,,
1,2,64,-1,bridge-e1000,0,11,update,406.95495725576643,774.0,1116.0,74396.0,,
2,2,64,-1,bridge-e1000,0,11,overall,,,,,61021.0,2428.213238065584
0,2,64,-1,bridge-e1000,0,12,read,377.6806857315858,692.0,1056.0,79273.0,,
1,2,64,-1,bridge-e1000,0,12,update,379.3461683369754,693.0,1089.0,79626.0,,
2,2,64,-1,bridge-e1000,0,12,overall,,,,,61025.0,2603.8344940598117
0,2,64,-1,bridge-e1000,0,13,read,422.9001599236855,824.0,1125.0,71284.0,,
