,repetitions,num_vms,rps,interface,repetition,vm_number,op,avg_us,95th_us,99th_us,ops,runtime,ops_per_sec
0,2,64,-1,vmux-dpdk-e810,1,1,read,623.676229170104,3081.0,8743.0,48488.0,,
1,2,64,-1,vmux-dpdk-e810,1,1,update,617.9862473828975,3035.0,8607.0,48718.0,,
2,2,64,-1,vmux-dpdk-e810,1,1,overall,,,,,61035.0,1592.6271811255838
0,2,64,-1,vmux-dpdk-e810,1,2,read,574.8120524828734,2861.0,8179.0,51674.0,,
1,2,64,-1,vmux-dpdk-e810,1,2,update,593.9788740568775,2875.0,8215.0,51690.0,,
2,2,64,-1,vmux-dpdk-e810,1,2,overall,,,,,61024.0,1693.8253801782905
0,2,64,-1,vmux-dpdk-e810,1,3,read,600.2043637675062,3065.0,8367.0,49911.0,,
1,2,64,-1,vmux-dpdk-e810,1,3,update,606.3194896471857,3159.0,8463.0,50083.0,,
2,2,64,-1,vmux-dpdk-e810,1,3,overall,,,,,61019.0,1638.7354758353956
0,2,64,-1,vmux-dpdk-e810,1,4,read,618.3205455060499,3303.0,8311.0,49422.0,,
1,2,64,-1,vmux-dpdk-e810,1,4,update,607.403498767896,3185.0,8423.0,49103.0,,
2,2,64,-1,vmux-dpdk-e810,1,4,overall,,,,,61028.0,1614.4228878547551
0,2,64,-1,vmux-dpdk-e810,1,5,read,719.883644927188,3379.0,8983.0,41614.0,,
1,2,64,-1,vmux-dpdk-e810,1,5,update,735.3620269650997,3285.0,9127.0,41461.0,,
2,2,64,-1,vmux-dpdk-e810,1,5,overall,,,,,61018.0,1361.4834966731128
0,2,64,-1,vmux-dpdk-e810,1,6,read,631.0279772684694,2989.0,8927.0,48039.0,,
1,2,64,-1,vmux-dpdk-e810,1,6,update,627.1004816614192,3069.0,8663.0,47959.0,,
2,2,64,-1,vmux-dpdk-e810,1,6,overall,,,,,61012.0,1573.4281780633319
0,2,64,-1,vmux-dpdk-e810,1,7,read,614.3974071152641,2979.0,8591.0,49443.0,,
1,2,64,-1,vmux-dpdk-e810,1,7,update,606.7111887829319,2927.0,8495.0,49496.0,,
2,2,64,-1,vmux-dpdk-e810,1,7,overall,,,,,61014.0,1621.5786540793915
0,2,64,-1,vmux-dpdk-e810,1,8,read,628.9210397153258,3199.0,8719.0,48898.0,,
1,2,64,-1,vmux-dpdk-e810,1,8,update,610.7443533097024,3121.0,8551.0,48524.0,,
2,2,64,-1,vmux-dpdk-e810,1,8,overall,,,,,61021.0,1596.5323413251176
0,2,64,-1,vmux-dpdk-e810,1,9,read,587.9753084076675,2817.0,8287.0,52690.0,,
1,2,64,-1,vmux-dpdk-e810,1,9,update,556.5531922974667,2607.0,8159.0,52658.0,,
2,2,64,-1,vmux-dpdk-e810,1,9,overall,,,,,61017.0,1726.5352278873102
