,repetitions,num_vms,rps,interface,repetition,vm_number,op,avg_us,95th_us,99th_us,ops,runtime,ops_per_sec
0,2,64,-1,vmux-vdpdk,0,1,read,155.42695809244816,292.0,398.0,193211.0,,
1,2,64,-1,vmux-vdpdk,0,1,update,154.18923056305795,291.0,397.0,194012.0,,
2,2,64,-1,vmux-vdpdk,0,1,overall,,,,,61020.0,6345.837430350704
0,2,64,-1,vmux-vdpdk,0,2,read,168.6060003706012,303.0,424.0,178089.0,,
1,2,64,-1,vmux-vdpdk,0,2,update,167.21671899265945,304.0,427.0,179006.0,,
2,2,64,-1,vmux-vdpdk,0,2,overall,,,,,61019.0,5852.193579049149
0,2,64,-1,vmux-vdpdk,0,3,read,163.63524603581678,289.0,392.0,183266.0,,
1,2,64,-1,vmux-vdpdk,0,3,update,162.24964229193313,289.0,397.0,184508.0,,
2,2,64,-1,vmux-vdpdk,0,3,overall,,,,,61014.0,6027.698560986003
0,2,64,-1,vmux-vdpdk,0,4,read,158.52518452472023,301.0,431.0,189541.0,,
1,2,64,-1,vmux-vdpdk,0,4,update,157.53379023117273,300.0,432.0,189685.0,,
2,2,64,-1,vmux-vdpdk,0,4,overall,,,,,61017.0,6215.087598538113
0,2,64,-1,vmux-vdpdk,0,5,read,162.76539592607583,299.0,426.0,185325.0,,
1,2,64,-1,vmux-vdpdk,0,5,update,160.83662383335587,298.0,424.0,184825.0,,
2,2,64,-1,vmux-vdpdk,0,5,overall,,,,,61038.0,6064.2550542285135
0,2,64,-1,vmux-vdpdk,0,6,read,173.12064300036195,311.0,464.0,174059.0,,
1,2,64,-1,vmux-vdpdk,0,6,update,171.83331796597668,309.0,468.0,173528.0,,
2,2,64,-1,vmux-vdpdk,0,6,overall,,,,,61016.0,5696.653336829684
0,2,64,-1,vmux-vdpdk,0,7,read,170.16980200267932,321.0,482.0,176164.0,,
1,2,64,-1,vmux-vdpdk,0,7,update,169.03858127389827,321.0,487.0,177314.0,,
2,2,64,-1,vmux-vdpdk,0,7,overall,,,,,61015.0,5793.296730312219
0,2,64,-1,vmux-vdpdk,0,8,read,167.46067434503652,311.0,451.0,179552.0,,
1,2,64,-1,vmux-vdpdk,0,8,update,166.73833677052562,311.0,455.0,179410.0,,
2,2,64,-1,vmux-vdpdk,0,8,overall,,,,,61016.0,5883.079847908745
0,2,64,-1,vmux-vdpdk,0,9,read,168.50727970644436,305.0,478.0,177411.0,,
1,2,64,-1,vmux-vdpdk,0,9,update,168.03374848661494,306.0,490.0,178408.0,,
2,2,64,-1,vmux-vdpdk,0,9,overall,,,,,61023.0,5830.899824656277
0,2,64,-1,vmux-vdpdk,0,10,read,176.52654386600165,316.0,463.0,171226.0,,
1,2,64,-1,vmux-vdpdk,0,10,update,175.02574935567768,313.0,462.0,169946.0,,
2,2,64,-1,vmux-vdpdk,0,10,overall,,,,,61016.0,5591.516979153009
0,2,64,-1,vmux-vdpdk,0,11,read,180.06330241764286,339.0,514.0,167229.0,,
1,2,64,-1,vmux-vdpdk,0,11,update,178.12408598046116,338.0,516.0,167666.0,,
2,2,64,-1,vmux-vdpdk,0,11,overall,,,,,61023.0,5488.012716516723
0,2,64,-1,vmux-vdpdk,0,12,read,178.33294052159084,356.0,570.0,168868.0,,
1,2,64,-1,vmux-vdpdk,0,12,update,176.33201806174458,357.0,572.0,168533.0,,
2,2,64,-1,vmux-vdpdk,0,12,overall,,,,,61030.0,5528.445027035884
0,2,64,-1,vmux-vdpdk,0,13,read,148.38907189388007,283.0,401.0,203091.0,,
1,2,64,-1,vmux-vdpdk,0,13,update,146.35778733285449,284.0,401.0,203266.0,,
2,2,64,-1,vmux-vdpdk,0,13,overall,,,,,61025.0,6658.861122490783
0,2,64,-1,vmux-vdpdk,0,14,read,182.58963593943665,339.0,530.0,164588.0,,
1,2,64,-1,vmux-vdpdk,0,14,update,181.3912834725109,337.0,529.0,164538.0,,
2,2,64,-1,vmux-vdpdk,0,14,overall,,,,,61088.0,5387.735725510739
0,2,64,-1,vmux-vdpdk,0,15,read,174.77347460297085,312.0,445.0,171398.0,,
1,2,64,-1,vmux-vdpdk,0,15,update,174.48093899779593,313.0,457.0,171502.0,,
2,2,64,-1,vmux-vdpdk,0,15,overall,,,,,61016.0,5619.837419693195
0,2,64,-1,vmux-vdpdk,0,16,read,187.52413211261444,386.0,566.0,160015.0,,
1,2,64,-1,vmux-vdpdk,0,16,update,186.48875528557707,390.0,579.0,160342.0,,
2,2,64,-1,vmux-vdpdk,0,16,overall,,,,,61049.0,5247.538862225426
0,2,64,-1,vmux-vdpdk,0,17,read,178.89566415139538,338.0,520.0,166980.0,,
1,2,64,-1,vmux-vdpdk,0,17,update,178.8842440470156,342.0,528.0,167689.0,,
2,2,64,-1,vmux-vdpdk,0,17,overall,,,,,61016.0,5484.938376819195
0,2,64,-1,vmux-vdpdk,0,18,read,161.9848108778935,298.0,425.0,185330.0,,
1,2,64,-1,vmux-vdpdk,0,18,update,160.52470183721093,298.0,432.0,185553.0,,
2,2,64,-1,vmux-vdpdk,0,18,overall,,,,,61018.0,6078.255596709168
0,2,64,-1,vmux-vdpdk,0,19,read,191.91124399332205,345.0,509.0,157533.0,,
1,2,64,-1,vmux-vdpdk,0,19,update,188.68349695822803,345.0,513.0,157474.0,,
2,2,64,-1,vmux-vdpdk,0,19,overall,,,,,61029.0,5161.59530714906
0,2,64,-1,vmux-vdpdk,0,20,read,181.047918657268,324.0,472.0,166407.0,,
1,2,64,-1,vmux-vdpdk,0,20,update,178.88710085095627,322.0,474.0,166166.0,,
2,2,64,-1,vmux-vdpdk,0,20,overall,,,,,61029.0,5449.425682872077
0,2,64,-1,vmux-vdpdk,0,21,read,178.08641666815404,325.0,505.0,168081.0,,
1,2,64,-1,vmux-vdpdk,0,21,update,177.1133898335241,324.0,512.0,168613.0,,
2,2,64,-1,vmux-vdpdk,0,21,overall,,,,,61013.0,5518.397718519004
0,2,64,-1,vmux-vdpdk,0,22,read,179.49982960558177,316.0,498.0,167259.0,,
1,2,64,-1,vmux-vdpdk,0,22,update,179.0874982047968,317.0,502.0,167112.0,,
2,2,64,-1,vmux-vdpdk,0,22,overall,,,,,61025.0,5479.2462105694385
0,2,64,-1,vmux-vdpdk,0,23,read,180.6002661535418,336.0,514.0,166821.0,,
1,2,64,-1,vmux-vdpdk,0,23,update,178.18477799499016,336.0,517.0,167271.0,,
2,2,64,-1,vmux-vdpdk,0,23,overall,,,,,61019.0,5475.212638686311
0,2,64,-1,vmux-vdpdk,0,24,read,158.78256084009627,297.0,439.0,189883.0,,
1,2,64,-1,vmux-vdpdk,0,24,update,156.55818123328922,297.0,432.0,189623.0,,
2,2,64,-1,vmux-vdpdk,0,24,overall,,,,,61010.0,6220.39009998361
0,2,64,-1,vmux-vdpdk,0,25,read,155.85070656691605,320.0,503.0,192480.0,,
1,2,64,-1,vmux-vdpdk,0,25,update,154.3401033666819,320.0,506.0,192712.0,,
2,2,64,-1,vmux-vdpdk,0,25,overall,,,,,61018.0,6312.760169130421
0,2,64,-1,vmux-vdpdk,0,26,read,152.05930349465217,289.0,401.0,197931.0,,
1,2,64,-1,vmux-vdpdk,0,26,update,150.6306990034502,290.0,405.0,197381.0,,
2,2,64,-1,vmux-vdpdk,0,26,overall,,,,,61019.0,6478.506694636097
0,2,64,-1,vmux-vdpdk,0,27,read,156.66084195047165,281.0,400.0,191769.0,,
1,2,64,-1,vmux-vdpdk,0,27,update,155.3919929677097,281.0,410.0,192256.0,,
2,2,64,-1,vmux-vdpdk,0,27,overall,,,,,61027.0,6292.706506955938
0,2,64,-1,vmux-vdpdk,0,28,read,152.78721102119812,284.0,408.0,196857.0,,
1,2,64,-1,vmux-vdpdk,0,28,update,150.48687753545212,284.0,413.0,197943.0,,
2,2,64,-1,vmux-vdpdk,0,28,overall,,,,,61024.0,6469.585736759308
0,2,64,-1,vmux-vdpdk,0,29,read,196.0624142796207,385.0,578.0,152385.0,,
1,2,64,-1,vmux-vdpdk,0,29,update,194.72499901246923,389.0,591.0,151894.0,,
2,2,64,-1,vmux-vdpdk,0,29,overall,,,,,61021.0,4986.463676439259
0,2,64,-1,vmux-vdpdk,0,30,read,176.75341990221287,386.0,642.0,169961.0,,
1,2,64,-1,vmux-vdpdk,0,30,update,174.98541325188967,389.0,674.0,169606.0,,
2,2,64,-1,vmux-vdpdk,0,30,overall,,,,,61016.0,5565.212403304052
0,2,64,-1,vmux-vdpdk,0,31,read,147.52830955435218,290.0,417.0,204242.0,,
1,2,64,-1,vmux-vdpdk,0,31,update,145.95552764312208,289.0,423.0,203812.0,,
2,2,64,-1,vmux-vdpdk,0,31,overall,,,,,61024.0,6686.778972207656
0,2,64,-1,vmux-vdpdk,0,32,read,143.04581642099268,285.0,394.0,210645.0,,
1,2,64,-1,vmux-vdpdk,0,32,update,140.93028609946788,286.0,399.0,210661.0,,
