,repetitions,num_vms,rps,interface,repetition,vm_number,op,avg_us,95th_us,99th_us,ops,runtime,ops_per_sec
0,2,4,-1,bridge-e1000,1,1,read,277.6417699409465,314.0,397.0,108207.0,,
1,2,4,-1,bridge-e1000,1,1,update,277.0904076229833,314.0,402.0,108409.0,,
2,2,4,-1,bridge-e1000,1,1,overall,,,,,61023.0,3549.7435393212395
0,2,4,-1,bridge-e1000,1,2,read,259.964817378523,311.0,389.0,117018.0,,
1,2,4,-1,bridge-e1000,1,2,update,254.14655785765106,312.0,406.0,116657.0,,
2,2,4,-1,bridge-e1000,1,2,overall,,,,,61017.0,3829.6704197190948
0,2,4,-1,bridge-e1000,1,3,read,278.72935639574206,316.0,393.0,107939.0,,
1,2,4,-1,bridge-e1000,1,3,update,278.07183076453674,316.0,399.0,108157.0,,
2,2,4,-1,bridge-e1000,1,3,overall,,,,,61016.0,3541.6284253310605
0,2,4,-1,bridge-e1000,1,4,read,277.7394933210502,312.0,384.0,108550.0,,
1,2,4,-1,bridge-e1000,1,4,update,277.23662385931823,312.0,398.0,108159.0,,
2,2,4,-1,bridge-e1000,1,4,overall,,,,,61017.0,3551.616762541587
