,repetitions,num_vms,rps,interface,repetition,vm_number,op,avg_us,95th_us,99th_us,ops,runtime,ops_per_sec
0,2,8,-1,vmux-med,0,1,read,100.22083227725678,131.0,158.0,299852.0,,
1,2,8,-1,vmux-med,0,1,update,99.14120785673792,131.0,158.0,299870.0,,
2,2,8,-1,vmux-med,0,1,overall,,,,,61024.0,9827.641583639224
0,2,8,-1,vmux-med,0,2,read,100.73525154362775,119.0,158.0,299133.0,,
1,2,8,-1,vmux-med,0,2,update,99.2721908147315,117.0,158.0,298761.0,,
2,2,8,-1,vmux-med,0,2,overall,,,,,61023.0,9797.846713534242
0,2,8,-1,vmux-med,0,3,read,99.51877271294161,117.0,154.0,301315.0,,
1,2,8,-1,vmux-med,0,3,update,98.0514428570485,116.0,153.0,302802.0,,
2,2,8,-1,vmux-med,0,3,overall,,,,,61019.0,9900.473622969894
0,2,8,-1,vmux-med,0,4,read,100.41943436738987,118.0,155.0,298533.0,,
1,2,8,-1,vmux-med,0,4,update,99.32389440244786,117.0,154.0,299363.0,,
2,2,8,-1,vmux-med,0,4,overall,,,,,61028.0,9797.076751654979
0,2,8,-1,vmux-med,0,5,read,102.63102034443668,124.0,164.0,294626.0,,
1,2,8,-1,vmux-med,0,5,update,100.66573358382232,122.0,164.0,293293.0,,
2,2,8,-1,vmux-med,0,5,overall,,,,,61024.0,9634.225878342948
0,2,8,-1,vmux-med,0,6,read,102.4966770063807,120.0,157.0,294012.0,,
1,2,8,-1,vmux-med,0,6,update,100.63712377989553,119.0,155.0,294442.0,,
2,2,8,-1,vmux-med,0,6,overall,,,,,61019.0,9643.783083957456
0,2,8,-1,vmux-med,0,7,read,101.94178638647043,120.0,156.0,295412.0,,
1,2,8,-1,vmux-med,0,7,update,100.39741772682838,119.0,154.0,295631.0,,
2,2,8,-1,vmux-med,0,7,overall,,,,,61029.0,9684.6253420505
0,2,8,-1,vmux-med,0,8,read,102.66243766726024,121.0,157.0,292583.0,,
1,2,8,-1,vmux-med,0,8,update,100.9452112939099,119.0,156.0,294495.0,,
2,2,8,-1,vmux-med,0,8,overall,,,,,61017.0,9621.548093154366
