,repetitions,num_vms,rps,interface,repetition,vm_number,op,avg_us,95th_us,99th_us,ops,runtime,ops_per_sec
0,2,4,-1,vmux-med,1,1,read,100.36694772231525,118.0,157.0,299822.0,,
1,2,4,-1,vmux-med,1,1,update,98.85115897517983,117.0,156.0,299877.0,,
2,2,4,-1,vmux-med,1,1,overall,,,,,61019.0,9828.069945426834
0,2,4,-1,vmux-med,1,2,read,100.23512073875436,121.0,167.0,300939.0,,
1,2,4,-1,vmux-med,1,2,update,98.9335938281401,121.0,171.0,299942.0,,
2,2,4,-1,vmux-med,1,2,overall,,,,,61015.0,9848.08653609768
0,2,4,-1,vmux-med,1,3,read,99.18014830851074,118.0,155.0,303017.0,,
1,2,4,-1,vmux-med,1,3,update,98.0046805314923,117.0,154.0,303598.0,,
2,2,4,-1,vmux-med,1,3,overall,,,,,61017.0,9941.737548552042
0,2,4,-1,vmux-med,1,4,read,98.95747628936891,118.0,156.0,302396.0,,
1,2,4,-1,vmux-med,1,4,update,98.05206413473174,117.0,156.0,303299.0,,
2,2,4,-1,vmux-med,1,4,overall,,,,,61017.0,9926.65978333907
