,repetitions,num_vms,rps,interface,repetition,vm_number,op,avg_us,95th_us,99th_us,ops,runtime,ops_per_sec
0,2,8,-1,bridge,0,1,read,116.75390534998387,133.0,168.0,260412.0,,
1,2,8,-1,bridge,0,1,update,113.6519515426114,130.0,171.0,260435.0,,
2,2,8,-1,bridge,0,1,overall,,,,,61017.0,8536.096497697363
0,2,8,-1,bridge,0,2,read,118.75172569524203,136.0,181.0,256853.0,,
1,2,8,-1,bridge,0,2,update,115.29074740184419,133.0,185.0,256047.0,,
2,2,8,-1,bridge,0,2,overall,,,,,61019.0,8405.57859027516
0,2,8,-1,bridge,0,3,read,110.00885884686072,126.0,136.0,275318.0,,
1,2,8,-1,bridge,0,3,update,107.68826277096531,123.0,134.0,275312.0,,
2,2,8,-1,bridge,0,3,overall,,,,,61018.0,9024.058474548494
0,2,8,-1,bridge,0,4,read,113.86381934032984,129.0,164.0,266800.0,,
1,2,8,-1,bridge,0,4,update,111.49112686550315,127.0,165.0,265746.0,,
2,2,8,-1,bridge,0,4,overall,,,,,61019.0,8727.543879775152
0,2,8,-1,bridge,0,5,read,111.40068746753319,127.0,138.0,271431.0,,
1,2,8,-1,bridge,0,5,update,109.2201211791036,124.0,136.0,271664.0,,
2,2,8,-1,bridge,0,5,overall,,,,,61015.0,8901.007948865034
0,2,8,-1,bridge,0,6,read,119.16375941208125,134.0,177.0,254593.0,,
1,2,8,-1,bridge,0,6,update,116.48960733599812,132.0,179.0,255180.0,,
2,2,8,-1,bridge,0,6,overall,,,,,61017.0,8354.60609338381
0,2,8,-1,bridge,0,7,read,112.83108467527444,129.0,143.0,268827.0,,
1,2,8,-1,bridge,0,7,update,110.37887791239515,126.0,140.0,268250.0,,
2,2,8,-1,bridge,0,7,overall,,,,,61019.0,8801.799439518838
0,2,8,-1,bridge,0,8,read,112.24556213017752,128.0,138.0,270738.0,,
1,2,8,-1,bridge,0,8,update,109.8488051948052,125.0,136.0,269500.0,,
2,2,8,-1,bridge,0,8,overall,,,,,61023.0,8853.022630811334
