,repetitions,num_vms,rps,interface,repetition,vm_number,op,avg_us,95th_us,99th_us,ops,runtime,ops_per_sec
0,2,32,-1,vmux-med,0,1,read,406.4251479248161,1170.0,4231.0,70813.0,,
1,2,32,-1,vmux-med,0,1,update,444.26276282620023,1106.0,4231.0,71007.0,,
2,2,32,-1,vmux-med,0,1,overall,,,,,61022.0,2324.079840057684
0,2,32,-1,vmux-med,0,2,read,378.30894005547884,1247.0,4579.0,80391.0,,
1,2,32,-1,vmux-med,0,2,update,369.3808057955964,1103.0,4555.0,80889.0,,
2,2,32,-1,vmux-med,0,2,overall,,,,,61017.0,2643.197797335169
0,2,32,-1,vmux-med,0,3,read,350.17857958438,1034.0,4183.0,87580.0,,
1,2,32,-1,vmux-med,0,3,update,339.5285440635001,1020.0,4167.0,87181.0,,
2,2,32,-1,vmux-med,0,3,overall,,,,,61012.0,2864.3709434209663
0,2,32,-1,vmux-med,0,4,read,341.02878406356666,1066.0,4207.0,89355.0,,
1,2,32,-1,vmux-med,0,4,update,332.60480605107267,953.0,4187.0,89637.0,,
2,2,32,-1,vmux-med,0,4,overall,,,,,61018.0,2933.429479825625
0,2,32,-1,vmux-med,0,5,read,372.1726957473992,1214.0,4295.0,82185.0,,
1,2,32,-1,vmux-med,0,5,update,362.2364744605632,1176.0,4255.0,82030.0,,
2,2,32,-1,vmux-med,0,5,overall,,,,,61014.0,2691.4314747435014
0,2,32,-1,vmux-med,0,6,read,515.0752227414582,1291.0,4767.0,61843.0,,
1,2,32,-1,vmux-med,0,6,update,458.4211449349981,1274.0,4827.0,62152.0,,
2,2,32,-1,vmux-med,0,6,overall,,,,,61027.0,2031.8055942451701
0,2,32,-1,vmux-med,0,7,read,373.90481951508565,1206.0,4627.0,81004.0,,
1,2,32,-1,vmux-med,0,7,update,368.86226851851853,1244.0,4715.0,81216.0,,
2,2,32,-1,vmux-med,0,7,overall,,,,,61021.0,2658.4290654037136
0,2,32,-1,vmux-med,0,8,read,350.1890264799287,1034.0,4215.0,87538.0,,
