,repetitions,num_vms,rps,interface,repetition,vm_number,op,avg_us,95th_us,99th_us,ops,runtime,ops_per_sec
0,2,16,-1,vmux-emu,0,1,read,536.5617925617926,661.0,844.0,56277.0,,
1,2,16,-1,vmux-emu,0,1,update,535.3975529745545,663.0,844.0,56395.0,,
2,2,16,-1,vmux-emu,0,1,overall,,,,,61024.0,1846.3555322496068
0,2,16,-1,vmux-emu,0,2,read,541.9796013563214,676.0,870.0,55739.0,,
1,2,16,-1,vmux-emu,0,2,update,540.4287019291049,675.0,869.0,55829.0,,
2,2,16,-1,vmux-emu,0,2,overall,,,,,61027.0,1828.1744146033723
0,2,16,-1,vmux-emu,0,3,read,538.8635395601052,673.0,848.0,55877.0,,
1,2,16,-1,vmux-emu,0,3,update,539.8911314766608,673.0,861.0,56086.0,,
2,2,16,-1,vmux-emu,0,3,overall,,,,,61013.0,1835.0679363414354
0,2,16,-1,vmux-emu,0,4,read,519.3437194546858,652.0,828.0,58315.0,,
1,2,16,-1,vmux-emu,0,4,update,517.4414874413327,652.0,826.0,58167.0,,
2,2,16,-1,vmux-emu,0,4,overall,,,,,61027.0,1908.696150884035
0,2,16,-1,vmux-emu,0,5,read,542.0519233870245,661.0,837.0,55813.0,,
1,2,16,-1,vmux-emu,0,5,update,541.6856598825199,662.0,852.0,55669.0,,
2,2,16,-1,vmux-emu,0,5,overall,,,,,61029.0,1826.7053368070917
0,2,16,-1,vmux-emu,0,6,read,559.2324723930927,680.0,858.0,53972.0,,
1,2,16,-1,vmux-emu,0,6,update,557.6675833302572,682.0,869.0,54182.0,,
2,2,16,-1,vmux-emu,0,6,overall,,,,,61023.0,1772.3481310325615
0,2,16,-1,vmux-emu,0,7,read,547.9374875391949,669.0,860.0,55173.0,,
1,2,16,-1,vmux-emu,0,7,update,545.5639398213447,666.0,851.0,55302.0,,
2,2,16,-1,vmux-emu,0,7,overall,,,,,61026.0,1810.2939730606627
0,2,16,-1,vmux-emu,0,8,read,546.4800360522758,681.0,861.0,55475.0,,
1,2,16,-1,vmux-emu,0,8,update,545.0562487549576,680.0,857.0,55219.0,,
2,2,16,-1,vmux-emu,0,8,overall,,,,,61030.0,1813.7637227592986
0,2,16,-1,vmux-emu,0,9,read,522.8870029942204,627.0,822.0,57444.0,,
1,2,16,-1,vmux-emu,0,9,update,526.3355380796139,629.0,838.0,57603.0,,
2,2,16,-1,vmux-emu,0,9,overall,,,,,61020.0,1885.3982300884957
0,2,16,-1,vmux-emu,0,10,read,538.7355346864587,648.0,841.0,56117.0,,
1,2,16,-1,vmux-emu,0,10,update,536.9578276807003,647.0,837.0,56198.0,,
2,2,16,-1,vmux-emu,0,10,overall,,,,,61028.0,1840.384741430163
0,2,16,-1,vmux-emu,0,11,read,545.2585246790816,658.0,839.0,55310.0,,
1,2,16,-1,vmux-emu,0,11,update,545.5584729410492,660.0,853.0,55453.0,,
2,2,16,-1,vmux-emu,0,11,overall,,,,,61023.0,1815.1025023351851
0,2,16,-1,vmux-emu,0,12,read,532.7699498404013,656.0,847.0,57018.0,,
1,2,16,-1,vmux-emu,0,12,update,531.1989347206738,660.0,864.0,56511.0,,
2,2,16,-1,vmux-emu,0,12,overall,,,,,61028.0,1860.277249786983
0,2,16,-1,vmux-emu,0,13,read,547.5142182676593,665.0,853.0,55070.0,,
1,2,16,-1,vmux-emu,0,13,update,549.0861418465445,667.0,871.0,55130.0,,
2,2,16,-1,vmux-emu,0,13,overall,,,,,61023.0,1805.8764728053357
0,2,16,-1,vmux-emu,0,14,read,549.410143028715,689.0,878.0,54954.0,,
1,2,16,-1,vmux-emu,0,14,update,549.8850727514432,690.0,882.0,54913.0,,
2,2,16,-1,vmux-emu,0,14,overall,,,,,61029.0,1800.2425076602926
0,2,16,-1,vmux-emu,0,15,read,554.1676347179215,670.0,842.0,54577.0,,
1,2,16,-1,vmux-emu,0,15,update,553.9800506998788,671.0,851.0,54438.0,,
2,2,16,-1,vmux-emu,0,15,overall,,,,,61024.0,1786.4282905086523
0,2,16,-1,vmux-emu,0,16,read,546.4396935556557,673.0,840.0,55475.0,,
1,2,16,-1,vmux-emu,0,16,update,548.9440754661898,675.0,856.0,54806.0,,
2,2,16,-1,vmux-emu,0,16,overall,,,,,61029.0,1807.0261678873978
