,repetitions,num_vms,rps,interface,repetition,vm_number,op,avg_us,95th_us,99th_us,ops,runtime,ops_per_sec
0,2,64,-1,vmux-emu,0,1,read,1785.511884399882,4009.0,5395.0,16955.0,,
1,2,64,-1,vmux-emu,0,1,update,1797.2029338401235,4179.0,5571.0,16838.0,,
2,2,64,-1,vmux-emu,0,1,overall,,,,,61017.0,553.8292606978383
0,2,64,-1,vmux-emu,0,2,read,1652.044976023811,3859.0,5311.0,18143.0,,
1,2,64,-1,vmux-emu,0,2,update,1653.8613170282993,3893.0,5319.0,18481.0,,
2,2,64,-1,vmux-emu,0,2,overall,,,,,61025.0,600.147480540762
0,2,64,-1,vmux-emu,0,3,read,1739.9192223122325,3969.0,5419.0,17282.0,,
1,2,64,-1,vmux-emu,0,3,update,1732.3352673492604,3957.0,5399.0,17580.0,,
2,2,64,-1,vmux-emu,0,3,overall,,,,,61020.0,571.3208784005244
0,2,64,-1,vmux-emu,0,4,read,1643.05545568448,3893.0,5339.0,18357.0,,
1,2,64,-1,vmux-emu,0,4,update,1655.0313453990404,3887.0,5355.0,18344.0,,
2,2,64,-1,vmux-emu,0,4,overall,,,,,61016.0,601.4979677461649
0,2,64,-1,vmux-emu,0,5,read,1731.7662557955446,4009.0,5439.0,17686.0,,
1,2,64,-1,vmux-emu,0,5,update,1716.9928797014068,3975.0,5383.0,17415.0,,
2,2,64,-1,vmux-emu,0,5,overall,,,,,61023.0,575.2093472952821
0,2,64,-1,vmux-emu,0,6,read,1753.9692814994794,4067.0,5483.0,17286.0,,
1,2,64,-1,vmux-emu,0,6,update,1767.3458681794257,4067.0,5471.0,17099.0,,
2,2,64,-1,vmux-emu,0,6,overall,,,,,61015.0,563.5499467344096
0,2,64,-1,vmux-emu,0,7,read,1756.2568791361896,4089.0,5435.0,17226.0,,
1,2,64,-1,vmux-emu,0,7,update,1765.4831905843967,4065.0,5495.0,17163.0,,
2,2,64,-1,vmux-emu,0,7,overall,,,,,61024.0,563.5323807026743
0,2,64,-1,vmux-emu,0,8,read,1697.5217636128161,3969.0,5439.0,17759.0,,
1,2,64,-1,vmux-emu,0,8,update,1711.6290204472484,4057.0,5403.0,17753.0,,
2,2,64,-1,vmux-emu,0,8,overall,,,,,61023.0,581.9445127247103
0,2,64,-1,vmux-emu,0,9,read,1985.7469863558088,4267.0,5735.0,15098.0,,
1,2,64,-1,vmux-emu,0,9,update,1983.4253770150806,4239.0,5755.0,15384.0,,
2,2,64,-1,vmux-emu,0,9,overall,,,,,61017.0,499.56569480636546
0,2,64,-1,vmux-emu,0,10,read,1737.7750158236952,4001.0,5455.0,17379.0,,
1,2,64,-1,vmux-emu,0,10,update,1726.3051319981794,4025.0,5411.0,17576.0,,
2,2,64,-1,vmux-emu,0,10,overall,,,,,61030.0,572.751106013436
0,2,64,-1,vmux-emu,0,11,read,1738.2438924605494,3977.0,5459.0,17110.0,,
1,2,64,-1,vmux-emu,0,11,update,1738.8801197672449,3961.0,5503.0,17701.0,,
2,2,64,-1,vmux-emu,0,11,overall,,,,,61016.0,570.5224859053363
0,2,64,-1,vmux-emu,0,12,read,1749.8684774425203,4023.0,5463.0,17267.0,,
1,2,64,-1,vmux-emu,0,12,update,1751.143343724743,4003.0,5431.0,17322.0,,
2,2,64,-1,vmux-emu,0,12,overall,,,,,61013.0,566.9119695802534
0,2,64,-1,vmux-emu,0,13,read,1872.6074367382294,4175.0,5807.0,16163.0,,
1,2,64,-1,vmux-emu,0,13,update,1867.4458009618943,4223.0,5727.0,16218.0,,
2,2,64,-1,vmux-emu,0,13,overall,,,,,61026.0,530.6099039753548
0,2,64,-1,vmux-emu,0,14,read,1724.7266921366254,4009.0,5399.0,17537.0,,
1,2,64,-1,vmux-emu,0,14,update,1735.5905990255087,4065.0,5527.0,17445.0,,
2,2,64,-1,vmux-emu,0,14,overall,,,,,61026.0,573.2310818339724
0,2,64,-1,vmux-emu,0,15,read,1804.617666290198,4147.0,5575.0,16823.0,,
1,2,64,-1,vmux-emu,0,15,update,1811.895984634776,4147.0,5603.0,16661.0,,
2,2,64,-1,vmux-emu,0,15,overall,,,,,61021.0,548.7291260385769
0,2,64,-1,vmux-emu,0,16,read,1956.136,4319.0,5803.0,15625.0,,
1,2,64,-1,vmux-emu,0,16,update,1942.4197250680845,4267.0,5707.0,15422.0,,
2,2,64,-1,vmux-emu,0,16,overall,,,,,61016.0,508.83374852497707
0,2,64,-1,vmux-emu,0,17,read,1707.349814232638,3835.0,5267.0,17495.0,,
1,2,64,-1,vmux-emu,0,17,update,1731.8137786820391,3967.0,5543.0,17694.0,,
2,2,64,-1,vmux-emu,0,17,overall,,,,,61021.0,576.6703266088723
0,2,64,-1,vmux-emu,0,18,read,1605.0416115899118,3685.0,5283.0,18913.0,,
