,repetitions,num_vms,rps,interface,repetition,vm_number,op,avg_us,95th_us,99th_us,ops,runtime,ops_per_sec
0,2,8,-1,bridge,1,1,read,118.01732549726653,136.0,153.0,258463.0,,
1,2,8,-1,bridge,1,1,update,114.49520602095865,133.0,152.0,258032.0,,
2,2,8,-1,bridge,1,1,overall,,,,,61017.0,8464.772112689907
0,2,8,-1,bridge,1,2,read,115.80013399773878,129.0,141.0,262691.0,,
1,2,8,-1,bridge,1,2,update,112.38495982241278,125.0,137.0,263082.0,,
2,2,8,-1,bridge,1,2,overall,,,,,61020.0,8616.4044575549
0,2,8,-1,bridge,1,3,read,112.30039799337295,127.0,138.0,270105.0,,
1,2,8,-1,bridge,1,3,update,109.95319796577452,125.0,135.0,269390.0,,
2,2,8,-1,bridge,1,3,overall,,,,,61018.0,8841.571339604707
0,2,8,-1,bridge,1,4,read,115.62256449661825,128.0,140.0,262882.0,,
1,2,8,-1,bridge,1,4,update,112.21471082468166,125.0,137.0,263629.0,,
2,2,8,-1,bridge,1,4,overall,,,,,61015.0,8629.205932967303
0,2,8,-1,bridge,1,5,read,114.57120986459617,127.0,137.0,264542.0,,
1,2,8,-1,bridge,1,5,update,111.84873345010075,124.0,135.0,265485.0,,
2,2,8,-1,bridge,1,5,overall,,,,,61017.0,8686.546372322468
0,2,8,-1,bridge,1,6,read,115.86794483737867,129.0,139.0,261989.0,,
1,2,8,-1,bridge,1,6,update,113.31682275831513,126.0,137.0,261812.0,,
2,2,8,-1,bridge,1,6,overall,,,,,61018.0,8584.368546986136
0,2,8,-1,bridge,1,7,read,115.96751299251356,129.0,141.0,262074.0,,
1,2,8,-1,bridge,1,7,update,113.07297522302333,126.0,140.0,261856.0,,
2,2,8,-1,bridge,1,7,overall,,,,,61018.0,8586.48267724278
0,2,8,-1,bridge,1,8,read,116.58642704315217,129.0,144.0,260798.0,,
1,2,8,-1,bridge,1,8,update,113.625010069238,127.0,142.0,260695.0,,
2,2,8,-1,bridge,1,8,overall,,,,,61022.0,8545.983415817247
