,repetitions,num_vms,rps,interface,repetition,vm_number,op,avg_us,95th_us,99th_us,ops,runtime,ops_per_sec
0,2,32,-1,vmux-emu,0,1,read,796.4055111863331,1147.0,2613.0,37814.0,,
1,2,32,-1,vmux-emu,0,1,update,797.302952097543,1154.0,3237.0,37973.0,,
2,2,32,-1,vmux-emu,0,1,overall,,,,,61026.0,1241.88050994658
0,2,32,-1,vmux-emu,0,2,read,790.5767299544955,1102.0,2465.0,38238.0,,
1,2,32,-1,vmux-emu,0,2,update,787.1197036109372,1094.0,2393.0,38328.0,,
2,2,32,-1,vmux-emu,0,2,overall,,,,,61017.0,1254.8306209744826
0,2,32,-1,vmux-emu,0,3,read,786.80902146235,1098.0,3197.0,38486.0,,
1,2,32,-1,vmux-emu,0,3,update,781.1048100609361,1097.0,2739.0,38565.0,,
2,2,32,-1,vmux-emu,0,3,overall,,,,,61015.0,1262.8206178808489
0,2,32,-1,vmux-emu,0,4,read,783.1908654838044,1081.0,3565.0,38776.0,,
1,2,32,-1,vmux-emu,0,4,update,781.5436241610738,1083.0,3695.0,38442.0,,
2,2,32,-1,vmux-emu,0,4,overall,,,,,61026.0,1265.3295316750239
0,2,32,-1,vmux-emu,0,5,read,788.9007038973137,1094.0,3683.0,38642.0,,
1,2,32,-1,vmux-emu,0,5,update,779.9414018715951,1082.0,2931.0,38363.0,,
2,2,32,-1,vmux-emu,0,5,overall,,,,,61016.0,1262.0460207158778
0,2,32,-1,vmux-emu,0,6,read,791.5662375796345,1089.0,2643.0,38143.0,,
1,2,32,-1,vmux-emu,0,6,update,789.8976429392704,1090.0,2503.0,38268.0,,
2,2,32,-1,vmux-emu,0,6,overall,,,,,61017.0,1252.2903453136012
0,2,32,-1,vmux-emu,0,7,read,798.037333475151,1101.0,3039.0,37607.0,,
1,2,32,-1,vmux-emu,0,7,update,798.2621532798738,1100.0,3541.0,38035.0,,
2,2,32,-1,vmux-emu,0,7,overall,,,,,61016.0,1239.7076176740527
0,2,32,-1,vmux-emu,0,8,read,812.9471305557041,1120.0,2647.0,37394.0,,
1,2,32,-1,vmux-emu,0,8,update,809.6087050379125,1119.0,2793.0,37059.0,,
2,2,32,-1,vmux-emu,0,8,overall,,,,,61017.0,1220.200927610338
0,2,32,-1,vmux-emu,0,9,read,797.1370158763592,1199.0,1610.0,37981.0,,
1,2,32,-1,vmux-emu,0,9,update,795.290368646533,1196.0,1617.0,37814.0,,
2,2,32,-1,vmux-emu,0,9,overall,,,,,61014.0,1242.2558757006589
0,2,32,-1,vmux-emu,0,10,read,765.5786986457989,1082.0,1639.0,39359.0,,
1,2,32,-1,vmux-emu,0,10,update,765.411507334345,1085.0,1751.0,39540.0,,
2,2,32,-1,vmux-emu,0,10,overall,,,,,61015.0,1293.1082520691634
0,2,32,-1,vmux-emu,0,11,read,738.3236107372696,1025.0,1654.0,40867.0,,
1,2,32,-1,vmux-emu,0,11,update,733.645510347672,1025.0,1571.0,41217.0,,
2,2,32,-1,vmux-emu,0,11,overall,,,,,61016.0,1345.286482234168
0,2,32,-1,vmux-emu,0,12,read,797.9002093692751,1136.0,1900.0,38210.0,,
1,2,32,-1,vmux-emu,0,12,update,794.4927694188953,1134.0,1831.0,37618.0,,
2,2,32,-1,vmux-emu,0,12,overall,,,,,61017.0,1242.7356310536409
0,2,32,-1,vmux-emu,0,13,read,745.6353494986148,1035.0,1644.0,40787.0,,
1,2,32,-1,vmux-emu,0,13,update,741.4061272390364,1035.0,1627.0,40475.0,,
2,2,32,-1,vmux-emu,0,13,overall,,,,,61016.0,1331.8146060049824
0,2,32,-1,vmux-emu,0,14,read,759.5728771868175,1058.0,1738.0,39841.0,,
1,2,32,-1,vmux-emu,0,14,update,758.0193134666164,1066.0,1734.0,39765.0,,
2,2,32,-1,vmux-emu,0,14,overall,,,,,61017.0,1304.6528016782208
0,2,32,-1,vmux-emu,0,15,read,778.5645132219275,1074.0,1692.0,38837.0,,
1,2,32,-1,vmux-emu,0,15,update,781.0588585479487,1080.0,1812.0,38635.0,,
2,2,32,-1,vmux-emu,0,15,overall,,,,,61016.0,1269.6997508850138
0,2,32,-1,vmux-emu,0,16,read,774.8161884346187,1070.0,1656.0,38719.0,,
1,2,32,-1,vmux-emu,0,16,update,773.8196045499657,1063.0,1667.0,39297.0,,
2,2,32,-1,vmux-emu,0,16,overall,,,,,61016.0,1278.6154451291466
0,2,32,-1,vmux-emu,0,17,read,739.1563299622273,1059.0,1567.0,41035.0,,
1,2,32,-1,vmux-emu,0,17,update,739.8961486403347,1058.0,1606.0,40635.0,,
2,2,32,-1,vmux-emu,0,17,overall,,,,,61016.0,1338.5013766880818
0,2,32,-1,vmux-emu,0,18,read,753.8118286332419,1037.0,1647.0,39751.0,,
1,2,32,-1,vmux-emu,0,18,update,751.9806324110672,1036.0,1602.0,40480.0,,
2,2,32,-1,vmux-emu,0,18,overall,,,,,61016.0,1314.9173987150912
0,2,32,-1,vmux-emu,0,19,read,742.0059902381305,1038.0,1547.0,40566.0,,
1,2,32,-1,vmux-emu,0,19,update,741.5208904780565,1040.0,1662.0,40832.0,,
2,2,32,-1,vmux-emu,0,19,overall,,,,,61024.0,1333.8686418458312
0,2,32,-1,vmux-emu,0,20,read,769.0087942252949,1062.0,1826.0,39344.0,,
1,2,32,-1,vmux-emu,0,20,update,767.830593991285,1059.0,2065.0,39243.0,,
2,2,32,-1,vmux-emu,0,20,overall,,,,,61023.0,1287.8259017091916
0,2,32,-1,vmux-emu,0,21,read,739.0735650174863,1028.0,1652.0,40889.0,,
1,2,32,-1,vmux-emu,0,21,update,734.6625453306399,1026.0,1594.0,41087.0,,
2,2,32,-1,vmux-emu,0,21,overall,,,,,61017.0,1343.494435976859
0,2,32,-1,vmux-emu,0,22,read,738.5844676327558,1021.0,1562.0,40921.0,,
1,2,32,-1,vmux-emu,0,22,update,738.5639983348434,1027.0,1595.0,40837.0,,
2,2,32,-1,vmux-emu,0,22,overall,,,,,61016.0,1339.943621345221
0,2,32,-1,vmux-emu,0,23,read,746.2814356374121,1048.0,1570.0,40233.0,,
1,2,32,-1,vmux-emu,0,23,update,749.1772463946752,1057.0,1731.0,40565.0,,
2,2,32,-1,vmux-emu,0,23,overall,,,,,61016.0,1324.2100432673396
0,2,32,-1,vmux-emu,0,24,read,768.3188983418921,1058.0,1635.0,39141.0,,
1,2,32,-1,vmux-emu,0,24,update,768.5023307661127,1060.0,1780.0,39472.0,,
2,2,32,-1,vmux-emu,0,24,overall,,,,,61017.0,1288.3786485733483
0,2,32,-1,vmux-emu,0,25,read,798.3870406953773,1152.0,2581.0,37965.0,,
1,2,32,-1,vmux-emu,0,25,update,794.7762810353936,1156.0,2283.0,37860.0,,
2,2,32,-1,vmux-emu,0,25,overall,,,,,61015.0,1242.7271982299435
0,2,32,-1,vmux-emu,0,26,read,788.4880670143828,1105.0,1959.0,37962.0,,
1,2,32,-1,vmux-emu,0,26,update,791.736669699727,1120.0,2131.0,38465.0,,
2,2,32,-1,vmux-emu,0,26,overall,,,,,61022.0,1252.4499360886239
0,2,32,-1,vmux-emu,0,27,read,778.1433679682845,1078.0,2127.0,38593.0,,
1,2,32,-1,vmux-emu,0,27,update,779.1183849370238,1077.0,2947.0,38983.0,,
2,2,32,-1,vmux-emu,0,27,overall,,,,,61016.0,1271.4042218434508
0,2,32,-1,vmux-emu,0,28,read,809.1110067366274,1148.0,3537.0,37259.0,,
1,2,32,-1,vmux-emu,0,28,update,808.2908653203157,1147.0,3365.0,37385.0,,
2,2,32,-1,vmux-emu,0,28,overall,,,,,61011.0,1223.4515087443249
0,2,32,-1,vmux-emu,0,29,read,798.6573446925601,1112.0,2449.0,37796.0,,
1,2,32,-1,vmux-emu,0,29,update,801.8315006640106,1125.0,3687.0,37650.0,,
2,2,32,-1,vmux-emu,0,29,overall,,,,,61017.0,1236.4750807152104
0,2,32,-1,vmux-emu,0,30,read,822.4304970286332,1161.0,2853.0,37020.0,,
1,2,32,-1,vmux-emu,0,30,update,815.5852788144597,1146.0,2175.0,36709.0,,
2,2,32,-1,vmux-emu,0,30,overall,,,,,61015.0,1208.3749897566172
0,2,32,-1,vmux-emu,0,31,read,796.6367860142797,1117.0,2413.0,38096.0,,
1,2,32,-1,vmux-emu,0,31,update,794.858861797218,1117.0,2827.0,37814.0,,
2,2,32,-1,vmux-emu,0,31,overall,,,,,61016.0,1244.0999082207945
0,2,32,-1,vmux-emu,0,32,read,809.1061576816878,1136.0,2177.0,37303.0,,
1,2,32,-1,vmux-emu,0,32,update,805.2966980252112,1128.0,1992.0,37523.0,,
2,2,32,-1,vmux-emu,0,32,overall,,,,,61016.0,1226.3340763078536
