,repetitions,num_vms,rps,interface,repetition,vm_number,op,avg_us,95th_us,99th_us,ops,runtime,ops_per_sec
0,2,8,-1,vmux-dpdk-e810,1,1,read,99.88608711804588,118.0,159.0,301476.0,,
1,2,8,-1,vmux-dpdk-e810,1,1,update,98.46939196038353,117.0,158.0,300885.0,,
2,2,8,-1,vmux-dpdk-e810,1,1,overall,,,,,61018.0,9871.857484676653
0,2,8,-1,vmux-dpdk-e810,1,2,read,103.07454903785619,125.0,171.0,292264.0,,
1,2,8,-1,vmux-dpdk-e810,1,2,update,101.64678064003942,124.0,172.0,292232.0,,
2,2,8,-1,vmux-dpdk-e810,1,2,overall,,,,,61018.0,9579.0750270412
0,2,8,-1,vmux-dpdk-e810,1,3,read,100.9435135017407,120.0,157.0,298443.0,,
1,2,8,-1,vmux-dpdk-e810,1,3,update,99.70266745981334,119.0,156.0,297549.0,,
2,2,8,-1,vmux-dpdk-e810,1,3,overall,,,,,61019.0,9767.318376243466
0,2,8,-1,vmux-dpdk-e810,1,4,read,101.09423521194864,119.0,160.0,297808.0,,
1,2,8,-1,vmux-dpdk-e810,1,4,update,99.79372544270413,118.0,159.0,297264.0,,
2,2,8,-1,vmux-dpdk-e810,1,4,overall,,,,,61016.0,9752.720597875967
0,2,8,-1,vmux-dpdk-e810,1,5,read,102.5389967482785,121.0,161.0,292768.0,,
1,2,8,-1,vmux-dpdk-e810,1,5,update,101.23183836347788,120.0,160.0,293696.0,,
2,2,8,-1,vmux-dpdk-e810,1,5,overall,,,,,61019.0,9611.170291220767
0,2,8,-1,vmux-dpdk-e810,1,6,read,102.26671165382047,123.0,162.0,294899.0,,
1,2,8,-1,vmux-dpdk-e810,1,6,update,100.3897156303296,121.0,159.0,294933.0,,
2,2,8,-1,vmux-dpdk-e810,1,6,overall,,,,,61015.0,9666.999918052938
0,2,8,-1,vmux-dpdk-e810,1,7,read,100.01983376841599,119.0,158.0,299943.0,,
1,2,8,-1,vmux-dpdk-e810,1,7,update,98.98844001783065,118.0,157.0,300606.0,,
2,2,8,-1,vmux-dpdk-e810,1,7,overall,,,,,61017.0,9842.322631397807
0,2,8,-1,vmux-dpdk-e810,1,8,read,100.42463396216328,121.0,160.0,299286.0,,
1,2,8,-1,vmux-dpdk-e810,1,8,update,98.59708707222187,119.0,159.0,301003.0,,
2,2,8,-1,vmux-dpdk-e810,1,8,overall,,,,,61016.0,9838.222761242952
