,repetitions,num_vms,rps,interface,repetition,vm_number,op,avg_us,95th_us,99th_us,ops,runtime,ops_per_sec
0,2,16,-1,vmux-emu,1,1,read,531.2727192564768,661.0,828.0,56703.0,,
1,2,16,-1,vmux-emu,1,1,update,534.3664329736698,661.0,838.0,56627.0,,
2,2,16,-1,vmux-emu,1,1,overall,,,,,61018.0,1857.3207905863844
0,2,16,-1,vmux-emu,1,2,read,533.3767722367214,665.0,831.0,56708.0,,
1,2,16,-1,vmux-emu,1,2,update,534.3387205387205,667.0,835.0,56430.0,,
2,2,16,-1,vmux-emu,1,2,overall,,,,,61018.0,1854.174178111377
0,2,16,-1,vmux-emu,1,3,read,522.6248957464554,672.0,839.0,57552.0,,
1,2,16,-1,vmux-emu,1,3,update,522.8991754640172,674.0,844.0,57972.0,,
2,2,16,-1,vmux-emu,1,3,overall,,,,,61023.0,1893.1222653753503
0,2,16,-1,vmux-emu,1,4,read,531.6499489670222,667.0,829.0,56826.0,,
1,2,16,-1,vmux-emu,1,4,update,531.8055819854108,667.0,826.0,56754.0,,
2,2,16,-1,vmux-emu,1,4,overall,,,,,61020.0,1861.3569321533923
0,2,16,-1,vmux-emu,1,5,read,552.695309492824,691.0,864.0,54557.0,,
1,2,16,-1,vmux-emu,1,5,update,557.0210931599212,694.0,905.0,54283.0,,
2,2,16,-1,vmux-emu,1,5,overall,,,,,61018.0,1783.7359467698057
0,2,16,-1,vmux-emu,1,6,read,544.9876404494382,695.0,855.0,55180.0,,
1,2,16,-1,vmux-emu,1,6,update,548.8885653832939,694.0,856.0,55297.0,,
2,2,16,-1,vmux-emu,1,6,overall,,,,,61015.0,1810.6531180857166
0,2,16,-1,vmux-emu,1,7,read,544.4415513474145,709.0,887.0,54920.0,,
1,2,16,-1,vmux-emu,1,7,update,546.7333835638556,713.0,895.0,55743.0,,
2,2,16,-1,vmux-emu,1,7,overall,,,,,61022.0,1813.493494149651
0,2,16,-1,vmux-emu,1,8,read,540.4114125954335,669.0,826.0,55798.0,,
1,2,16,-1,vmux-emu,1,8,update,541.9899514589192,669.0,826.0,55829.0,,
2,2,16,-1,vmux-emu,1,8,overall,,,,,61018.0,1829.4109934773346
0,2,16,-1,vmux-emu,1,9,read,535.5478069630917,662.0,887.0,56383.0,,
1,2,16,-1,vmux-emu,1,9,update,536.6091228445586,661.0,887.0,56079.0,,
2,2,16,-1,vmux-emu,1,9,overall,,,,,61019.0,1843.0652747504876
0,2,16,-1,vmux-emu,1,10,read,527.9619828940479,655.0,816.0,57290.0,,
1,2,16,-1,vmux-emu,1,10,update,527.5458874610456,655.0,816.0,57118.0,,
2,2,16,-1,vmux-emu,1,10,overall,,,,,61017.0,1875.0184374846353
0,2,16,-1,vmux-emu,1,11,read,522.1261210086926,660.0,815.0,58095.0,,
1,2,16,-1,vmux-emu,1,11,update,520.2977022631324,661.0,806.0,57796.0,,
2,2,16,-1,vmux-emu,1,11,overall,,,,,61019.0,1899.2608859535555
0,2,16,-1,vmux-emu,1,12,read,541.4801479035037,690.0,862.0,55712.0,,
1,2,16,-1,vmux-emu,1,12,update,540.1274490543123,690.0,869.0,55991.0,,
2,2,16,-1,vmux-emu,1,12,overall,,,,,61021.0,1830.5665262778389
0,2,16,-1,vmux-emu,1,13,read,536.8743638394836,693.0,855.0,56393.0,,
1,2,16,-1,vmux-emu,1,13,update,536.9230426252898,694.0,868.0,56070.0,,
2,2,16,-1,vmux-emu,1,13,overall,,,,,61024.0,1842.9306502359727
0,2,16,-1,vmux-emu,1,14,read,538.8321976760866,682.0,850.0,55768.0,,
1,2,16,-1,vmux-emu,1,14,update,540.1213349691507,686.0,852.0,56241.0,,
2,2,16,-1,vmux-emu,1,14,overall,,,,,61019.0,1835.6413576099249
0,2,16,-1,vmux-emu,1,15,read,557.4694317511793,690.0,852.0,54272.0,,
1,2,16,-1,vmux-emu,1,15,update,556.5534461106597,688.0,847.0,54148.0,,
2,2,16,-1,vmux-emu,1,15,overall,,,,,61024.0,1776.678028316728
0,2,16,-1,vmux-emu,1,16,read,541.4722192292497,677.0,828.0,55686.0,,
1,2,16,-1,vmux-emu,1,16,update,543.8938135806463,680.0,846.0,55638.0,,
2,2,16,-1,vmux-emu,1,16,overall,,,,,61017.0,1824.4751462707115
