,repetitions,num_vms,rps,interface,repetition,vm_number,op,avg_us,95th_us,99th_us,ops,runtime,ops_per_sec
0,2,8,-1,bridge-vhost,1,1,read,87.96814702356244,102.0,129.0,344489.0,,
1,2,8,-1,bridge-vhost,1,1,update,85.86035950749047,100.0,126.0,343303.0,,
2,2,8,-1,bridge-vhost,1,1,overall,,,,,61023.0,11271.028956295168
0,2,8,-1,bridge-vhost,1,2,read,91.80962513678097,112.0,130.0,329907.0,,
1,2,8,-1,bridge-vhost,1,2,update,89.33921182831773,109.0,127.0,330867.0,,
2,2,8,-1,bridge-vhost,1,2,overall,,,,,61015.0,10829.69761534049
0,2,8,-1,bridge-vhost,1,3,read,100.24147309154965,120.0,132.0,303715.0,,
1,2,8,-1,bridge-vhost,1,3,update,96.70195386203315,116.0,129.0,304218.0,,
2,2,8,-1,bridge-vhost,1,3,overall,,,,,61019.0,9963.011521001656
0,2,8,-1,bridge-vhost,1,4,read,95.07804097009654,121.0,135.0,318525.0,,
1,2,8,-1,bridge-vhost,1,4,update,92.79530636397025,119.0,134.0,318559.0,,
2,2,8,-1,bridge-vhost,1,4,overall,,,,,61019.0,10440.747963748996
0,2,8,-1,bridge-vhost,1,5,read,96.41208946637383,123.0,137.0,314621.0,,
1,2,8,-1,bridge-vhost,1,5,update,93.91232435597189,121.0,136.0,314272.0,,
2,2,8,-1,bridge-vhost,1,5,overall,,,,,61019.0,10306.511086710696
0,2,8,-1,bridge-vhost,1,6,read,94.89163054247237,123.0,137.0,319961.0,,
1,2,8,-1,bridge-vhost,1,6,update,92.32567914468673,121.0,138.0,319041.0,,
2,2,8,-1,bridge-vhost,1,6,overall,,,,,61021.0,10471.837564117272
0,2,8,-1,bridge-vhost,1,7,read,97.28950258854361,125.0,140.0,311372.0,,
1,2,8,-1,bridge-vhost,1,7,update,94.77904054166693,123.0,139.0,311926.0,,
2,2,8,-1,bridge-vhost,1,7,overall,,,,,61024.0,10213.981384373361
0,2,8,-1,bridge-vhost,1,8,read,94.49882470461533,120.0,131.0,320345.0,,
1,2,8,-1,bridge-vhost,1,8,update,92.15544660745604,117.0,128.0,320438.0,,
2,2,8,-1,bridge-vhost,1,8,overall,,,,,61021.0,10501.024237557562
